代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
600460	士兰微	10.04	2944600832	14.58	13.25	0	2148363	0.00	12.80	14.58	12.68	--  	0.19	14.34	1.33	半导体	--  	-0.000	
002185	华天科技	6.24	1631069568	9.03	8.50	0	1859893	0.44	8.42	9.06	8.37	--  	0.29	8.12	0.53	半导体	--  	-0.000	
600171	上海贝岭	10.00	1464346624	16.06	14.60	0	943203	0.00	14.58	16.06	14.40	--  	0.14	11.37	1.46	半导体	--  	-0.000	
600667	太极实业	5.85	1264103424	8.51	8.04	0	1519882	0.12	8.00	8.55	7.96	--  	0.50	7.34	0.47	半导体	--  	0.000	
300355	蒙草生态	4.15	1216401792	13.31	12.78	0	927626	0.08	12.89	13.32	12.87	--  	0.29	3.52	0.53	环境保护	--  	0.000	
002156	通富微电	7.25	1195051776	14.05	13.10	0	875621	0.21	13.00	14.20	12.85	--  	0.18	10.31	0.95	半导体	--  	0.000	
600206	有研新材	9.98	1168876544	12.12	11.02	0	986883	0.00	11.05	12.12	11.04	--  	0.00	9.80	1.10	半导体	--  	-0.000	
600256	广汇能源	6.05	1078031616	5.08	4.79	0	2172184	0.99	4.79	5.18	4.74	--  	0.63	9.19	0.29	石油开采	--  	-0.000	
002079	苏州固锝	10.03	937951744	10.20	9.27	0	959170	0.00	9.14	10.20	9.13	--  	0.36	11.54	0.93	半导体	--  	-0.000	
002024	苏宁云商	3.79	891976576	12.33	11.88	0	731494	0.16	11.86	12.42	11.81	--  	0.59	5.13	0.45	电器连锁	--  	-0.000	
603559	中通国脉	0.98	826170688	35.10	34.76	0	249073	0.06	31.28	36.20	31.28	--  	0.19	14.15	0.34	通信设备	--  	-0.000	
002151	北斗星通	6.75	761700096	33.07	30.98	0	235867	0.06	31.31	33.50	31.25	--  	0.16	7.26	2.09	通信设备	--  	-0.000	
600360	华微电子	6.90	650405184	8.68	8.12	0	766010	0.35	8.02	8.71	8.02	--  	0.25	8.50	0.56	半导体	--  	0.000	
002429	兆驰股份	5.44	550141440	4.07	3.86	0	1385325	0.25	3.84	4.07	3.81	--  	0.26	6.74	0.21	家用电器	--  	0.000	
002408	齐翔腾达	4.95	510861024	13.99	13.33	0	371163	0.36	13.36	14.05	13.26	--  	0.38	5.93	0.66	化工原料	--  	-0.000	
000733	振华科技	10.00	457625952	15.95	14.50	0	292979	0.00	14.45	15.95	14.40	--  	0.28	10.69	1.45	元器件	--  	-0.000	
300183	东软载波	6.18	450834592	21.66	20.40	0	212893	0.23	20.18	21.88	20.01	--  	1.23	9.17	1.26	软件服务	--  	-0.000	
002050	三花智控	0.97	436793568	17.69	17.52	0	251245	0.17	17.87	17.87	16.95	--  	1.45	5.25	0.17	机械基件	--  	0.000	
000856	冀东装备	5.29	431983616	18.70	17.76	0	227974	0.05	17.98	19.54	17.95	--  	0.00	8.95	0.94	机械基件	--  	0.000	
300229	拓尔思	4.05	395442144	15.93	15.31	0	251925	0.31	15.27	15.97	15.02	--  	0.33	6.21	0.62	软件服务	--  	0.000	
002895	川恒股份	10.02	395028480	26.90	24.45	0	155365	0.00	24.65	26.90	24.44	--  	0.00	10.06	2.45	化工原料	--  	-0.000	
002436	兴森科技	9.93	386538144	6.20	5.64	0	637360	0.00	5.65	6.20	5.58	--  	0.53	10.99	0.56	元器件	--  	-0.000	
600770	综艺股份	7.49	379759616	8.18	7.61	0	473883	-0.23	7.54	8.28	7.45	--  	0.56	10.91	0.57	综合类	--  	0.000	
300052	中青宝	4.27	344953088	16.36	15.69	0	214857	0.62	15.53	16.57	15.42	--  	0.13	7.33	0.67	互联网	--  	0.000	
002174	游族网络	5.24	344857536	21.89	20.80	0	158115	0.05	21.80	22.79	21.40	--  	0.34	6.68	1.09	互联网	--  	-0.000	
002221	东华能源	1.94	333611776	12.08	11.85	0	279424	0.17	11.85	12.09	11.72	--  	0.41	3.12	0.23	石油贸易	--  	-0.000	
300692	中环环保	4.36	330420640	39.50	37.85	0	86009	-0.12	37.95	39.98	36.65	--  	0.00	8.80	1.65	环境保护	--  	0.000	
300027	华谊兄弟	4.72	327372224	8.66	8.27	0	384115	-0.11	8.26	8.69	8.25	--  	0.36	5.32	0.39	影视音像	--  	-0.000	
300046	台基股份	10.00	297632064	21.23	19.30	0	143095	0.00	19.12	21.23	19.11	--  	0.26	10.98	1.93	半导体	--  	-0.000	
300315	掌趣科技	2.66	284701664	6.17	6.01	0	465137	-0.31	5.99	6.22	5.99	--  	0.32	3.83	0.16	互联网	--  	0.000	
