代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
00700	腾讯控股	0.61	8911794176	395.600	393.200	100	22632354	-0.25	395.000	399.400	387.400	--  	0.00	3.05	2.400	软件服务	--  	395.600	
00005	汇丰控股	2.04	5058776064	79.950	78.350	400	63450908	-0.06	78.800	80.000	78.800	--  	0.97	1.53	1.600	银行	--  	79.950	
02318	中国平安	1.08	4272244992	79.500	78.650	500	54172960	-0.25	79.100	79.800	77.650	--  	0.00	2.73	0.850	保险	--  	79.500	
00939	建设银行	4.37	4011624448	6.930	6.640	1000	585059776	-0.29	6.680	6.970	6.660	--  	0.00	4.67	0.290	银行	--  	6.930	
01398	工商银行	3.33	2881464576	6.200	6.000	1000	468977408	-0.64	6.100	6.250	6.010	--  	0.00	4.00	0.200	银行	--  	6.200	
02382	舜宇光学科技	-2.63	2105923456	107.400	110.300	1000	19971448	0.09	106.600	108.600	101.200	--  	0.00	6.71	-2.900	工业工程	--  	107.400	
00027	银河娱乐	5.72	1710735232	61.000	57.700	1000	28562812	0.33	57.650	61.000	57.600	--  	0.00	5.89	3.300	酒店及消闲	--  	61.000	
03988	中国银行	2.69	1542562304	3.820	3.720	1000	405920256	-0.78	3.740	3.860	3.730	--  	0.00	3.49	0.100	银行	--  	3.820	
00857	中国石油股份	3.84	1448353920	5.410	5.210	2000	270938688	0.00	5.240	5.420	5.220	--  	0.00	3.84	0.200	石油天然气	--  	5.410	
01299	友邦保险	0.40	1241766400	63.450	63.200	200	19740468	0.00	62.800	63.600	62.200	--  	0.40	2.22	0.250	保险	--  	63.450	
00388	香港交易所	0.53	1171851264	229.400	228.200	100	5123378	0.09	229.000	230.000	226.600	--  	0.00	1.49	1.200	其他金融	--  	229.400	
01928	金沙中国有限公司	5.08	1164265984	41.350	39.350	400	28565640	0.24	38.900	41.500	38.900	--  	0.00	6.61	2.000	酒店及消闲	--  	41.350	
02601	中国太保	-2.21	1140444288	37.550	38.400	200	30479196	-0.13	38.300	38.500	37.050	--  	0.00	3.78	-0.850	保险	--  	37.550	
02628	中国人寿	0.20	1101513216	24.750	24.700	1000	44803212	0.00	24.650	24.800	24.300	--  	0.00	2.02	0.050	保险	--  	24.750	
02388	中银香港	3.07	1084861568	40.300	39.100	500	27220040	0.00	39.000	40.450	38.850	--  	1.59	4.09	1.200	银行	--  	40.300	
00386	中国石油化工股份	1.09	1050700800	5.570	5.510	2000	189432336	-0.18	5.530	5.610	5.490	--  	0.00	2.18	0.060	石油天然气	--  	5.570	
03968	招商银行	1.95	945499712	31.300	30.700	500	30501900	-0.79	30.800	31.650	30.000	--  	0.00	5.37	0.600	银行	--  	31.300	
00941	中国移动	0.52	888556032	76.800	76.400	500	11581900	0.07	76.600	77.050	76.400	--  	6.28	0.85	0.400	电讯	--  	76.800	
02018	瑞声科技	-1.15	827341056	145.900	147.600	500	5728552	0.34	146.600	148.100	140.900	--  	0.00	4.88	-1.700	信息器材	--  	145.900	
01288	农业银行	2.23	818439360	3.660	3.580	1000	224914880	-0.54	3.590	3.680	3.580	--  	0.00	2.79	0.080	银行	--  	3.660	
