代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
08207	中新控股	-0.95	50431084	1.040	1.050	4000	48364000	0.00	1.050	1.050	1.030	--  	0.00	1.90	-0.010	其他金融	--  	1.040	
08425	兴铭控股	-2.88	23608122	1.350	1.390	4000	17492000	1.50	1.360	1.370	1.320	--  	0.00	3.60	-0.040	建筑	--  	1.350	
08392	舍图控股	-28.92	19983610	1.180	1.660	10000	15130000	3.51	1.660	1.690	1.080	--  	0.00	36.75	-0.480	家电及用品	--  	1.180	
08227	西安海天天一千	-1.50	15050491	6.550	6.650	1000	2274000	-0.30	6.620	6.680	6.500	--  	0.00	2.71	-0.100	信息器材	--  	6.550	
08176	超人智能	8.00	14762641	10.800	10.000	5000	1425800	0.93	9.980	10.800	9.900	--  	0.00	9.00	0.800	医疗服务	--  	10.800	
08377	申酉控股	19.23	14557801	0.465	0.390	10000	33890000	2.20	0.385	0.470	0.385	--  	0.00	21.79	0.075	纺织服饰	--  	0.465	
08022	永耀集团控股	0.00	13836271	0.960	0.960	3000	14671000	1.05	0.950	0.960	0.940	--  	0.00	2.08	0.000	酒店及消闲	--  	0.960	
08469	盛业资本	1.20	11298161	6.760	6.680	2000	1698000	0.15	6.640	6.890	6.530	--  	0.00	5.39	0.080	其他金融	--  	6.760	
08156	众彩股份	-4.76	11196251	0.800	0.840	5000	13730000	-1.23	0.840	0.840	0.800	--  	0.00	4.76	-0.040	酒店及消闲	--  	0.800	
08118	濠亮环球	3.33	10755881	0.310	0.300	8000	36040000	1.64	0.300	0.315	0.290	--  	0.00	8.33	0.010	家电及用品	--  	0.310	
08429	冰雪集团	0.00	9736000	0.720	0.720	5000	14090000	1.41	0.710	0.730	0.660	--  	0.00	9.72	0.000	媒体及娱乐	--  	0.720	
08059	朝威控股	0.00	9123680	0.640	0.640	5000	14359800	0.00	0.640	0.650	0.630	--  	0.00	3.12	0.000	建筑	--  	0.640	
08133	铸能控股	0.00	9101600	0.275	0.275	20000	33140000	0.00	0.275	0.280	0.270	--  	0.00	3.64	0.000	工业工程	--  	0.275	
08373	靛蓝星	-2.22	8330501	0.880	0.900	5000	9440000	0.00	0.920	0.940	0.850	--  	0.00	10.00	-0.020	建筑	--  	0.880	
08032	非凡中国	-2.67	7437421	0.730	0.750	8000	10214000	1.39	0.740	0.740	0.720	--  	0.00	2.67	-0.020	酒店及消闲	--  	0.730	
08238	惠陶集团	3.57	7427617	0.058	0.056	8000	128440000	0.00	0.058	0.059	0.057	--  	0.00	3.57	0.002	媒体及娱乐	--  	0.058	
