代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
300115	长盈精密	-4.91	658939904	19.18	20.17	0	337922	0.31	20.35	20.35	18.85	--  	0.74	7.44	-0.99	元器件	--  	0.000	
600699	均胜电子	-4.27	604455168	32.74	34.20	0	183680	0.03	33.70	33.70	32.40	--  	0.58	3.80	-1.46	汽车配件	--  	0.000	
000709	河钢股份	1.83	429219296	3.90	3.83	0	1105330	-0.25	3.80	3.93	3.80	--  	2.09	3.39	0.07	普钢	--  	0.000	
601881	中国银河	3.02	411734528	10.56	10.25	0	388533	-0.18	10.21	10.81	10.18	--  	1.51	6.15	0.31	证券	--  	0.000	
600909	华安证券	3.09	395029216	7.33	7.11	0	537204	-0.13	7.07	7.65	7.07	--  	0.84	8.16	0.22	证券	--  	-0.000	
300450	先导智能	-3.26	284525504	57.50	59.44	0	48499	-0.08	58.91	60.30	57.48	--  	0.20	4.74	-1.94	专用机械	--  	0.000	
002673	西部证券	1.07	281484256	12.29	12.16	0	227881	0.16	12.15	12.55	12.15	--  	0.90	3.29	0.13	证券	--  	-0.000	
002635	安洁科技	-4.41	272807296	25.34	26.51	0	104965	-0.03	26.73	27.09	25.05	--  	0.58	7.70	-1.17	电脑设备	--  	0.000	
300296	利亚德	-3.73	267615168	19.38	20.13	0	135657	0.26	20.13	20.24	19.20	--  	0.32	5.17	-0.75	半导体	--  	-0.000	
000783	长江证券	0.64	266093040	7.85	7.80	0	340721	0.26	7.78	7.93	7.70	--  	1.92	2.95	0.05	证券	--  	-0.000	
002500	山西证券	2.11	250228048	9.21	9.02	0	271952	0.11	8.98	9.35	8.98	--  	1.00	4.10	0.19	证券	--  	0.000	
002007	华兰生物	-1.77	234626064	26.61	27.09	0	87826	0.11	27.02	27.13	26.43	--  	1.48	2.58	-0.48	生物制药	--  	0.000	
000728	国元证券	0.74	227243760	10.94	10.86	0	206582	0.09	10.86	11.15	10.77	--  	1.61	3.50	0.08	证券	--  	-0.000	
002138	顺络电子	-1.90	223142864	16.51	16.83	0	136314	-0.59	16.72	16.95	15.90	--  	1.19	6.24	-0.32	元器件	--  	0.000	
603444	吉比特	7.10	215948304	189.83	177.25	0	11462	-0.09	178.50	194.78	176.80	--  	2.31	10.14	12.58	互联网	--  	0.000	
600109	国金证券	0.74	195769536	9.53	9.46	0	204693	0.00	9.45	9.69	9.44	--  	0.53	2.64	0.07	证券	--  	-0.000	
002399	海普瑞	-10.01	183748960	15.20	16.89	0	120142	0.00	15.99	16.03	15.20	--  	1.48	4.91	-1.69	化学制药	--  	-0.000	
002252	上海莱士	0.51	183350704	19.81	19.71	0	93461	0.00	19.70	19.88	19.32	--  	0.15	2.84	0.10	生物制药	--  	-0.000	
603626	科森科技	6.66	182198368	28.66	26.87	0	64050	-0.06	27.26	29.26	26.81	--  	0.00	9.12	1.79	专用机械	--  	-0.000	
002384	东山精密	3.75	176284352	27.65	26.65	0	64175	-0.13	26.80	27.86	26.70	--  	0.04	4.35	1.00	通信设备	--  	-0.000	
600655	豫园股份	4.74	171302896	10.82	10.33	0	159511	0.00	10.35	11.05	10.33	--  	0.97	6.97	0.49	百货	--  	-0.000	
000631	顺发恒业	9.93	170116224	4.43	4.03	0	396590	0.00	4.02	4.43	4.01	--  	2.48	10.42	0.40	区域地产	--  	-0.000	
600886	国投电力	-1.23	165317312	7.21	7.30	0	227240	-0.40	7.30	7.34	7.19	--  	2.77	2.05	-0.09	水力发电	--  	0.000	
300649	杭州园林	1.49	143280624	37.51	36.96	0	38459	0.54	36.55	38.50	35.76	--  	0.00	7.41	0.55	建筑施工	--  	-0.000	
002837	英维克	6.12	142092336	20.99	19.78	0	68582	0.00	19.43	21.50	19.29	--  	0.60	11.17	1.21	专用机械	--  	-0.000	
601555	东吴证券	0.83	136171456	9.72	9.64	0	139791	-0.09	9.61	9.89	9.58	--  	1.56	3.22	0.08	证券	--  	0.000	
002431	棕榈股份	2.19	133712904	8.40	8.22	0	160482	0.00	8.22	8.50	8.15	--  	0.23	4.26	0.18	建筑施工	--  	-0.000	
002716	金贵银业	0.91	108857936	18.86	18.69	0	58169	0.05	18.63	18.96	18.32	--  	0.27	3.42	0.17	小金属	--  	0.000	
600491	龙元建设	-0.42	99683256	9.46	9.50	0	105254	0.11	9.46	9.59	9.39	--  	0.37	2.11	-0.04	建筑施工	--  	0.000	
002332	仙琚制药	-3.11	97596648	8.10	8.36	0	119216	0.12	8.40	8.42	8.06	--  	0.80	4.31	-0.26	生物制药	--  	0.000	
603515	欧普照明	-3.04	96798064	41.17	42.46	0	23127	-0.04	42.46	42.64	41.09	--  	0.71	3.65	-1.29	电气设备	--  	-0.000	
002400	省广股份	2.73	91357880	5.27	5.13	0	173851	0.00	5.13	5.32	5.11	--  	0.57	4.09	0.14	广告包装	--  	-0.000	
002494	华斯股份	5.20	85068672	9.10	8.65	0	95003	0.11	8.64	9.38	8.60	--  	0.12	9.02	0.45	服饰	--  	0.000	
600750	江中药业	-0.08	79849968	25.22	25.24	0	31722	-0.15	25.24	25.30	25.00	--  	1.58	1.19	-0.02	中成药	--  	-0.000	
000723	美锦能源	-1.13	79578904	6.97	7.05	0	114326	-0.13	7.01	7.06	6.90	--  	0.79	2.27	-0.08	焦炭加工	--  	-0.000	
300336	新文化	1.16	77301856	11.31	11.18	0	67842	0.09	11.13	11.58	11.12	--  	0.89	4.11	0.13	影视音像	--  	0.000	
000065	北方国际	4.02	75554680	18.39	17.68	0	41498	0.05	17.69	18.42	17.69	--  	0.51	4.13	0.71	建筑施工	--  	-0.000	
002303	美盈森	0.45	74152744	6.74	6.71	0	111790	1.05	6.71	6.76	6.55	--  	0.33	3.13	0.03	造纸	--  	-0.000	
002022	科华生物	-0.37	73161112	13.59	13.64	0	53688	-0.21	13.66	13.71	13.54	--  	0.99	1.25	-0.05	医疗保健	--  	0.000	
600155	宝硕股份	1.28	70273408	10.25	10.12	0	68666	0.00	10.12	10.34	10.06	--  	0.07	2.77	0.13	证券	--  	0.000	
603300	华铁科技	2.39	68346152	8.13	7.94	0	83844	-0.24	7.99	8.25	7.92	--  	0.44	4.16	0.19	钢加工	--  	0.000	
300300	汉鼎宇佑	3.46	66122788	16.76	16.20	0	40372	-0.17	16.20	17.00	16.05	--  	0.06	5.86	0.56	软件服务	--  	0.000	
600376	首开股份	-1.08	61344320	9.18	9.28	0	66481	0.00	9.24	9.29	9.14	--  	3.77	1.62	-0.10	区域地产	--  	0.000	
600826	兰生股份	2.31	53746816	13.27	12.97	0	40144	0.08	13.01	13.60	13.01	--  	4.63	4.55	0.30	商贸代理	--  	0.000	
