代码	名称	涨幅%%	总金额	市盈(动)	AB股总市值	换手%%	细分行业	现量	涨速%%	卖价	今开	最高	最低	昨收	涨跌	现价	量比	总量	地区	
300188	美亚柏科	5.27	653266688	   120.10	        105.32亿	         10.21	软件服务	3132	0.52	21.20	21.00	22.14	20.98	20.13	1.06	21.19	  2.57	304379	福建	
600498	烽火通信	2.39	653043968	    44.44	        353.68亿	          2.03	通信设备	8	0.06	31.78	31.19	31.93	30.98	31.01	0.74	31.75	  1.35	206969	湖北	
002236	大华股份	1.43	648727680	    38.47	        740.92亿	          1.49	电器仪表	832	0.08	25.57	24.99	25.94	24.92	25.20	0.36	25.56	  1.29	254044	浙江	
600271	航天信息	3.26	645794560	    27.19	        406.85亿	          1.61	电脑设备	92	0.00	21.85	21.66	21.91	21.34	21.15	0.69	21.84	  0.93	298243	北京	
600256	广汇能源	-2.58	643633024	    77.52	        256.37亿	          2.51	石油开采	10	-0.19	4.91	5.05	5.07	4.84	5.04	-0.13	4.91	  0.81	1309288	新疆	
300376	易事特	0.46	635353984	    29.08	        203.32亿	          3.11	电气设备	3788	0.11	8.74	9.56	9.56	8.38	8.69	0.04	8.73	  3.12	714315	广东	
002019	亿帆医药	5.34	634110592	    22.63	        264.45亿	          4.18	化学制药	3412	0.14	21.91	20.79	21.92	20.66	20.80	1.11	21.91	  2.31	295457	浙江	
600111	北方稀土	1.12	628731712	   105.83	        492.64亿	          1.29	小金属	52	0.00	13.57	13.44	13.58	13.25	13.41	0.15	13.56	  0.82	467551	内蒙	
600699	均胜电子	0.40	624101248	    28.17	        333.01亿	          2.61	汽车配件	10	0.31	35.10	34.65	35.11	34.08	34.94	0.14	35.08	  1.45	180098	浙江	
600741	华域汽车	5.32	620435200	    13.02	        836.10亿	          0.84	汽车配件	61	0.23	26.58	25.33	26.57	25.23	25.18	1.34	26.52	  1.39	239878	上海	
600019	宝钢股份	1.43	596620736	    12.10	       1883.15亿	          0.32	普钢	310	0.00	8.52	8.42	8.53	8.40	8.40	0.12	8.52	  0.43	703550	上海	
603559	中通国脉	0.38	593417088	   245.67	         48.89亿	         20.12	通信设备	8	0.08	37.07	36.84	37.89	36.31	36.90	0.14	37.04	  1.21	159924	吉林	
002079	苏州固锝	1.62	590094784	    68.51	         73.16亿	          8.15	半导体	12455	0.10	10.06	9.87	10.19	9.71	9.89	0.16	10.05	  0.79	591523	江苏	
000807	云铝股份	0.46	585863808	    40.35	        227.84亿	          3.00	铝	18771	0.11	8.75	8.65	8.78	8.55	8.70	0.04	8.74	  1.03	676419	云南	
002302	西部建设	0.28	579737472	   139.45	        184.77亿	          3.18	水泥	7807	0.06	17.90	17.43	18.16	17.21	17.85	0.05	17.90	  0.72	328189	新疆	
000100	TCL 集团	1.95	577986304	    20.09	        510.53亿	          1.55	家用电器	11453	0.48	4.18	4.10	4.21	4.08	4.10	0.08	4.18	  1.04	1393534	广东	
300113	顺网科技	0.53	576410816	    29.06	        143.74亿	          6.01	互联网	2922	-0.09	20.73	20.57	21.19	20.29	20.62	0.11	20.73	  1.06	277539	浙江	
600115	东方航空	0.27	564394176	    10.30	        736.62亿	          0.77	空运	6	0.40	7.51	7.44	7.62	7.41	7.49	0.02	7.51	  0.81	750833	上海	
300017	网宿科技	1.09	558543552	    32.08	        244.83亿	          3.48	电信运营	8462	0.00	10.17	10.10	10.28	9.87	10.05	0.11	10.16	  0.81	552678	上海	
600028	中国石化	0.00	554763776	    14.27	       5762.13亿	          0.10	石油加工	119	0.17	6.03	6.04	6.05	6.00	6.03	0.00	6.03	  0.68	922169	北京	
300274	阳光电源	5.87	549712320	    26.09	        261.30亿	          2.95	电气设备	1597	0.00	18.05	17.24	18.27	16.90	17.04	1.00	18.04	  1.43	311795	安徽	
600507	方大特钢	0.90	548696320	     9.41	        193.08亿	          2.86	特种钢	60	0.34	14.58	14.50	14.75	14.25	14.43	0.13	14.56	  0.75	378927	江西	
600380	健康元	2.57	544366976	     6.99	        188.70亿	          2.96	化学制药	10	0.00	11.99	11.60	12.07	11.40	11.69	0.30	11.99	  1.57	462226	深圳	
000789	万年青	0.17	539927232	    23.18	         72.32亿	          7.56	水泥	8521	-0.16	11.79	11.56	11.95	11.40	11.77	0.02	11.79	  0.88	463925	江西	
002261	拓维信息	7.19	538933440	    48.37	         97.74亿	          6.58	互联网	16863	0.80	8.80	9.03	9.03	8.58	8.21	0.59	8.80	  5.33	611002	湖南	
000672	上峰水泥	1.65	535607872	    14.90	         90.47亿	          6.01	水泥	12586	0.09	11.13	10.86	11.20	10.71	10.94	0.18	11.12	  0.72	489091	甘肃	
000792	盐湖股份	2.03	534251360	--  	        364.70亿	          1.49	化工原料	7129	0.00	13.10	12.93	13.35	12.75	12.83	0.26	13.09	  0.85	408556	青海	
603501	韦尔股份	4.02	526306720	   127.25	        170.27亿	         31.59	半导体	39	-0.81	40.93	38.11	41.54	38.11	39.35	1.58	40.93	  0.90	131410	上海	
002913	奥士康	-2.64	525008608	    52.00	         77.98亿	         26.78	半导体	1511	0.17	54.14	54.07	56.44	53.00	55.60	-1.47	54.13	  1.06	96453	湖南	
600340	华夏幸福	0.25	524591680	    11.60	        963.31亿	          0.54	区域地产	33	0.22	32.60	32.52	32.98	32.28	32.52	0.08	32.60	  0.75	160978	河北	
000413	东旭光电	1.15	520527776	    37.64	        514.95亿	          1.32	元器件	6534	0.00	9.67	9.63	9.71	9.56	9.56	0.11	9.67	  1.18	540037	河北	
603917	合力科技	8.50	518797024	    51.30	         36.44亿	         57.70	专用机械	22	0.49	32.55	32.99	32.99	31.11	29.99	2.55	32.54	336.58	161559	浙江	
002797	第一创业	1.50	515574432	    83.23	        331.68亿	          2.85	证券	8380	0.00	9.48	9.28	9.52	9.28	9.33	0.14	9.47	  0.87	547015	深圳	
600208	新湖中宝	3.81	513293280	    20.31	        468.66亿	          1.11	全国地产	100	0.37	5.46	5.24	5.48	5.21	5.25	0.20	5.45	  1.46	956870	浙江	
002497	雅化集团	0.14	509835968	    62.21	        136.51亿	          4.40	化工原料	6509	-0.13	14.23	14.12	14.47	14.01	14.20	0.02	14.22	  0.76	358260	四川	
600779	水井坊	1.45	506250624	    71.77	        232.89亿	          2.17	白酒	10	-0.01	47.69	46.90	48.50	46.70	46.99	0.68	47.67	  1.14	105900	四川	
000425	徐工机械	5.16	504862976	    26.15	        271.20亿	          1.90	工程机械	28238	0.00	3.88	3.69	3.88	3.68	3.68	0.19	3.87	  3.57	1330081	江苏	
002422	科伦药业	4.00	504683136	    69.02	        355.68亿	          2.01	化学制药	4489	0.82	24.71	23.81	24.76	23.58	23.75	0.95	24.70	  1.52	206652	四川	
601009	南京银行	-1.24	500349024	     6.82	        676.03亿	          0.78	银行	27	0.13	7.97	8.05	8.07	7.86	8.07	-0.10	7.97	  1.50	630630	江苏	
600581	八一钢铁	-0.07	499816576	     9.69	        111.75亿	          4.50	普钢	6	0.00	14.59	14.56	14.65	14.32	14.59	-0.01	14.58	  0.65	344854	新疆	
601088	中国神华	2.42	498161824	     9.37	       3693.99亿	          0.14	煤炭开采	3	0.00	22.44	22.01	22.53	22.00	21.87	0.53	22.40	  0.62	223487	北京	
000703	恒逸石化	0.35	496854880	    15.83	        285.18亿	          1.96	化纤	2055	-0.11	17.31	16.98	17.49	16.78	17.24	0.06	17.30	  1.11	289078	广西	
601116	三江购物	9.98	495954720	    79.38	        100.47亿	          5.26	超市连锁	3	0.25	--  	22.40	24.46	22.27	22.24	2.22	24.46	  2.57	211588	浙江	
300102	乾照光电	2.98	494152864	    33.48	         70.67亿	          8.31	半导体	9014	0.10	10.04	9.70	10.08	9.65	9.74	0.29	10.03	  1.28	499165	福建	
002340	格林美	2.22	489289184	    50.96	        263.30亿	          2.29	小金属	8645	0.00	6.91	6.71	6.92	6.71	6.75	0.15	6.90	  1.19	714197	深圳	
002517	恺英网络	-0.94	485645376	    26.86	        378.70亿	          3.14	互联网	1921	-0.22	26.39	26.30	27.30	26.00	26.64	-0.25	26.39	  0.88	182975	福建	
601989	中国重工	0.32	484953312	    80.27	       1182.95亿	          0.43	船舶	438	0.32	6.20	6.17	6.21	6.14	6.18	0.02	6.20	  0.89	786103	北京	
002304	洋河股份	2.65	484892000	    22.48	       1672.76亿	          0.36	白酒	1096	0.31	111.00	107.90	111.00	107.90	108.13	2.87	111.00	  1.19	44056	江苏	
000338	潍柴动力	1.83	481508544	    10.18	        472.83亿	          1.44	汽车配件	9453	0.00	7.81	7.67	7.82	7.65	7.67	0.14	7.81	  0.75	621755	山东	
000776	广发证券	1.32	479627808	    15.90	       1048.31亿	          0.46	证券	2274	0.00	17.71	17.45	17.72	17.41	17.48	0.23	17.71	  1.05	273021	广东	
600330	天通股份	0.80	477027264	    47.02	         94.26亿	          5.16	元器件	140	0.00	11.35	11.21	11.38	11.12	11.26	0.09	11.35	  1.00	423233	浙江	
600000	浦发银行	0.31	474566880	     6.82	       3806.96亿	          0.13	银行	8	0.00	12.98	12.92	13.04	12.85	12.93	0.04	12.97	  0.68	366499	上海	
300666	江丰电子	0.44	471018176	   262.71	        135.28亿	         14.02	元器件	1412	0.00	61.84	60.66	62.32	60.66	61.57	0.27	61.84	  0.69	76675	浙江	
600521	华海药业	9.99	469817152	    46.29	        299.51亿	          1.63	化学制药	5	0.00	--  	26.30	28.73	26.30	26.12	2.61	28.73	  2.79	166958	浙江	
