代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
603595	东尼电子	2.39	49205800	78.27	76.44	0	6303	-0.02	76.44	79.48	75.81	--  	0.00	4.80	1.83	元器件	--  	-0.000	
000568	泸州老窖	0.94	715993472	66.40	65.78	0	108300	0.06	66.02	66.76	65.38	--  	1.40	2.10	0.62	白酒	--  	0.000	
600990	四创电子	0.86	93762328	59.71	59.20	0	15743	0.18	59.23	60.34	58.72	--  	0.15	2.74	0.51	通信设备	--  	-0.000	
300136	信维通信	5.64	882475584	52.30	49.51	0	171415	0.00	50.02	53.30	49.69	--  	0.10	7.29	2.79	通信设备	--  	-0.000	
300601	康泰生物	1.59	42446568	48.04	47.29	0	8896	-0.18	47.20	48.55	46.50	--  	0.12	4.33	0.75	生物制药	--  	0.000	
603881	数据港	2.27	278894752	46.95	45.91	0	59632	0.11	45.88	47.95	45.28	--  	0.09	5.82	1.04	电信运营	--  	0.000	
300525	博思软件	1.51	6617292	42.25	41.62	0	1573	0.00	41.90	42.33	41.51	--  	0.45	1.97	0.63	软件服务	--  	0.000	
300553	集智股份	0.54	5931618	40.93	40.71	0	1455	0.07	40.69	41.00	40.43	--  	0.61	1.40	0.22	电器仪表	--  	0.000	
01928	金沙中国有限公司	0.63	490751488	39.750	39.500	400	12306258	0.25	39.800	40.350	39.500	--  	0.00	2.15	0.250	酒店及消闲	--  	39.750	
300072	三聚环保	2.75	562077632	36.93	35.94	0	152192	0.08	35.93	37.34	35.72	--  	0.37	4.51	0.99	环境保护	--  	0.000	
002792	通宇通讯	1.44	115374848	36.53	36.01	0	31705	-0.04	35.92	36.81	35.80	--  	0.56	2.80	0.52	通信设备	--  	-0.000	
600455	博通股份	1.03	6622003	36.13	35.76	0	1857	0.06	35.73	36.35	35.33	--  	0.00	2.85	0.37	软件服务	--  	0.000	
002813	路畅科技	2.11	59808420	35.76	35.02	0	16930	0.17	34.90	36.19	34.68	--  	0.71	4.31	0.74	汽车配件	--  	-0.000	
300411	金盾股份	0.48	20392700	35.65	35.48	0	5761	1.31	35.60	35.70	34.97	--  	0.09	2.06	0.17	专用机械	--  	0.000	
300560	中富通	1.75	100240016	35.41	34.80	0	28513	-0.10	34.81	35.86	34.26	--  	0.21	4.60	0.61	通信设备	--  	-0.000	
002757	南兴装备	1.06	9080136	35.25	34.88	0	2592	0.00	34.95	35.25	34.75	--  	0.28	1.43	0.37	家居用品	--  	0.000	
600452	涪陵电力	1.43	53028880	34.69	34.20	0	15366	0.26	34.30	34.87	34.20	--  	0.47	1.96	0.49	水力发电	--  	-0.000	
002851	麦格米特	0.58	17871266	34.55	34.35	0	5189	0.14	34.35	34.62	34.22	--  	0.00	1.16	0.20	电气设备	--  	-0.000	
600694	大商股份	1.21	50977016	34.29	33.88	0	14929	-0.02	33.89	34.40	33.76	--  	2.13	1.89	0.41	百货	--  	0.000	
600211	西藏药业	0.95	27423916	34.06	33.74	0	8092	0.03	33.73	34.20	33.52	--  	0.98	2.02	0.32	中成药	--  	0.000	
600298	安琪酵母	3.58	445378592	33.87	32.70	0	134088	0.15	32.53	34.03	32.32	--  	0.92	5.23	1.17	食品	--  	-0.000	
000826	启迪桑德	2.30	391756128	33.80	33.04	0	116083	0.12	33.06	34.17	33.05	--  	0.51	3.39	0.76	环境保护	--  	-0.000	
002427	尤夫股份	1.13	191419184	33.07	32.70	0	57852	0.00	32.70	33.39	32.40	--  	0.06	3.03	0.37	化纤	--  	-0.000	
002151	北斗星通	2.23	431668896	33.02	32.30	0	132112	-0.05	32.40	33.30	32.02	--  	0.15	3.96	0.72	通信设备	--  	0.000	
300529	健帆生物	1.79	30020706	32.45	31.88	0	9336	0.19	31.95	32.50	31.80	--  	0.63	2.20	0.57	医疗保健	--  	0.000	
00052	FAIRWOOD HOLD	0.94	5968826	32.350	32.050	500	185000	-0.15	32.200	32.400	32.100	--  	1.14	0.94	0.300	酒店及消闲	--  	32.350	
300505	川金诺	1.62	61197912	32.07	31.56	0	19413	-0.05	31.60	32.10	31.08	--  	0.48	3.23	0.51	化工原料	--  	-0.000	
300543	朗科智能	1.54	76935768	31.56	31.08	0	24519	-0.05	31.20	31.83	31.00	--  	1.01	2.67	0.48	电气设备	--  	-0.000	
600559	老白干酒	0.55	160833024	30.90	30.73	0	52312	0.13	30.66	31.04	30.35	--  	0.49	2.25	0.17	白酒	--  	-0.000	
300502	新易盛	4.08	209631088	29.58	28.42	0	72213	0.10	28.56	29.66	28.44	--  	0.40	4.29	1.16	通信设备	--  	-0.000	
603900	莱绅通灵	3.30	71972392	29.45	28.51	0	25032	0.93	28.28	29.49	28.06	--  	0.00	5.02	0.94	服饰	--  	0.000	
300590	移为通信	4.51	234189328	29.19	27.93	0	81890	-0.02	27.86	29.39	27.25	--  	1.43	7.66	1.26	通信设备	--  	0.000	
300097	智云股份	0.35	83064712	28.96	28.86	0	28839	0.03	28.80	29.32	28.47	--  	0.09	2.95	0.10	电器仪表	--  	-0.000	
002719	麦趣尔	0.18	11764467	28.03	27.98	0	4200	0.00	27.98	28.06	27.91	--  	0.16	0.54	0.05	乳制品	--  	0.000	
002722	金轮股份	1.41	61086340	27.98	27.59	0	21903	0.04	27.61	28.17	27.55	--  	0.47	2.25	0.39	纺织机械	--  	-0.000	
603010	万盛股份	0.41	71286368	27.24	27.13	0	26287	-0.10	27.13	27.47	26.84	--  	0.87	2.32	0.11	化工原料	--  	-0.000	
600893	航发动力	1.64	223616480	27.23	26.79	0	82575	0.18	26.77	27.35	26.76	--  	0.45	2.20	0.44	航空	--  	-0.000	
603538	美诺华	0.18	13307119	27.19	27.14	0	4910	0.00	27.13	27.28	26.88	--  	0.00	1.47	0.05	化学制药	--  	0.000	
