代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
02800	盈富基金	1.04	1121093376	29.150	28.850	500	38703432	0.17	28.800	29.150	28.800	443117600	0.00	1.21	0.300		15313000	29.150	
02822	南方Ａ５０	1.56	1001457472	15.660	15.420	200	64350216	-0.13	15.500	15.680	15.400	407528544	0.00	1.82	0.240		26171600	15.660	
02828	恒生Ｈ股	1.32	763872640	115.500	114.000	200	6643564	-0.09	113.800	115.800	113.800	147576864	0.00	1.75	1.500		1284400	115.500	
03188	华夏沪深三百	1.76	568903872	49.100	48.250	200	11667971	0.00	48.600	49.150	48.250	306171776	0.00	1.87	0.850		6282800	49.100	
02823	安硕Ａ５０	1.60	557830720	15.240	15.000	100	36789720	-0.13	14.980	15.260	14.960	104558424	0.00	2.00	0.240		6896800	15.240	
00823	领展房产基金	0.14	314639168	69.900	69.800	500	4532086	0.65	69.200	69.900	69.000	82030080	0.00	1.29	0.100		1179000	69.900	
07288	ＦＬ二南方国指	2.44	59185500	9.240	9.020	100	6501300	-0.32	9.020	9.270	9.000	1398590	0.00	2.99	0.220		153100	9.240	
00778	置富产业信托	0.00	33508752	9.470	9.470	1000	3544000	0.21	9.480	9.480	9.420	1438350	0.00	0.63	0.000		152000	9.470	
03115	安硕恒生指数	0.95	29256232	106.700	105.700	10	275380	0.09	105.700	106.600	105.700	4142100	0.00	0.85	1.000		39000	106.700	
07300	ＦＩ南方恒指	-1.22	28447566	5.670	5.740	100	4990700	0.00	5.730	5.730	5.660	11126951	0.00	1.22	-0.070		1951400	5.670	
03167	南方中国新行业	0.95	27452452	74.500	73.800	50	368500	0.07	74.200	74.650	74.050	--  	0.00	0.81	0.700		--  	74.500	
02833	恒指ＥＴＦ	0.85	21038760	29.500	29.250	100	717000	-0.17	29.250	29.550	29.250	5900	0.00	1.03	0.250		200	29.500	
07200	ＦＬ二南方恒指	2.05	15245005	10.940	10.720	100	1408900	0.00	10.760	10.960	10.720	128840	0.00	2.24	0.220		12000	10.940	
07230	ＦＬ二未来国指	2.45	15231838	9.610	9.380	100	1599800	-0.41	9.400	9.650	9.380	1996510	0.00	2.88	0.230		210500	9.610	
02778	冠君产业信托	1.05	12469396	5.750	5.690	1000	2170500	0.17	5.730	5.780	5.710	614270	0.00	1.23	0.060		107000	5.750	
07228	ＦＬ二　三星国指	2.39	12429141	7.720	7.540	200	1632200	0.00	7.530	7.720	7.530	681800	0.00	2.52	0.180		90000	7.720	
00405	越秀房产信托基金	0.00	10697211	5.120	5.120	1000	2085000	-0.19	5.170	5.170	5.110	343890	0.00	1.17	0.000		67000	5.120	
02840	ＳＰＤＲ金ＥＴＦ	0.05	9400370	927.000	926.500	10	10150	0.00	926.000	927.500	925.500	--  	0.00	0.22	0.500		--  	927.000	
07267	ＦＬ二华夏国指	2.51	9054253	10.220	9.970	100	902200	0.00	9.960	10.220	9.940	--  	0.00	2.81	0.250		--  	10.220	
00808	泓富产业信托	-0.30	8540350	3.270	3.280	1000	2616062	0.31	3.290	3.290	3.260	885290	0.00	0.91	-0.010		271000	3.270	
07210	ＸＬ二易亚中概股	-1.19	7659997	16.540	16.740	200	465200	0.00	16.500	16.540	16.500	--  	0.00	0.24	-0.200		--  	16.540	
82822	南方Ａ５０－Ｒ	1.68	7264209	13.280	13.060	200	551684	0.00	13.100	13.300	13.060	941120	0.00	1.84	0.220		71600	13.280	
07205	ＦＬ二　三星恒指	2.02	6184519	9.100	8.920	200	689000	0.00	8.940	9.110	8.920	1239956	0.00	2.13	0.180		138200	9.100	
07231	ＦＬ二未来恒指	2.33	4932886	11.400	11.140	100	436900	0.00	11.220	11.400	11.180	--  	0.00	1.97	0.260		--  	11.400	
07221	ＦＬ二华夏恒指	2.02	4920750	12.100	11.860	100	410700	0.00	11.900	12.100	11.880	1135288	0.00	1.85	0.240		95300	12.100	
00820	汇丰中国翔龙基金	1.07	4843802	11.320	11.200	500	430342	0.00	11.200	11.320	11.180	--  	0.00	1.25	0.120		--  	11.320	
07388	ＦＩ南方国指	-1.30	4697302	6.090	6.170	100	765900	0.00	6.160	6.160	6.090	--  	0.00	1.13	-0.080		--  	6.090	
83115	安硕恒生指数－Ｒ	1.06	4320500	90.500	89.550	10	48000	0.11	89.850	90.400	89.750	--  	0.00	0.73	0.950		--  	90.500	
87001	汇贤产业信托	0.65	4317412	3.110	3.090	1000	1393954	0.32	3.090	3.110	3.090	43400	0.00	0.65	0.020		14000	3.110	
07321	ＦＩ华夏恒指	-1.10	4203508	6.290	6.360	100	666600	0.16	6.360	6.370	6.280	380000	0.00	1.42	-0.070		60000	6.290	
07341	ＦＩ华夏国指	-1.17	4058742	6.760	6.840	100	599100	0.00	6.810	6.820	6.760	--  	0.00	0.88	-0.080		--  	6.760	
00435	阳光房地产基金	1.34	3083960	5.310	5.240	1000	583000	0.19	5.300	5.320	5.250	68650	0.00	1.34	0.070		13000	5.310	
83188	华夏沪深三百－Ｒ	1.34	2517690	41.550	41.000	200	61005	0.00	41.000	41.550	40.900	1263090	0.00	1.59	0.550		30600	41.550	
03087	ＸＤＢ富时越南	-0.94	2205792	233.000	235.200	10	9370	0.00	235.200	236.000	233.000	--  	0.00	1.28	-2.200		--  	233.000	
02801	安硕中国ＥＴＦ	0.18	2156587	28.050	28.000	200	77099	0.00	28.000	28.150	27.750	--  	0.00	1.43	0.050		--  	28.050	
03073	ＳＰＤＲ大中华	1.13	2111720	40.450	40.000	200	52400	1.13	--  	40.450	--  	--  	0.00	0.00	0.450		--  	40.450	
02836	安硕印度	2.14	2034120	23.900	23.400	200	85600	0.42	23.400	23.900	23.400	--  	0.00	2.14	0.500		--  	23.900	
07312	ＦＩ　三星恒指	-1.04	1816110	4.740	4.790	200	380800	0.00	4.790	4.790	4.730	--  	0.00	1.25	-0.050		--  	4.740	
01426	春泉产业信托	-0.87	1660140	3.420	3.450	1000	485000	0.00	3.420	3.430	3.410	--  	0.00	0.58	-0.030		--  	3.420	
02803	ＰＰ中国基石经济	1.10	1521410	8.290	8.200	500	184500	0.00	8.220	8.290	8.160	--  	0.00	1.59	0.090		--  	8.290	
02846	安硕沪深三百	0.81	1517345	31.050	30.800	100	49100	0.49	31.600	31.600	30.800	--  	0.00	2.60	0.250		--  	31.050	
03173	ＰＰ中国新经济	2.38	1508225	8.180	7.990	500	187000	0.00	8.000	8.200	7.990	--  	0.00	2.63	0.190		--  	8.180	
03140	领航标普５００	0.53	1275527	19.000	18.900	100	67059	0.00	18.920	19.100	18.920	43846	0.00	0.95	0.100		2300	19.000	
