代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
00700	腾讯控股	-2.66	21664727040	366.000	376.000	100	58301276	-0.33	375.000	381.400	365.200	--  	0.00	4.31	-10.000	软件服务	--  	366.000	
02318	中国平安	-4.20	8346974720	73.000	76.200	500	112456752	0.00	77.200	77.650	72.250	--  	0.00	7.09	-3.200	保险	--  	73.000	
02382	舜宇光学科技	-12.45	4513923584	109.000	124.500	1000	39674832	0.28	124.000	125.700	108.500	--  	0.00	13.82	-15.500	工业工程	--  	109.000	
00388	香港交易所	-3.85	4483206656	220.000	228.800	100	20060812	-0.36	230.000	231.600	220.000	--  	0.00	5.07	-8.800	其他金融	--  	220.000	
00175	吉利汽车	-8.39	4035889664	25.100	27.400	1000	158396080	0.00	27.350	27.550	24.400	--  	0.00	11.50	-2.300	汽车	--  	25.100	
00005	汇丰控股	-1.62	3304152320	76.100	77.350	400	43122772	-0.13	77.000	77.300	76.100	--  	1.02	1.55	-1.250	银行	--  	76.100	
00939	建设银行	-2.06	2633876992	6.640	6.780	1000	393596736	-0.60	6.770	6.800	6.640	--  	0.00	2.36	-0.140	银行	--  	6.640	
02018	瑞声科技	-7.28	2541582848	138.900	149.800	500	18035934	0.14	150.200	151.000	135.900	--  	0.00	10.08	-10.900	信息器材	--  	138.900	
02628	中国人寿	-4.36	2272291584	24.150	25.250	1000	92708000	-0.21	25.200	25.350	24.150	--  	0.00	4.75	-1.100	保险	--  	24.150	
01398	工商银行	-2.16	2042695296	5.890	6.020	1000	343613344	-0.17	6.010	6.050	5.890	--  	0.00	2.66	-0.130	银行	--  	5.890	
03988	中国银行	-1.83	1920863360	3.750	3.820	1000	509265696	-0.53	3.830	3.830	3.750	--  	0.00	2.09	-0.070	银行	--  	3.750	
00941	中国移动	-1.28	1376454144	77.350	78.350	500	17694080	-0.06	78.500	78.800	77.000	--  	6.24	2.30	-1.000	电讯	--  	77.350	
01299	友邦保险	-1.28	1254952320	61.800	62.600	200	20231822	0.16	62.750	63.100	61.400	--  	0.41	2.72	-0.800	保险	--  	61.800	
02238	广汽集团	-9.01	1239643136	17.580	19.320	2000	68333712	-1.01	19.120	19.120	17.380	--  	0.00	9.01	-1.740	汽车	--  	17.580	
01211	比亚迪股份	-6.97	1181583360	64.050	68.850	500	18180432	-0.31	69.300	69.400	63.100	--  	0.00	9.15	-4.800	汽车	--  	64.050	
01918	融创中国	-5.60	1145340416	32.900	34.850	1000	34158036	-0.30	34.900	35.250	32.700	--  	0.00	7.32	-1.950	地产	--  	32.900	
03968	招商银行	-2.96	1093118848	29.500	30.400	500	36545712	-0.51	30.850	30.950	29.500	--  	0.00	4.77	-0.900	银行	--  	29.500	
00027	银河娱乐	-2.68	948151808	54.500	56.000	1000	17152304	-0.73	55.900	56.600	54.200	--  	0.00	4.29	-1.500	酒店及消闲	--  	54.500	
00981	中芯国际	-2.09	852261440	10.300	10.520	500	82044952	0.78	10.500	10.800	10.060	--  	0.00	7.03	-0.220	半导体	--  	10.300	
00883	中国海洋石油	-3.11	809186240	10.580	10.920	1000	75838760	0.57	10.860	10.860	10.520	--  	1.89	3.11	-0.340	石油天然气	--  	10.580	
00763	中兴通讯	-4.79	782015616	25.850	27.150	200	29949744	0.19	27.350	27.400	25.200	--  	0.00	8.10	-1.300	信息器材	--  	25.850	
02007	碧桂园	-3.54	749968704	12.520	12.980	1000	59734840	0.48	12.980	13.020	12.280	--  	1.38	5.70	-0.460	地产	--  	12.520	
01336	新华保险	-4.60	727002880	49.800	52.200	100	14423204	-0.20	53.000	53.000	49.400	--  	0.00	6.90	-2.400	保险	--  	49.800	
02601	中国太保	-3.14	726006912	37.000	38.200	200	19522466	0.27	38.150	38.450	36.500	--  	0.00	5.10	-1.200	保险	--  	37.000	
03333	中国恒大	-3.80	713710080	25.300	26.300	1000	27783488	0.40	26.100	26.650	25.100	--  	0.00	5.89	-1.000	地产	--  	25.300	
02333	长城汽车	-3.82	707730176	8.820	9.170	500	79924848	0.23	9.060	9.110	8.690	--  	0.00	4.58	-0.350	汽车	--  	8.820	
01288	农业银行	-1.10	688799808	3.590	3.630	1000	191580400	0.00	3.620	3.630	3.570	--  	0.00	1.65	-0.040	银行	--  	3.590	
02202	万科企业	-3.13	674652160	27.850	28.750	100	23839360	-0.71	28.850	29.150	27.850	--  	0.00	4.52	-0.900	地产	--  	27.850	
02388	中银香港	-1.92	669938752	38.350	39.100	500	17283184	-0.13	39.000	39.350	38.200	--  	1.67	2.94	-0.750	银行	--  	38.350	
00966	中国太平	-5.96	652148864	27.600	29.350	200	23418062	0.36	29.500	29.650	27.250	--  	0.00	8.18	-1.750	保险	--  	27.600	
02328	中国财险	-3.43	637293376	14.660	15.180	2000	42745048	-0.14	15.240	15.440	14.600	--  	0.00	5.53	-0.520	保险	--  	14.660	
00914	海螺水泥	-5.77	634518720	35.900	38.100	500	17481220	-0.28	38.150	38.200	35.450	--  	0.00	7.22	-2.200	建筑	--  	35.900	
00688	中国海外发展	-2.62	621931264	24.150	24.800	2000	25668988	0.21	24.700	24.850	24.000	--  	1.45	3.43	-0.650	地产	--  	24.150	
00857	中国石油股份	-1.69	617826816	5.220	5.310	2000	117800560	0.00	5.360	5.360	5.200	--  	0.00	3.01	-0.090	石油天然气	--  	5.220	
00016	新鸿基地产	-0.24	615305088	123.000	123.300	1000	5006908	0.08	124.200	124.300	121.500	--  	2.44	2.27	-0.300	地产	--  	123.000	
03993	洛阳钼业	-6.89	609024896	4.460	4.790	3000	135181088	0.68	4.780	4.810	4.350	--  	0.00	9.60	-0.330	一般金属	--  	4.460	
01093	石药集团	-4.90	597616384	14.740	15.500	2000	40101128	0.00	15.620	15.620	14.560	--  	0.00	6.84	-0.760	医药医疗	--  	14.740	
00386	中国石油化工股份	-1.97	585944576	5.470	5.580	2000	106553384	-0.36	5.570	5.590	5.460	--  	0.00	2.33	-0.110	石油天然气	--  	5.470	
03323	中国建材	-8.21	583205312	6.370	6.940	2000	89688560	-0.16	6.960	7.000	6.260	--  	0.00	10.66	-0.570	建筑	--  	6.370	
00762	中国联通	-2.14	575732352	10.960	11.200	2000	52233644	-0.18	11.200	11.220	10.920	--  	0.00	2.68	-0.240	电讯	--  	10.960	
00522	ASM PACIFIC	-5.40	530260960	101.600	107.400	100	5140510	0.00	108.100	108.100	100.900	--  	0.00	6.70	-5.800	半导体	--  	101.600	
01088	中国神华	-2.44	525421696	19.180	19.660	500	27010148	-0.52	19.760	19.900	19.100	--  	0.00	4.07	-0.480	煤炭	--  	19.180	
01339	中国人民保险集团	-3.57	513388704	3.780	3.920	1000	134414464	0.00	3.920	3.940	3.760	--  	0.00	4.59	-0.140	保险	--  	3.780	
01177	中国生物制药	-3.40	512838176	10.220	10.580	1000	48954264	-0.39	11.000	11.060	10.060	--  	0.00	9.45	-0.360	医药医疗	--  	10.220	
01114	BRILLIANCE CHI	-3.94	486064032	19.500	20.300	2000	24672246	-0.51	20.200	20.300	19.240	--  	0.56	5.22	-0.800	汽车	--  	19.500	
06088	FIT HON TENG	-8.41	483754336	5.880	6.420	1000	81640000	0.51	6.450	6.490	5.600	--  	0.00	13.86	-0.540	信息器材	--  	5.880	
00001	长和	-0.76	476151712	98.200	98.950	500	4825622	-0.10	99.200	99.450	98.100	--  	0.79	1.36	-0.750	综合企业	--  	98.200	
03888	金山软件	-3.63	476017472	21.250	22.050	1000	22563460	-0.23	22.050	22.150	20.350	--  	0.00	8.16	-0.800	软件服务	--  	21.250	
