代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
601318	中国平安	0.49	6929165824	73.94	73.58	0	939383	0.16	73.49	74.59	73.08	--  	0.68	2.05	0.36	保险	--  	0.000	
601933	永辉超市	7.25	3636394240	10.95	10.21	0	3397943	1.01	10.26	11.18	10.20	--  	1.18	9.60	0.74	超市连锁	--  	-0.000	
600887	伊利股份	3.66	3102398976	33.13	31.96	0	942126	0.39	32.10	33.35	32.05	--  	1.88	4.07	1.17	乳制品	--  	0.000	
000858	五 粮 液	4.06	2747943680	81.60	78.42	0	341030	0.12	78.86	81.69	78.03	--  	1.15	4.67	3.18	白酒	--  	-0.000	
601766	中国中车	1.83	2421485568	11.66	11.45	0	2071385	-0.16	11.45	11.87	11.42	--  	1.83	3.93	0.21	运输设备	--  	-0.000	
600036	招商银行	0.37	1631568128	29.47	29.36	0	554400	0.10	29.41	29.75	29.08	--  	2.06	2.28	0.11	银行	--  	-0.000	
002024	苏宁云商	3.15	1537250944	12.77	12.38	0	1205585	-0.07	12.50	13.00	12.43	--  	0.57	4.60	0.39	电器连锁	--  	0.000	
600029	南方航空	1.95	1333268224	11.52	11.30	0	1151749	-0.16	11.30	11.91	11.18	--  	0.86	6.46	0.22	空运	--  	0.000	
600115	东方航空	4.10	1327613184	7.87	7.56	0	1687574	0.00	7.53	8.17	7.50	--  	0.65	8.86	0.31	空运	--  	-0.000	
600256	广汇能源	5.29	1181353600	5.37	5.10	0	2220199	-0.91	5.12	5.49	5.07	--  	0.59	8.24	0.27	石油开采	--  	-0.000	
601336	新华保险	0.57	1153473536	68.49	68.10	0	169045	0.10	67.88	68.60	67.37	--  	0.70	1.81	0.39	保险	--  	-0.000	
600690	青岛海尔	1.10	1127235968	19.25	19.04	0	582283	0.26	19.02	19.67	18.94	--  	1.30	3.83	0.21	家用电器	--  	0.000	
601111	中国国航	4.18	1109405696	12.22	11.73	0	919455	-0.15	11.70	12.56	11.57	--  	0.92	8.44	0.49	空运	--  	0.000	
601699	潞安环能	0.28	930537792	10.91	10.88	0	861154	-0.08	10.85	10.95	10.65	--  	0.83	2.76	0.03	煤炭开采	--  	-0.000	
002001	新 和 成	2.60	914259200	35.97	35.06	0	251925	-0.46	36.50	36.94	35.81	--  	1.71	3.22	0.91	化学制药	--  	0.000	
600487	亨通光电	0.07	856659392	41.20	41.17	0	206643	0.22	41.49	41.86	40.98	--  	0.24	2.14	0.03	通信设备	--  	0.000	
600160	巨化股份	5.15	848711808	10.83	10.30	0	766469	-0.36	10.93	11.33	10.71	--  	0.97	6.02	0.53	化工原料	--  	-0.000	
601939	建设银行	0.28	846251520	7.27	7.25	0	1157591	-0.40	7.24	7.40	7.21	--  	3.83	2.62	0.02	银行	--  	-0.000	
00941	中国移动	1.04	825906880	77.650	76.850	500	10650962	0.19	77.300	77.800	77.100	--  	6.21	0.91	0.800	电讯	--  	77.650	
603559	中通国脉	0.97	790250752	35.53	35.19	0	220042	0.06	35.28	36.93	34.41	--  	0.19	7.16	0.34	通信设备	--  	-0.000	
300377	赢时胜	1.67	764134784	13.37	13.15	0	580987	0.91	13.15	13.38	12.88	--  	0.91	3.80	0.22	软件服务	--  	-0.000	
600499	科达洁能	6.40	739748800	10.64	10.00	0	699119	0.00	9.99	11.00	9.98	--  	0.72	10.20	0.64	专用机械	--  	0.000	
02822	南方Ａ５０	0.52	730767424	15.400	15.320	200	47573988	0.13	15.340	15.400	15.280	283584416	0.00	0.78	0.080		18469200	15.400	
600985	雷鸣科化	10.03	704986048	13.60	12.36	0	518384	0.00	13.60	13.60	13.52	--  	0.81	0.65	1.24	化工原料	--  	0.000	
601601	中国太保	0.90	684107072	43.58	43.19	0	157444	0.41	43.18	43.88	42.81	--  	1.62	2.48	0.39	保险	--  	0.000	
