代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
600516	方大炭素	5.98	3907365632	26.92	25.40	0	1456858	-0.21	25.98	27.58	25.88	--  	0.08	6.69	1.52	矿物制品	--  	0.000	
601012	隆基股份	6.84	1915855104	39.07	36.57	0	495743	-0.40	36.80	39.94	36.80	--  	0.27	8.59	2.50	半导体	--  	-0.000	
01548	金斯瑞生物科技	31.64	1183160192	21.300	16.180	2000	58198888	2.65	19.280	21.750	18.500	--  	0.00	20.09	5.120	医药医疗	--  	21.300	
600438	通威股份	9.31	1148117376	13.15	12.03	0	887350	-0.37	12.14	13.23	12.14	--  	0.67	9.06	1.12	饲料	--  	-0.000	
600256	广汇能源	0.74	1106972160	5.45	5.41	0	2010599	-0.54	5.44	5.77	5.32	--  	0.55	8.32	0.04	石油开采	--  	-0.000	
000786	北新建材	2.61	893708352	22.77	22.19	0	391436	0.04	22.16	23.26	22.15	--  	0.81	5.00	0.58	其他建材	--  	0.000	
600856	中天能源	10.00	841342400	11.55	10.50	0	728959	0.00	11.55	11.55	11.26	--  	0.00	2.76	1.05	供气供热	--  	0.000	
600392	盛和资源	4.05	797237312	15.92	15.30	0	499066	-0.12	15.30	16.40	15.30	--  	0.13	7.19	0.62	小金属	--  	0.000	
601877	正泰电器	9.00	700075904	27.00	24.77	0	263104	0.67	24.85	27.24	24.85	--  	1.20	9.65	2.23	电气设备	--  	0.000	
300274	阳光电源	4.02	653334592	19.41	18.66	0	334639	-0.25	18.60	20.00	18.53	--  	0.26	7.88	0.75	电气设备	--  	-0.000	
002221	东华能源	4.76	627356224	12.77	12.19	0	497977	0.08	12.23	12.91	12.20	--  	0.40	5.82	0.58	石油贸易	--  	0.000	
00658	中国高速传动	15.64	609043712	11.980	10.360	1000	52346000	0.34	10.500	12.000	10.500	--  	0.00	14.48	1.620	工业工程	--  	11.980	
601139	深圳燃气	7.06	580788736	8.79	8.21	0	678386	0.11	8.11	8.98	8.02	--  	1.28	11.69	0.58	供气供热	--  	-0.000	
00992	联想集团	3.62	564582848	4.580	4.420	2000	123845968	0.44	4.460	4.610	4.440	--  	1.31	3.85	0.160	信息器材	--  	4.580	
600183	生益科技	2.52	548304832	16.68	16.27	0	329437	-0.17	16.20	16.85	16.10	--  	2.02	4.61	0.41	元器件	--  	0.000	
300496	中科创达	1.15	486212896	33.33	32.95	0	143223	0.03	33.80	34.72	33.20	--  	0.21	4.61	0.38	软件服务	--  	0.000	
600874	创业环保	2.83	482138400	13.10	12.74	0	369427	0.08	12.99	13.26	12.74	--  	0.75	4.08	0.36	环境保护	--  	0.000	
600600	青岛啤酒	7.75	481572000	38.79	36.00	0	127599	-0.22	35.75	39.50	35.59	--  	0.97	10.86	2.79	啤酒	--  	0.000	
