代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
000425	徐工机械	0.89	2274643968	4.54	4.50	0	5001285	0.00	4.50	4.64	4.46	--  	0.33	4.00	0.04	工程机械	--  	-0.000	
000807	云铝股份	5.58	2217467392	9.46	8.96	0	2336261	-0.10	8.94	9.84	8.92	--  	0.20	10.27	0.50	铝	--  	0.000	
002460	赣锋锂业	4.04	2199199488	71.64	68.86	0	309470	0.29	68.80	72.68	68.80	--  	0.15	5.63	2.78	小金属	--  	-0.000	
000792	盐湖股份	10.04	2021662848	14.14	12.85	0	1444725	0.00	13.33	14.14	13.22	--  	0.10	7.16	1.29	化工原料	--  	0.000	
002594	比亚迪	5.92	1769635712	67.11	63.36	0	267164	-0.44	63.75	69.51	63.37	--  	0.28	9.69	3.75	汽车整车	--  	0.000	
600111	北方稀土	1.31	1767844480	13.89	13.71	0	1263452	0.00	13.69	14.21	13.62	--  	0.07	4.30	0.18	小金属	--  	0.000	
601899	紫金矿业	1.91	1467075456	4.26	4.18	0	3410535	0.00	4.22	4.38	4.22	--  	1.44	3.83	0.08	黄金	--  	0.000	
000933	神火股份	9.78	1378502272	9.09	8.28	0	1548561	0.00	8.32	9.11	8.32	--  	0.30	9.54	0.81	煤炭开采	--  	0.000	
601699	潞安环能	0.54	1232688896	11.08	11.02	0	1094183	-0.44	10.88	11.62	10.83	--  	0.82	7.17	0.06	煤炭开采	--  	-0.000	
000002	万 科Ａ	0.95	1218292992	30.79	30.50	0	395489	-0.02	30.55	31.09	30.40	--  	2.59	2.26	0.29	全国地产	--  	0.000	
01299	友邦保险	0.86	1207619072	64.500	63.950	200	18864280	0.39	63.750	64.500	63.400	--  	0.40	1.72	0.550	保险	--  	64.500	
601011	宝泰隆	10.00	1179244544	9.13	8.30	0	1325665	0.00	8.22	9.13	8.22	--  	0.00	10.96	0.83	焦炭加工	--  	0.000	
603799	华友钴业	0.58	1178853120	81.81	81.34	0	143230	0.01	81.33	83.17	81.00	--  	0.11	2.67	0.47	小金属	--  	-0.000	
01918	融创中国	4.79	1134890496	31.700	30.250	1000	36264816	0.48	29.800	32.000	29.800	--  	0.00	7.27	1.450	地产	--  	31.700	
