代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
00700	腾讯控股	0.40	6620889088	397.200	395.600	100	16678498	0.46	401.000	402.600	392.600	--  	0.00	2.53	1.600	软件服务	--  	397.200	
02269	药明生物	2.76	5856212480	42.750	41.600	500	144839024	0.59	41.300	42.850	40.550	--  	0.00	5.53	1.150	医药医疗	--  	42.750	
00939	建设银行	0.43	3449646080	6.960	6.930	1000	494146368	0.00	6.970	7.030	6.930	--  	0.00	1.44	0.030	银行	--  	6.960	
02318	中国平安	-0.44	3435912192	79.150	79.500	500	43462468	0.06	80.200	80.350	78.000	--  	0.00	2.96	-0.350	保险	--  	79.150	
00005	汇丰控股	-0.50	3215951360	79.550	79.950	400	40390748	-0.19	80.250	80.400	79.100	--  	0.98	1.63	-0.400	银行	--  	79.550	
01398	工商银行	0.65	2409266688	6.240	6.200	1000	386512640	0.00	6.240	6.260	6.190	--  	0.00	1.13	0.040	银行	--  	6.240	
00016	新鸿基地产	3.24	1402172032	127.500	123.500	1000	11073665	0.39	125.000	127.600	125.000	--  	2.35	2.11	4.000	地产	--  	127.500	
02382	舜宇光学科技	-4.10	1372929920	103.000	107.400	1000	13107779	0.19	109.000	109.500	102.200	--  	0.00	6.80	-4.400	工业工程	--  	103.000	
01299	友邦保险	-1.97	1263298944	62.200	63.450	200	20218824	-0.08	63.000	63.350	62.150	--  	0.41	1.89	-1.250	保险	--  	62.200	
02628	中国人寿	-1.01	1063945216	24.500	24.750	1000	43473728	0.41	24.600	24.800	24.300	--  	0.00	2.02	-0.250	保险	--  	24.500	
02018	瑞声科技	-3.43	1060816000	140.900	145.900	500	7423859	0.93	150.000	150.000	139.500	--  	0.00	7.20	-5.000	信息器材	--  	140.900	
00388	香港交易所	-0.17	1037388992	229.000	229.400	100	4525675	0.00	230.000	230.600	227.600	--  	0.00	1.31	-0.400	其他金融	--  	229.000	
00941	中国移动	0.20	968216256	76.950	76.800	500	12597924	0.13	76.800	77.150	76.550	--  	6.27	0.78	0.150	电讯	--  	76.950	
03988	中国银行	0.00	892457600	3.820	3.820	1000	233870496	0.26	3.860	3.860	3.790	--  	0.00	1.83	0.000	银行	--  	3.820	
00175	吉利汽车	0.78	884496000	25.700	25.500	1000	34374720	0.39	25.800	26.050	25.450	--  	0.00	2.35	0.200	汽车	--  	25.700	
06818	中国光大银行	-0.55	828491392	3.600	3.620	1000	228885248	-0.28	3.620	3.640	3.590	--  	0.00	1.38	-0.020	银行	--  	3.600	
01928	金沙中国有限公司	-1.93	819002176	40.550	41.350	400	20281352	0.75	41.000	41.250	39.800	--  	0.00	3.51	-0.800	酒店及消闲	--  	40.550	
00857	中国石油股份	0.00	775421248	5.410	5.410	2000	143509584	0.00	5.430	5.450	5.360	--  	0.00	1.66	0.000	石油天然气	--  	5.410	
00027	银河娱乐	-0.41	745858752	60.750	61.000	1000	12347799	0.33	60.950	60.950	59.900	--  	0.00	1.72	-0.250	酒店及消闲	--  	60.750	
00981	中芯国际	-1.96	709361408	11.020	11.240	500	63077648	0.55	11.240	11.660	10.900	--  	0.00	6.76	-0.220	半导体	--  	11.020	
