代码	名称	涨幅%%	总金额	市盈(动)	AB股总市值	换手%%	细分行业	现量	涨速%%	卖价	今开	最高	最低	昨收	涨跌	现价	量比	总量	地区	
600362	江西铜业	6.73	1899774976	    33.07	        417.75亿	          4.63	铜	17	0.15	20.12	19.15	20.50	19.15	18.86	1.27	20.13	  2.29	961707	江西	
000651	格力电器	1.30	1890649856	    12.76	       2631.28亿	          0.72	家用电器	3485	0.21	43.74	43.35	44.28	43.13	43.18	0.56	43.74	  0.99	431244	广东	
600030	中信证券	0.11	1864400896	    20.77	       1782.75亿	          1.04	证券	26	-0.10	18.14	18.06	18.45	17.98	18.10	0.02	18.12	  1.24	1021014	深圳	
601766	中国中车	0.00	1850074496	    38.03	       2926.63亿	          0.67	运输设备	1	0.17	12.04	12.00	12.20	11.92	12.03	0.00	12.03	  0.87	1532860	北京	
000333	美的集团	2.13	1832583936	    18.11	       3621.66亿	          0.52	家用电器	1647	-0.19	55.56	54.51	56.22	53.95	54.39	1.16	55.55	  1.06	330990	广东	
000425	徐工机械	1.54	1821361920	    31.15	        323.06亿	          5.65	工程机械	32594	-0.21	4.62	4.55	4.78	4.41	4.54	0.07	4.61	  1.56	3950253	江苏	
001965	招商公路	9.97	1779132800	    25.09	        940.32亿	         21.34	路桥	292	0.00	--  	14.44	15.22	14.21	13.84	1.38	15.22	  2.25	1184090	北京	
600887	伊利股份	1.29	1654633984	    29.62	       1949.98亿	          0.85	乳制品	8	0.25	32.10	32.04	32.56	31.73	31.67	0.41	32.08	  1.06	514404	内蒙	
002460	赣锋锂业	-0.36	1652135168	    38.88	        520.29亿	          4.46	小金属	2676	-0.02	71.39	71.40	72.48	70.03	71.64	-0.26	71.38	  1.13	231849	江西	
002230	科大讯飞	-1.37	1588683392	   363.32	        816.83亿	          2.26	软件服务	10005	-0.13	58.82	58.99	60.35	58.63	59.64	-0.82	58.82	  0.87	267820	安徽	
600460	士兰微	-2.80	1587595008	    98.63	        177.60亿	          8.91	半导体	45	0.14	14.27	14.65	14.72	13.93	14.65	-0.41	14.24	  0.83	1111318	浙江	
601699	潞安环能	3.70	1436178816	    13.56	        343.71亿	          4.23	煤炭开采	93	-0.94	11.52	11.07	11.74	10.95	11.08	0.41	11.49	  1.55	1266077	山西	
600549	厦门钨业	6.19	1388076672	    36.41	        285.24亿	          5.01	小金属	271	-0.03	26.26	24.64	26.30	24.60	24.72	1.53	26.25	  2.29	541594	福建	
600392	盛和资源	9.98	1379048960	    47.33	        251.53亿	          8.20	小金属	10	0.00	--  	16.85	18.63	16.81	16.94	1.69	18.63	  1.57	771319	山西	
000503	海虹控股	-8.47	1373852288	--  	        372.11亿	          3.58	医疗保健	6632	-0.61	41.40	45.06	45.49	40.71	45.23	-3.83	41.40	  1.41	321753	海南	
600352	浙江龙盛	-4.14	1365962752	    14.80	        369.58亿	          3.90	染料涂料	429	0.09	11.37	11.43	11.64	11.26	11.85	-0.49	11.36	  1.47	1193116	浙江	
002001	新 和 成	-3.72	1312523520	    39.78	        477.89亿	          3.23	化学制药	6066	0.16	37.81	39.03	39.30	37.35	39.27	-1.46	37.81	  1.16	346491	浙江	
601398	工商银行	1.49	1281417984	     7.20	      16554.19亿	          0.08	银行	70	0.16	6.14	6.03	6.14	6.02	6.05	0.09	6.14	  1.12	2100887	北京	
600048	保利地产	0.44	1256870144	    14.75	       1625.79亿	          0.79	全国地产	191	-0.21	13.71	13.60	13.83	13.32	13.65	0.06	13.71	  0.66	925361	广东	
002594	比亚迪	-2.13	1243510656	    48.14	       1190.87亿	          1.63	汽车整车	2165	-0.01	65.69	67.00	68.75	65.55	67.11	-1.43	65.68	  1.67	186040	深圳	
601166	兴业银行	-0.65	1233880832	     5.60	       3519.15亿	          0.38	银行	72	0.06	16.94	17.02	17.06	16.91	17.05	-0.11	16.94	  1.33	727303	福建	
600036	招商银行	-0.45	1209920384	     9.21	       5906.07亿	          0.20	银行	43	-0.06	28.64	28.75	28.92	28.45	28.76	-0.13	28.63	  0.74	421202	深圳	
000568	泸州老窖	4.16	1205672064	    36.49	        971.86亿	          1.30	白酒	844	0.00	66.35	65.53	67.00	64.70	63.70	2.65	66.35	  1.78	182762	四川	
601108	财通证券	3.25	1194836864	    41.05	        662.17亿	         17.92	证券	112	-0.10	18.47	17.85	19.35	17.78	17.87	0.58	18.45	  1.55	643334	浙江	
600196	复星医药	3.00	1188403840	    34.78	        904.23亿	          1.40	化学制药	154	0.09	44.99	43.87	45.50	43.44	43.65	1.31	44.96	  0.89	266597	上海	
600585	海螺水泥	0.89	1179199360	    11.89	       1173.91亿	          1.01	水泥	8	-0.06	29.35	28.81	29.68	28.51	29.09	0.26	29.35	  1.06	403931	安徽	
000938	紫光股份	9.43	1164094720	    52.27	        784.85亿	          7.77	软件服务	3503	0.25	75.30	69.69	75.58	68.51	68.81	6.49	75.30	  3.16	160154	北京	
601288	农业银行	0.80	1144477312	     5.75	      11115.29亿	          0.10	银行	2	0.00	3.79	3.74	3.80	3.73	3.75	0.03	3.78	  1.34	3035241	北京	
300059	东方财富	3.27	1139870208	    90.89	        554.54亿	          2.79	互联网	7262	-0.38	12.93	12.49	13.03	12.44	12.52	0.41	12.93	  1.69	890343	上海	
002008	大族激光	-2.79	1135781376	    26.16	        524.04亿	          2.31	电器仪表	2951	0.02	49.11	50.55	50.72	49.02	50.52	-1.41	49.11	  1.03	228826	深圳	
600703	三安光电	-0.44	1128051840	    31.91	       1011.45亿	          1.12	半导体	24	0.16	24.80	24.67	24.97	24.30	24.91	-0.11	24.80	  1.05	458515	湖北	
600050	中国联通	-1.54	1118208768	   110.79	       1938.00亿	          0.82	电信运营	202	0.16	6.41	6.49	6.51	6.37	6.51	-0.10	6.41	  1.20	1739671	上海	
000002	万 科Ａ	-0.29	1117505152	    22.92	       2985.33亿	          0.38	全国地产	5001	0.43	30.71	30.40	30.84	29.87	30.79	-0.09	30.70	  0.87	367316	深圳	
002129	中环股份	0.00	1035508352	    48.93	        295.63亿	          3.50	半导体	17043	0.00	11.19	11.01	11.35	10.95	11.18	0.00	11.18	  0.52	925351	天津	
002027	分众传媒	4.39	1032873856	    32.89	       1717.31亿	          1.28	影视音像	16131	0.29	14.04	13.51	14.17	13.35	13.45	0.59	14.04	  1.76	742436	广东	
603799	华友钴业	-0.83	1012615360	    32.85	        480.84亿	          3.88	小金属	5	-0.38	81.18	80.11	82.10	79.71	81.81	-0.68	81.13	  0.86	124937	浙江	
601601	中国太保	0.38	1009678528	    26.39	       2666.82亿	          0.38	保险	29	0.14	42.42	42.15	42.53	41.09	42.26	0.16	42.42	  1.12	241114	上海	
002340	格林美	3.27	997545920	    53.62	        277.04亿	          4.46	小金属	11934	0.00	7.27	7.03	7.33	6.98	7.03	0.23	7.26	  2.51	1388204	深圳	
601336	新华保险	2.66	951857792	    32.28	       1450.63亿	          0.66	保险	7	0.17	69.59	67.76	70.44	66.40	67.76	1.80	69.56	  0.98	138093	北京	
601225	陕西煤业	2.48	946411584	     7.70	        828.00亿	          1.16	煤炭开采	1082	0.61	8.28	8.07	8.32	8.02	8.08	0.20	8.28	  2.00	1156039	陕西	
002236	大华股份	1.75	927945344	    32.46	        625.26亿	          2.53	电器仪表	1256	-0.13	21.58	21.35	21.79	21.31	21.20	0.37	21.57	  0.93	430208	浙江	
000717	韶钢松山	4.73	923041024	     9.18	        214.13亿	          4.41	普钢	16971	0.23	8.86	8.37	8.88	8.33	8.45	0.40	8.85	  1.64	1066167	广东	
002918	蒙娜丽莎	-6.48	912708864	    30.46	         95.83亿	         37.30	其他建材	3047	-1.11	60.77	62.51	64.07	60.00	64.97	-4.21	60.76	  1.04	147092	广东	
000060	中金岭南	4.63	899985280	    22.92	        263.68亿	          3.72	铅锌	5796	0.00	11.09	10.66	11.17	10.62	10.59	0.49	11.08	  3.33	822911	深圳	
601933	永辉超市	0.30	894481408	    51.96	        964.70亿	          1.36	超市连锁	123	0.50	10.09	10.05	10.20	9.91	10.05	0.03	10.08	  0.53	887755	福建	
601011	宝泰隆	-0.44	894032128	    74.73	        146.45亿	          7.54	焦炭加工	243	0.44	9.09	8.90	9.33	8.87	9.13	-0.04	9.09	  1.60	986634	黑龙江	
603890	春秋电子	9.88	887832000	    41.18	         64.13亿	         56.86	机械基件	57	-0.10	46.85	41.60	46.86	41.50	42.60	4.21	46.81	  2.03	194744	江苏	
000983	西山煤电	4.89	878590016	    17.34	        317.64亿	          2.80	煤炭开采	12116	0.20	10.09	9.54	10.18	9.51	9.61	0.47	10.08	  2.34	882742	山西	
002304	洋河股份	4.44	856633344	    23.94	       1781.56亿	          0.59	白酒	410	0.17	118.22	115.68	119.83	114.11	113.19	5.03	118.22	  1.92	73336	江苏	
000878	云南铜业	5.36	852847040	    66.86	        200.56亿	          4.31	铜	4640	0.07	14.17	13.61	14.34	13.55	13.44	0.72	14.16	  2.38	610777	云南	
601012	隆基股份	-0.22	844255104	    24.13	        721.03亿	          1.19	半导体	73	0.22	36.19	36.34	36.95	35.58	36.24	-0.08	36.16	  0.69	233374	陕西	
002797	第一创业	1.89	838245952	    85.08	        339.03亿	          4.49	证券	7783	-0.09	9.69	9.44	9.97	9.42	9.50	0.18	9.68	  1.25	862244	深圳	
600028	中国石化	1.31	835696064	    14.62	       5905.47亿	          0.14	石油加工	60	0.16	6.18	6.10	6.20	6.06	6.10	0.08	6.18	  1.41	1358228	北京	
600271	航天信息	-4.09	824184704	    26.54	        397.16亿	          2.06	电脑设备	79	0.09	21.34	22.12	22.44	21.13	22.23	-0.91	21.32	  1.40	380179	北京	
600547	山东黄金	2.51	819457920	    48.32	        576.45亿	          1.83	黄金	62	0.00	31.03	30.43	31.45	30.13	30.28	0.76	31.04	  2.46	265563	山东	
002415	海康威视	1.66	819144896	    43.42	       3562.34亿	          0.29	电器仪表	2474	0.16	38.60	37.99	38.78	37.97	37.97	0.63	38.60	  0.60	212948	浙江	
600019	宝钢股份	3.35	811240064	    12.29	       1911.88亿	          0.43	普钢	84	0.12	8.65	8.32	8.69	8.29	8.37	0.28	8.65	  1.93	948684	上海	
600188	兖州煤业	-0.74	802882496	    11.44	        439.56亿	          1.82	煤炭开采	5	0.20	14.86	14.85	15.30	14.65	14.96	-0.11	14.85	  1.91	537843	山东	
300725	药石科技	-4.13	802360704	   123.43	         86.63亿	         34.41	化工原料	1349	-0.54	118.14	124.02	135.33	117.68	123.22	-5.09	118.13	  1.27	63093	江苏	
600487	亨通光电	-0.43	795975936	    24.26	        540.51亿	          1.60	通信设备	32	0.38	39.74	39.91	40.70	39.54	39.92	-0.17	39.75	  0.75	199132	江苏	
603260	合盛硅业	3.38	791947392	    30.36	        391.15亿	         19.58	化工原料	23	-0.09	58.40	55.70	59.48	55.70	56.47	1.91	58.38	  1.29	137035	浙江	
002911	佛燃股份	-9.95	767211264	    43.81	        161.96亿	         46.31	供气供热	2585	0.03	29.13	30.46	30.55	29.12	32.35	-3.22	29.13	  0.96	259328	广东	
002466	天齐锂业	-0.02	752768768	    25.98	        526.01亿	          1.43	小金属	1013	-0.01	52.91	52.70	53.60	52.53	52.91	-0.01	52.90	  0.69	141835	四川	
600740	山西焦化	2.47	748726016	   110.03	         76.26亿	         11.59	焦炭加工	400	0.10	9.96	9.67	10.10	9.54	9.72	0.24	9.96	  1.41	761517	山西	
600497	驰宏锌锗	5.10	741962816	    31.17	        356.90亿	          2.49	铅锌	185	0.29	7.01	6.69	7.08	6.65	6.67	0.34	7.01	  2.67	1073904	云南	
601333	广深铁路	4.50	740584576	    33.31	        314.83亿	          2.37	铁路	1140	0.00	5.58	5.41	5.65	5.37	5.33	0.24	5.57	  2.33	1337019	深圳	
600667	太极实业	-3.18	735142528	    46.92	        185.77亿	          6.93	半导体	5	0.46	8.82	9.00	9.11	8.73	9.11	-0.29	8.82	  0.78	824966	江苏	
600183	生益科技	6.35	729800640	    24.04	        258.50亿	          2.87	元器件	19	0.28	17.80	16.65	17.93	16.61	16.70	1.06	17.76	  1.23	417434	广东	
000630	铜陵有色	3.87	723938048	    58.92	        310.53亿	          2.59	铜	13669	0.34	2.95	2.84	2.98	2.84	2.84	0.11	2.95	  3.37	2472462	安徽	
600029	南方航空	0.08	719252160	    12.78	        868.63亿	          0.86	空运	310	0.34	11.92	11.78	12.06	11.68	11.90	0.01	11.91	  0.78	605734	广东	
600176	中国巨石	1.24	714091648	    23.01	        476.02亿	          1.53	玻璃	35	0.00	16.34	16.20	16.34	15.75	16.11	0.20	16.31	  0.83	445136	浙江	
300077	国民技术	-6.45	706853760	    83.61	         56.34亿	         12.67	半导体	14990	0.10	10.00	10.66	10.74	9.91	10.69	-0.69	10.00	  1.16	686767	深圳	
601939	建设银行	0.67	698708480	     7.03	        724.32亿	          0.97	银行	67	0.13	7.55	7.50	7.61	7.41	7.50	0.05	7.55	  0.97	931307	北京	
600702	沱牌舍得	7.12	693247488	   125.20	        159.37亿	          4.47	白酒	22	-0.05	47.25	45.13	47.35	44.76	44.11	3.14	47.25	  2.36	150685	四川	
600690	青岛海尔	0.87	687397184	    15.01	       1137.17亿	          0.60	家用电器	124	0.00	18.66	18.60	18.90	18.50	18.49	0.16	18.65	  0.87	367613	山东	
000830	鲁西化工	-1.87	685722496	    15.59	        222.81亿	          3.04	农药化肥	7064	0.00	15.21	15.41	15.66	15.11	15.50	-0.29	15.21	  0.88	445691	山东	
601688	华泰证券	0.23	685497536	    19.65	        937.41亿	          0.73	证券	10	0.12	17.21	17.18	17.54	17.07	17.18	0.04	17.22	  1.12	396144	江苏	
600522	中天科技	-0.50	682394944	    22.06	        423.12亿	          2.17	通信设备	62	-0.13	13.81	13.85	14.06	13.70	13.87	-0.07	13.80	  0.90	492989	江苏	
601375	中原证券	10.00	682034368	    53.68	        173.52亿	         15.18	证券	400	0.00	--  	5.86	6.49	5.81	5.90	0.59	6.49	  5.50	1062229	河南	
600581	八一钢铁	4.02	678620992	     9.11	        105.16亿	          6.55	普钢	76	0.22	13.74	13.03	14.14	12.95	13.19	0.53	13.72	  1.67	501718	新疆	
601088	中国神华	1.17	678192256	     9.78	       3853.96亿	          0.18	煤炭开采	54	0.17	23.40	23.00	23.68	22.80	23.10	0.27	23.37	  1.34	290435	北京	
300732	设研院	3.33	671805632	    39.37	         63.47亿	         43.32	建筑施工	1669	1.10	88.16	82.50	89.98	82.50	85.31	2.84	88.15	  1.35	77969	河南	
601326	秦港股份	0.61	670638400	    32.46	        315.90亿	         18.02	港口	68	0.30	6.64	6.87	6.87	6.51	6.60	0.04	6.64	  4.54	1005748	河北	
300708	聚灿光电	4.74	665026752	    61.12	         75.63亿	         35.44	半导体	2895	0.17	29.40	27.43	30.75	27.20	28.06	1.33	29.39	  1.22	228001	江苏	
002110	三钢闽光	1.21	664027584	     7.98	        263.60亿	          3.52	普钢	3220	0.37	19.20	18.66	19.70	18.60	18.96	0.23	19.19	  0.99	348374	福建	
000338	潍柴动力	0.97	661946624	    10.87	        504.92亿	          1.84	汽车配件	6734	0.24	8.34	8.30	8.44	8.16	8.26	0.08	8.34	  1.07	794208	山东	
300618	寒锐钴业	-3.45	659849088	    68.41	        284.40亿	          9.21	小金属	1022	-0.85	237.00	239.00	243.00	234.05	245.48	-8.48	237.00	  0.92	27643	江苏	
300115	长盈精密	-4.91	658939904	    24.06	        173.22亿	          3.77	元器件	3722	0.31	19.19	20.35	20.35	18.85	20.17	-0.99	19.18	  1.86	337922	深圳	
002912	中新赛克	6.89	647553728	    61.70	         78.43亿	         32.74	软件服务	672	0.52	117.58	115.00	121.00	112.27	110.00	7.58	117.58	  1.09	54682	深圳	
002188	巴士在线	5.47	644580992	    37.26	         51.88亿	         22.48	广告包装	1286	-0.16	17.55	15.22	18.29	14.98	16.64	0.91	17.55	 34.56	414754	浙江	
603363	傲农生物	10.01	630628864	    63.90	         77.07亿	         60.17	饲料	153	0.00	--  	17.49	18.35	16.91	16.68	1.67	18.35	  7.03	361003	福建	
002405	四维图新	-0.94	627515904	   160.13	        338.23亿	          2.30	软件服务	2958	0.00	26.38	26.47	26.92	26.27	26.62	-0.25	26.37	  0.81	236496	北京	
600711	盛屯矿业	5.30	626593792	    25.35	        127.85亿	          4.96	小金属	107	0.12	8.54	8.15	8.67	8.10	8.11	0.43	8.54	  3.28	742009	福建	
300014	亿纬锂能	0.98	625566976	    38.96	        167.85亿	          3.91	元器件	3122	-0.04	19.61	19.35	19.79	19.17	19.41	0.19	19.60	  2.04	320354	广东	
603559	中通国脉	2.45	622296064	   241.42	         48.05亿	         21.16	通信设备	17	-0.43	36.41	35.52	38.62	33.57	35.53	0.87	36.40	  1.24	168209	吉林	
000868	安凯客车	9.98	621659584	--  	         61.35亿	         10.24	汽车整车	2200	0.00	--  	8.77	8.82	8.53	8.02	0.80	8.82	  1.90	712195	安徽	
002202	金风科技	3.00	621366016	    21.57	        539.67亿	          1.19	电气设备	1757	-0.10	18.58	18.12	18.94	17.85	18.03	0.54	18.57	  0.83	334949	新疆	
603019	中科曙光	-0.43	620907008	   249.15	        251.49亿	          2.46	电脑设备	16	0.00	39.11	39.12	40.06	38.72	39.28	-0.17	39.11	  0.85	158000	天津	
603937	丽岛新材	10.02	612636928	    60.08	         56.65亿	         44.28	铝	5	0.00	--  	24.66	27.12	24.50	24.65	2.47	27.12	  1.22	231256	江苏	
601168	西部矿业	5.49	612081984	    46.40	        196.84亿	          3.15	铜	152	-0.23	8.27	7.87	8.36	7.81	7.83	0.43	8.26	  3.12	751678	青海	
000839	中信国安	0.65	611622912	   110.07	        363.76亿	          1.69	综合类	11783	0.22	9.28	9.19	9.32	9.11	9.22	0.06	9.28	  1.03	660980	北京	
600741	华域汽车	2.64	608455104	    14.33	        919.96亿	          0.74	汽车配件	4	0.07	29.23	28.27	29.33	27.95	28.43	0.75	29.18	  1.11	211866	上海	
600699	均胜电子	-4.27	604455168	    26.29	        310.80亿	          2.66	汽车配件	90	0.03	32.77	33.70	33.70	32.40	34.20	-1.46	32.74	  2.24	183680	浙江	
600333	长春燃气	-7.78	602609536	--  	         50.55亿	         13.83	供气供热	266	-0.47	8.31	8.65	8.68	8.10	9.00	-0.70	8.30	  1.18	732288	吉林	
600520	文一科技	-7.11	601008640	--  	         41.84亿	         14.20	机械基件	17	-1.08	26.38	27.90	28.23	25.59	28.43	-2.02	26.41	  1.07	224994	安徽	
300017	网宿科技	1.00	600906304	    32.02	        244.34亿	          3.72	电信运营	5380	0.20	10.14	10.09	10.29	10.00	10.04	0.10	10.14	  1.12	591994	上海	
002497	雅化集团	1.05	598961664	    59.06	        129.60亿	          5.48	化工原料	5267	0.07	13.51	13.34	13.70	13.14	13.36	0.14	13.50	  1.27	446471	四川	
600171	上海贝岭	-0.69	595659456	    54.08	        109.98亿	          5.60	半导体	69	0.19	15.75	15.71	16.06	15.52	15.83	-0.11	15.72	  0.65	377399	上海	
000957	中通客车	4.31	594668928	    44.10	         71.68亿	         10.23	汽车整车	3690	-0.07	12.09	11.95	12.68	11.80	11.59	0.50	12.09	  6.62	487783	山东	
600760	中航黑豹	0.96	594262464	--  	        497.97亿	          4.89	汽车整车	124	0.17	35.67	35.01	35.70	34.60	35.30	0.34	35.64	  1.17	168668	山东	
600125	铁龙物流	0.93	592997632	    38.34	        142.04亿	          4.14	铁路	10	0.18	10.89	10.72	11.19	10.70	10.78	0.10	10.88	  1.10	540925	辽宁	
600256	广汇能源	-1.36	583298432	    79.89	        264.20亿	          2.21	石油开采	109	-0.19	5.07	5.09	5.17	4.96	5.13	-0.07	5.06	  0.75	1154589	新疆	
603676	卫信康	2.18	582562816	    73.27	         75.38亿	         53.03	化学制药	64	1.25	17.96	17.44	17.96	16.95	17.44	0.38	17.82	  2.41	334091	西藏	
002517	恺英网络	-0.49	580623296	    22.60	        318.57亿	          4.55	互联网	3446	1.14	22.20	21.34	22.45	21.11	22.31	-0.11	22.20	  1.23	265415	福建	
600219	南山铝业	3.59	577501184	    19.69	        346.92亿	          2.19	铝	654	0.27	3.75	3.64	3.78	3.62	3.62	0.13	3.75	  3.23	1553760	山东	
300731	科创新源	-2.10	576708416	    59.98	         37.08亿	         59.47	橡胶	3566	0.28	42.51	41.10	46.88	41.10	43.42	-0.91	42.51	  1.02	130843	深圳	
603970	中农立华	9.61	575728000	    50.01	         48.36亿	         49.75	其他商业	3	-0.35	36.07	32.59	36.40	32.27	33.09	3.18	36.27	  1.21	165850	北京	
600115	东方航空	-0.49	571527040	    11.04	        789.58亿	          0.72	空运	160	-0.11	8.05	8.09	8.14	7.96	8.09	-0.04	8.05	  0.70	710517	上海	
000039	中集集团	1.58	568287552	    37.42	        277.25亿	          2.06	轻工机械	2116	0.09	21.92	21.38	22.35	21.08	21.57	0.34	21.91	  1.19	260485	深圳	
601988	中国银行	0.26	564753216	     5.96	       8283.09亿	          0.07	银行	71	0.00	3.94	3.90	3.95	3.90	3.92	0.01	3.93	  1.16	1439195	北京	
603711	香飘飘	2.66	563958528	   107.60	        117.40亿	         48.72	软饮料	86	-0.50	29.36	27.80	30.73	27.51	28.59	0.76	29.35	  1.39	194914	浙江	
002573	清新环境	0.90	563930304	    29.20	        240.40亿	          2.34	环境保护	2745	-0.08	22.41	22.11	22.93	22.11	22.20	0.20	22.40	  1.38	249905	北京	
000732	泰禾集团	-0.98	563049920	    13.14	        250.26亿	          2.22	区域地产	3034	0.55	20.12	20.00	21.48	19.87	20.31	-0.20	20.11	  3.15	275445	福建	
000970	中科三环	4.11	562344512	    57.28	        153.71亿	          3.70	元器件	5054	0.14	14.43	13.89	14.54	13.83	13.86	0.57	14.43	  2.25	394393	北京	
600970	中材国际	6.59	561094400	    17.79	        170.16亿	          3.47	建筑施工	114	0.10	9.70	9.15	9.90	9.15	9.10	0.60	9.70	  1.90	583553	江苏	
300706	阿石创	1.69	553366656	   150.63	         69.72亿	         31.20	元器件	773	-0.19	88.94	85.89	93.76	85.63	87.45	1.48	88.93	  1.04	61160	福建	
002302	西部建设	-2.19	546017920	   166.15	        220.15亿	          3.01	水泥	6558	-0.16	17.45	17.56	17.94	17.40	17.83	-0.39	17.44	  0.98	310421	新疆	
002456	欧菲科技	0.65	545343744	    40.21	        547.91亿	          1.02	元器件	2716	-0.04	20.18	19.87	20.44	19.75	20.05	0.13	20.18	  0.80	270389	深圳	
600489	中金黄金	1.95	545100736	    84.43	        342.35亿	          1.60	黄金	5	0.10	9.94	9.74	10.02	9.69	9.73	0.19	9.92	  3.04	552004	北京	
000786	北新建材	-0.84	536315392	    19.26	        401.89亿	          1.68	其他建材	2984	0.04	22.48	22.40	22.96	22.07	22.66	-0.19	22.47	  0.67	238066	北京	
000538	云南白药	1.66	535496704	    30.48	       1058.69亿	          0.51	中成药	351	0.02	101.66	100.50	102.50	100.31	100.00	1.66	101.66	  2.11	52657	云南	
600507	方大特钢	2.51	528328480	     8.17	        167.75亿	          3.17	特种钢	60	0.16	12.67	12.21	12.95	12.16	12.34	0.31	12.65	  1.10	420784	江西	
600104	上汽集团	0.13	525915712	    11.10	       3645.24亿	          0.15	汽车整车	8	0.16	31.21	31.13	31.55	31.12	31.16	0.04	31.20	  0.91	167895	上海	
002128	露天煤业	5.41	520523360	    11.35	        181.58亿	          2.92	煤炭开采	3944	0.27	11.12	10.50	11.25	10.50	10.54	0.57	11.11	  2.34	476883	内蒙	
601878	浙商证券	1.96	517918112	    51.15	        553.67亿	          9.30	证券	301	0.06	16.61	16.21	17.28	16.21	16.29	0.32	16.61	  1.84	309959	浙江	
600835	上海机电	-6.32	513865984	    17.85	        248.73亿	          2.52	运输设备	56	-0.77	24.35	25.74	25.98	24.18	25.96	-1.64	24.32	  1.13	203579	上海	
300375	鹏翎股份	7.00	512635712	    32.77	         38.01亿	         19.14	汽车配件	2444	-0.09	20.48	19.80	20.75	19.55	19.13	1.34	20.47	 10.88	255918	天津	
600206	有研新材	0.68	511820864	   152.96	         98.64亿	          5.20	半导体	35	-0.16	11.78	11.60	11.89	11.54	11.68	0.08	11.76	  0.71	435825	北京	
600276	恒瑞医药	1.86	508800640	    63.01	       1955.48亿	          0.26	化学制药	2	0.00	69.45	68.15	69.95	68.15	68.15	1.27	69.42	  0.73	73494	江苏	
000977	浪潮信息	-1.17	502650656	    75.32	        251.28亿	          1.98	电脑设备	5445	-0.19	19.50	19.58	20.13	19.45	19.72	-0.23	19.49	  0.87	254750	山东	
601212	白银有色	0.87	501321952	   159.43	        487.41亿	         10.35	铜	229	0.00	7.00	6.80	7.21	6.61	6.93	0.06	6.99	  2.06	722410	甘肃	
