代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
02800	盈富基金	0.17	1409718016	29.350	29.300	0	47962280	-0.17	29.200	29.500	28.950	707918144	0.00	1.88	0.050		24083000	29.350	
02828	恒生Ｈ股	0.43	1051848704	116.500	116.000	0	9013822	-0.09	116.000	117.400	115.000	271559040	0.00	2.07	0.500		2334800	116.500	
02822	南方Ａ５０	1.05	889584384	15.440	15.280	200	57661352	0.00	15.280	15.500	15.220	273444672	0.00	1.83	0.160		17743800	15.440	
02823	安硕Ａ５０	0.81	335901824	15.020	14.900	0	22421932	0.00	14.900	15.080	14.820	141722432	0.00	1.74	0.120		9452800	15.020	
00823	领展房产基金	-0.57	275073824	69.600	70.000	0	3960557	-0.07	69.200	69.950	68.500	24922326	0.00	2.07	-0.400		359000	69.600	
03188	华夏沪深三百	0.84	273823584	48.300	47.900	0	5677591	0.00	47.900	48.500	47.850	29986042	0.00	1.36	0.400		621200	48.300	
07288	ＦＬ二南方国指	1.18	63045904	9.420	9.310	0	6714900	-0.53	9.220	9.560	9.200	22981312	0.00	3.87	0.110		2447400	9.420	
02778	冠君产业信托	1.23	40102608	5.750	5.680	0	6999836	0.00	5.650	5.760	5.650	1638660	0.00	1.94	0.070		286000	5.750	
07300	ＦＩ南方恒指	-0.35	39204848	5.620	5.640	0	6953900	0.00	5.680	5.700	5.600	1109441	0.00	1.77	-0.020		197800	5.620	
07200	ＦＬ二南方恒指	0.72	32674718	11.180	11.100	0	2962000	0.00	11.100	11.260	10.860	13295605	0.00	3.60	0.080		1209700	11.180	
07228	ＦＬ二　三星国指	1.16	32222104	7.870	7.780	0	4114800	-0.38	7.670	7.980	7.670	4315238	0.00	3.98	0.090		552600	7.870	
83188	华夏沪深三百－Ｒ	0.86	31123388	40.900	40.550	0	761271	-0.12	40.500	41.050	40.500	6502081	0.00	1.36	0.350		159000	40.900	
00405	越秀房产信托基金	0.19	29092482	5.220	5.210	0	5587000	0.19	5.200	5.250	5.180	699460	0.00	1.34	0.010		134000	5.220	
07230	ＦＬ二未来国指	1.14	25671172	9.800	9.690	0	2637400	-0.31	9.580	9.920	9.570	4065358	0.00	3.61	0.110		416600	9.800	
07205	ＦＬ二　三星恒指	0.76	20816112	9.290	9.220	0	2267200	0.00	9.040	9.330	9.040	1660196	0.00	3.15	0.070		180400	9.290	
07221	ＦＬ二华夏恒指	0.82	19807638	12.360	12.260	0	1607600	0.00	12.060	12.440	12.020	--  	0.00	3.43	0.100		--  	12.360	
02801	安硕中国ＥＴＦ	1.97	18044350	28.500	27.950	0	642000	0.71	27.800	28.500	27.800	280500	0.00	2.50	0.550		10000	28.500	
03115	安硕恒生指数	0.19	18034544	107.700	107.500	0	168190	0.00	107.000	108.000	106.600	--  	0.00	1.30	0.200		--  	107.700	
02827	Ｘ标智沪深３００	0.13	16765171	37.950	37.900	0	441800	0.00	37.800	38.100	37.800	--  	0.00	0.79	0.050		--  	37.950	
07231	ＦＬ二未来恒指	0.69	14715251	11.640	11.560	0	1276300	-0.17	11.340	11.700	11.340	2082600	0.00	3.11	0.080		180500	11.640	
07267	ＦＬ二华夏国指	1.17	9938264	10.420	10.300	0	958100	-0.57	10.220	10.540	10.220	370992	0.00	3.11	0.120		35400	10.420	
00778	置富产业信托	-0.42	9291628	9.530	9.570	0	975300	-0.21	9.560	9.560	9.500	696140	0.00	0.63	-0.040		73000	9.530	
03167	南方中国新行业	0.41	8898873	74.150	73.850	50	120100	0.00	73.250	74.600	73.250	--  	0.00	1.83	0.300		--  	74.150	
07388	ＦＩ南方国指	-0.66	6953013	6.040	6.080	0	1143500	0.00	6.100	6.120	6.010	335056	0.00	1.81	-0.040		55600	6.040	
87001	汇贤产业信托	0.32	6636333	3.100	3.090	0	2140729	0.00	3.090	3.110	3.090	455700	0.00	0.65	0.010		147000	3.100	
02846	安硕沪深三百	-0.16	5714541	30.850	30.900	0	185700	0.00	30.850	30.900	30.800	--  	0.00	0.32	-0.050		--  	30.850	
07362	ＦＩ未来国指	-0.63	5460661	6.320	6.360	0	865000	0.16	6.340	6.340	6.300	1909680	0.00	0.63	-0.040		302000	6.320	
03073	ＳＰＤＲ大中华	-0.37	5367661	40.700	40.850	0	131400	0.00	40.700	40.700	40.700	--  	0.00	0.00	-0.150		--  	40.700	
82822	南方Ａ５０－Ｒ	0.93	5360299	13.060	12.940	200	411769	-0.15	12.940	13.120	12.900	77420	0.00	1.70	0.120		6000	13.060	
02833	恒指ＥＴＦ	0.17	5016490	29.800	29.750	0	168100	-0.17	29.550	29.950	29.550	--  	0.00	1.34	0.050		--  	29.800	
03087	ＸＤＢ富时越南	2.10	4611968	243.000	238.000	0	19175	0.00	250.000	250.000	237.200	--  	0.00	5.38	5.000		--  	243.000	
07328	ＦＩ　三星国指	-0.59	4262900	5.050	5.080	0	840000	0.20	5.110	5.110	5.040	1319200	0.00	1.38	-0.030		260000	5.050	
01426	春泉产业信托	-0.29	3421835	3.460	3.470	0	997000	0.87	3.470	3.470	3.410	10300	0.00	1.73	-0.010		3000	3.460	
00808	泓富产业信托	0.61	3246860	3.300	3.280	0	987000	0.30	3.280	3.300	3.280	125020	0.00	0.61	0.020		38000	3.300	
03161	易亚中概股	0.16	3244444	12.860	12.840	0	252400	0.00	12.840	12.880	12.840	--  	0.00	0.31	0.020		--  	12.860	
02840	ＳＰＤＲ金ＥＴＦ	-0.11	2932225	945.000	946.000	0	3100	0.00	947.000	947.000	945.000	--  	0.00	0.21	-1.000		--  	945.000	
03140	领航标普５００	0.53	2685670	19.000	18.900	0	141200	0.00	19.000	19.100	19.000	--  	0.00	0.53	0.100		--  	19.000	
07312	ＦＩ　三星恒指	-0.21	2672194	4.700	4.710	0	566800	0.21	4.760	4.760	4.690	--  	0.00	1.49	-0.010		--  	4.700	
01275	开元产业信托	0.00	2458490	2.390	2.390	0	1046000	0.00	2.380	2.390	2.350	--  	0.00	1.67	0.000		--  	2.390	
07321	ＦＩ华夏恒指	-0.32	2363867	6.240	6.260	0	377100	0.16	6.320	6.320	6.220	474831	0.00	1.60	-0.020		75900	6.240	
02803	ＰＰ中国基石经济	0.00	1926935	8.260	8.260	0	233000	-0.12	8.190	8.300	8.190	--  	0.00	1.33	0.000		--  	8.260	
07336	ＦＩ未来恒指	-0.51	1854106	5.870	5.900	0	315600	0.17	5.950	5.950	5.860	17750	0.00	1.53	-0.030		3000	5.870	
02836	安硕印度	-0.42	1848490	23.450	23.550	0	79000	0.00	23.550	23.550	23.250	88920	0.00	1.27	-0.100		3800	23.450	
07210	ＸＬ二易亚中概股	0.00	1731312	16.440	16.440	0	105600	0.00	16.340	16.440	16.340	--  	0.00	0.61	0.000		--  	16.440	
02802	安硕亚洲新兴	1.25	1681970	56.700	56.000	0	29800	0.00	60.450	60.450	55.800	182120	0.00	8.30	0.700		3200	56.700	
82811	海通沪深三百－Ｒ	0.00	1576852	14.640	14.640	0	108000	-0.41	14.580	14.720	14.580	26476	0.00	0.96	0.000		1800	14.640	
07225	ＦＬ二未来东证	-1.28	1392360	16.940	17.160	0	82000	0.00	17.060	17.060	16.940	--  	0.00	0.70	-0.220		--  	16.940	
02838	恒生富时中国５０	0.89	1387580	204.400	202.600	0	6800	0.00	202.400	205.200	202.400	--  	0.00	1.38	1.800		--  	204.400	
07341	ＦＩ华夏国指	-0.59	1178479	6.710	6.750	0	174900	0.00	6.780	6.800	6.710	--  	0.00	1.33	-0.040		--  	6.710	
03012	东汇香港３５	0.00	1127050	22.000	22.000	0	51500	0.00	22.000	22.000	21.800	--  	0.00	0.91	0.000		--  	22.000	
00435	阳光房地产基金	-0.75	1083534	5.320	5.360	0	204050	0.19	5.280	5.340	5.280	85080	0.00	1.12	-0.040		16000	5.320	
00820	汇丰中国翔龙基金	0.18	1075120	11.400	11.380	0	94864	0.18	11.380	11.400	11.300	--  	0.00	0.88	0.020		--  	11.400	
82846	安硕沪深三百－Ｒ	-2.06	1070325	26.200	26.750	0	40900	0.00	26.150	26.200	26.150	--  	0.00	0.19	-0.550		--  	26.200	
03141	ＢＭＯ亚洲投资债	0.00	971571	15.550	15.550	0	62443	0.00	15.500	15.600	15.500	--  	0.00	0.64	0.000		--  	15.550	
83074	安硕ＭＳ台湾－Ｒ	-0.96	927100	9.270	9.360	0	100000	0.00	9.270	9.280	9.260	--  	0.00	0.21	-0.090		--  	9.270	
83115	安硕恒生指数－Ｒ	-1.88	907000	91.200	92.950	0	10000	0.55	90.700	90.700	90.700	--  	0.00	0.00	-1.750		--  	91.200	
03173	ＰＰ中国新经济	-0.12	889030	8.060	8.070	0	110000	-0.12	8.030	8.120	8.030	--  	0.00	1.12	-0.010		--  	8.060	
03146	安硕ＤＡＸ	-0.55	873888	10.900	10.960	0	80100	-0.18	10.880	10.940	10.860	--  	0.00	0.73	-0.060		--  	10.900	
03128	恒生Ａ股龙头	1.06	850960	57.200	56.600	0	15000	0.00	56.100	57.200	56.100	170700	0.00	1.94	0.600		3000	57.200	
83012	东汇香港３５－Ｒ	-0.11	740050	18.580	18.600	0	40000	0.65	18.560	18.560	18.460	--  	0.00	0.54	-0.020		--  	18.580	
03147	南方中创业板	-0.65	717110	7.650	7.700	0	93200	0.00	7.700	7.720	7.640	--  	0.00	1.04	-0.050		--  	7.650	
03092	ＤＢ泰国	0.20	704520	195.700	195.300	0	3600	0.00	195.700	195.700	195.700	--  	0.00	0.00	0.400		--  	195.700	
83146	安硕ＤＡＸ－Ｒ	-0.43	693250	9.240	9.280	0	75000	-0.11	9.230	9.260	9.230	--  	0.00	0.32	-0.040		--  	9.240	
03074	安硕ＭＳ台湾	-1.08	656400	10.940	11.060	0	60000	0.00	10.940	10.940	10.940	--  	0.00	0.00	-0.120		--  	10.940	
83155	安硕ＥＳ５０－Ｒ	-0.79	618800	8.830	8.900	0	70000	-0.56	8.880	8.880	8.830	--  	0.00	0.56	-0.070		--  	8.830	
02819	ＡＢＦ港债指数	0.00	548780	100.400	100.400	0	5400	0.00	101.600	103.500	100.400	--  	0.00	3.09	0.000		--  	100.400	
03155	安硕ＥＳ５０	-0.57	523200	10.440	10.500	0	50000	-0.19	10.480	10.480	10.440	--  	0.00	0.38	-0.060		--  	10.440	
07242	ＦＬ二易方达恒指	0.57	504284	7.010	6.970	0	72700	-0.14	6.820	7.040	6.820	--  	0.00	3.16	0.040		--  	7.010	
03081	价值黄金	0.16	489465	31.150	31.100	0	15700	0.00	30.900	31.250	30.900	--  	0.00	1.13	0.050		--  	31.150	
02834	安硕纳指一百	-0.17	483380	11.880	11.900	0	40600	0.00	11.900	11.960	11.880	168980	0.00	0.67	-0.020		14200	11.880	
03101	领航富时发展欧洲	-0.81	406294	19.660	19.820	0	20600	0.00	19.700	19.760	19.660	--  	0.00	0.50	-0.160		--  	19.660	
