代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
000793	华闻传媒	-3.43	1395058048	10.43	10.80	0	1367862	-0.66	10.98	10.98	9.79	--  	0.42	11.02	-0.37	出版业	--  	0.000	
002450	康得新	-1.87	854847552	22.02	22.44	0	388710	-0.13	22.45	22.55	21.60	--  	0.25	4.23	-0.42	化工原料	--  	0.000	
002475	立讯精密	1.40	586372928	23.11	22.79	0	254031	-0.03	22.88	23.25	22.50	--  	0.23	3.29	0.32	元器件	--  	0.000	
600682	南京新百	-1.19	579244288	38.09	38.55	0	150235	-0.80	41.50	41.50	36.06	--  	0.23	14.11	-0.46	百货	--  	0.000	
600985	雷鸣科化	5.31	463117888	11.51	10.93	0	418435	-0.16	10.59	11.60	10.59	--  	0.91	9.24	0.58	化工原料	--  	0.000	
000413	东旭光电	0.86	456778336	9.38	9.30	0	491383	0.21	9.24	9.39	9.21	--  	0.70	1.94	0.08	元器件	--  	0.000	
600926	杭州银行	3.84	389423296	11.62	11.19	0	335352	-0.08	11.16	11.88	11.12	--  	1.91	6.79	0.43	银行	--  	-0.000	
000627	天茂集团	-6.07	383468864	8.36	8.90	0	454319	0.00	8.80	8.80	8.15	--  	0.24	7.30	-0.54	保险	--  	-0.000	
002665	首航节能	-1.33	298732192	6.70	6.79	0	456459	0.30	6.79	6.81	6.20	--  	0.18	8.98	-0.09	电气设备	--  	-0.000	
002756	永兴特钢	-1.95	283009344	27.65	28.20	0	97729	0.40	30.99	30.99	27.18	--  	0.46	13.51	-0.55	特种钢	--  	-0.000	
300208	恒顺众昇	-4.68	274416768	11.82	12.40	0	239067	-0.50	12.54	12.58	11.16	--  	0.19	11.45	-0.58	电气设备	--  	-0.000	
603589	口子窖	0.39	267919520	45.78	45.60	0	59687	0.26	45.56	45.85	43.83	--  	0.99	4.43	0.18	白酒	--  	-0.000	
002799	环球印务	3.51	261191360	22.10	21.35	0	131967	-0.04	19.22	22.39	19.22	--  	0.62	14.85	0.75	广告包装	--  	0.000	
600110	诺德股份	0.11	228512048	8.99	8.98	0	257749	0.00	8.94	9.00	8.73	--  	0.39	3.01	0.01	电气设备	--  	-0.000	
000758	中色股份	-2.43	212660352	6.02	6.17	0	354018	0.17	6.18	6.18	5.91	--  	0.32	4.38	-0.15	铅锌	--  	-0.000	
600109	国金证券	0.74	197999168	9.56	9.49	0	208063	-0.09	9.48	9.60	9.46	--  	0.53	1.48	0.07	证券	--  	0.000	
300401	花园生物	-1.79	197229504	42.90	43.68	0	46792	-0.11	43.95	43.95	40.88	--  	0.11	7.03	-0.78	食品	--  	0.000	
600909	华安证券	0.42	188575136	7.15	7.12	0	263518	-0.13	7.12	7.21	7.08	--  	0.84	1.83	0.03	证券	--  	0.000	
300058	蓝色光标	-0.73	182578192	5.46	5.50	0	338035	-0.17	5.43	5.47	5.30	--  	1.15	3.09	-0.04	广告包装	--  	0.000	
002509	天广中茂	1.45	178278960	9.10	8.97	0	197648	1.45	9.08	9.10	8.90	--  	0.21	2.23	0.13	专用机械	--  	0.000	
300097	智云股份	-4.10	175675744	29.71	30.98	0	58546	-0.36	30.96	30.96	29.66	--  	0.08	4.20	-1.27	电器仪表	--  	-0.000	
601228	广州港	4.10	171010016	6.10	5.86	0	281103	0.16	5.86	6.18	5.86	--  	0.41	5.46	0.24	港口	--  	-0.000	
600167	联美控股	2.02	166629376	24.70	24.21	0	73907	3.13	22.10	24.77	21.79	--  	0.66	12.31	0.49	供气供热	--  	0.000	
603077	和邦生物	2.03	165383104	2.01	1.97	0	825912	0.00	1.97	2.03	1.96	--  	0.23	3.55	0.04	化工原料	--  	-0.000	
002822	中装建设	2.05	150875824	7.96	7.80	0	192773	0.00	7.80	8.05	7.60	--  	1.28	5.77	0.16	装修装饰	--  	0.000	
601326	秦港股份	10.09	147083488	6.00	5.45	0	251670	0.00	5.43	6.00	5.42	--  	0.00	10.64	0.55	港口	--  	0.000	
000810	创维数字	-4.67	139064480	6.94	7.28	0	204421	0.00	7.27	7.27	6.61	--  	1.46	9.07	-0.34	家用电器	--  	0.000	
002522	浙江众成	-0.91	129974408	8.74	8.82	0	149734	0.23	8.89	8.89	8.53	--  	1.13	4.08	-0.08	塑料	--  	-0.000	
600622	光大嘉宝	-3.33	124973040	18.86	19.51	0	66195	-0.52	19.30	19.59	18.61	--  	0.83	5.02	-0.65	区域地产	--  	0.000	
603920	世运电路	5.86	122219184	17.89	16.90	0	68039	-0.60	17.03	18.59	16.91	--  	0.00	9.94	0.99	元器件	--  	-0.000	
01676	中国升海食品	51.90	119021768	0.600	0.395	4000	222028000	0.00	0.390	0.670	0.390	--  	0.00	70.89	0.205	食物饮品	--  	0.600	
603535	嘉诚国际	5.52	114627728	25.99	24.63	0	44560	0.00	24.61	26.30	24.61	--  	0.00	6.86	1.36	仓储物流	--  	-0.000	
600200	江苏吴中	10.04	113720320	11.29	10.26	0	101542	0.00	10.60	11.29	10.60	--  	0.29	6.73	1.03	综合类	--  	-0.000	
