代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
00700	腾讯控股	4.39	15089876992	394.600	378.000	100	38848668	0.20	381.000	394.800	380.200	--  	0.00	3.86	16.600	软件服务	--  	395.000	
02318	中国平安	4.82	5965869056	78.350	74.750	500	77031408	-0.13	75.450	78.750	75.100	--  	0.00	4.88	3.600	保险	--  	78.500	
00005	汇丰控股	0.85	2399718656	76.900	76.250	400	31278264	0.00	76.300	77.000	76.250	--  	1.01	0.98	0.650	银行	--  	76.700	
00388	香港交易所	1.79	1941626368	227.400	223.400	100	8584164	-0.09	223.600	228.400	223.200	--  	0.00	2.33	4.000	其他金融	--  	228.000	
01299	友邦保险	1.64	1848815360	61.800	60.800	200	29977560	-0.08	61.550	61.950	60.900	--  	0.41	1.73	1.000	保险	--  	61.950	
02382	舜宇光学科技	4.12	1848801536	116.300	111.700	1000	15958688	0.26	113.000	118.200	113.000	--  	0.00	4.66	4.600	工业工程	--  	116.000	
00175	吉利汽车	5.11	1837740416	25.700	24.450	1000	72438664	-0.19	24.800	26.050	24.300	--  	0.00	7.16	1.250	汽车	--  	25.800	
00939	建设银行	0.15	1591386624	6.660	6.650	1000	238475984	-0.15	6.690	6.710	6.610	--  	0.00	1.50	0.010	银行	--  	6.630	
01398	工商银行	0.51	1339825664	5.920	5.890	1000	227293056	0.00	5.900	5.940	5.840	--  	0.00	1.70	0.030	银行	--  	5.900	
00941	中国移动	-0.78	1279345792	76.000	76.600	500	16810150	-0.07	76.450	76.900	75.800	--  	6.35	1.44	-0.600	电讯	--  	75.900	
02018	瑞声科技	4.55	1076769152	149.500	143.000	500	7155193	0.13	146.500	153.800	145.500	--  	0.00	5.80	6.500	信息器材	--  	148.700	
01918	融创中国	4.96	938281728	33.850	32.250	1000	27923832	-0.44	32.650	34.700	31.800	--  	0.00	8.99	1.600	地产	--  	33.700	
00016	新鸿基地产	-0.66	920504000	121.000	121.800	1000	7618770	0.00	121.500	122.000	120.100	--  	2.48	1.56	-0.800	地产	--  	120.700	
02628	中国人寿	1.86	890120064	24.650	24.200	1000	36200444	-0.20	24.350	24.750	24.200	--  	0.00	2.27	0.450	保险	--  	24.600	
02007	碧桂园	5.37	858753728	12.940	12.280	1000	67883744	0.62	12.280	13.000	12.040	--  	1.34	7.82	0.660	地产	--  	12.980	
00027	银河娱乐	2.23	795043968	57.400	56.150	1000	13920404	0.09	56.150	57.700	55.550	--  	0.00	3.83	1.250	酒店及消闲	--  	57.500	
03988	中国银行	0.00	742417280	3.750	3.750	1000	197572592	-0.27	3.760	3.770	3.740	--  	0.00	0.80	0.000	银行	--  	3.750	
00883	中国海洋石油	-0.19	544575552	10.480	10.500	1000	52085384	0.19	10.440	10.560	10.280	--  	1.91	2.67	-0.020	石油天然气	--  	10.480	
00763	中兴通讯	3.61	532820256	27.250	26.300	200	19525754	0.18	26.500	27.800	26.300	--  	0.00	5.70	0.950	信息器材	--  	27.500	
00762	中国联通	-0.93	527574688	10.620	10.720	2000	49997416	-0.19	10.620	10.720	10.420	--  	0.00	2.80	-0.100	电讯	--  	10.600	
00288	万洲国际	3.22	488310112	8.650	8.380	500	57016488	0.00	8.400	8.700	8.400	--  	0.58	3.58	0.270	农业产品	--  	8.700	
00001	长和	-1.12	474582496	96.800	97.900	500	4903659	0.00	97.950	98.400	96.200	--  	0.81	2.25	-1.100	综合企业	--  	96.600	
00981	中芯国际	3.89	463211616	10.680	10.280	500	43449100	-0.19	10.400	10.820	10.320	--  	0.00	4.86	0.400	半导体	--  	10.680	
01044	恒安国际	2.97	451994656	79.800	77.500	500	5634104	0.13	79.100	82.900	78.650	--  	1.37	5.48	2.300	纺织服饰	--  	79.800	
01336	新华保险	5.43	449552096	52.400	49.700	100	8701980	0.00	50.100	52.600	50.050	--  	0.00	5.13	2.700	保险	--  	52.300	
01288	农业银行	-0.28	447577056	3.580	3.590	1000	124821320	-0.56	3.560	3.610	3.560	--  	0.00	1.39	-0.010	银行	--  	3.590	
00386	中国石油化工股份	-0.55	447531296	5.440	5.470	2000	82328544	-0.18	5.410	5.460	5.400	--  	0.00	1.10	-0.030	石油天然气	--  	5.430	
01928	金沙中国有限公司	0.92	441347168	38.400	38.050	400	11450044	-0.26	38.200	38.800	38.000	--  	0.00	2.10	0.350	酒店及消闲	--  	38.550	
00772	阅文集团	9.52	438099488	84.000	76.700	200	5315659	0.00	77.500	85.600	77.350	--  	0.00	10.76	7.300	软件服务	--  	84.000	
00966	中国太平	4.20	417111968	28.500	27.350	200	14778650	0.00	27.600	29.050	27.250	--  	0.00	6.58	1.150	保险	--  	28.600	
02601	中国太保	2.41	402129056	38.250	37.350	200	10491646	-0.26	37.700	38.750	37.450	--  	0.00	3.48	0.900	保险	--  	38.150	
01114	BRILLIANCE CHI	0.31	393327872	19.500	19.440	2000	20179404	-0.10	19.200	20.000	19.020	--  	0.56	5.04	0.060	汽车	--  	19.480	
00119	保利置业集团	13.54	389349856	4.360	3.840	1000	93007880	0.23	4.000	4.450	3.930	--  	0.00	13.54	0.520	地产	--  	4.370	
