代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
601601	中国太保	3.92	1408968704	42.46	40.86	0	334653	-0.27	40.85	43.12	40.75	--  	1.71	5.80	1.60	保险	--  	-0.000	
00012	恒基地产	-1.88	328422080	49.600	50.550	1000	6572551	0.00	50.250	50.500	49.550	--  	0.97	1.88	-0.950	地产	--  	49.600	
300335	迪森股份	-9.98	327044512	17.68	19.64	0	178124	0.00	19.73	19.95	17.68	--  	0.41	11.56	-1.96	供气供热	--  	0.000	
601375	中原证券	-10.03	315671776	6.37	7.08	0	480970	0.00	6.79	6.81	6.37	--  	1.03	6.21	-0.71	证券	--  	-0.000	
00200	新濠国际发展	-2.69	286473408	21.700	22.300	1000	13247680	-0.23	22.300	22.400	21.100	--  	0.10	5.83	-0.600	酒店及消闲	--  	21.700	
300691	联合光电	-9.98	271772832	74.87	83.17	0	35684	-0.02	81.79	81.79	74.85	--  	0.00	8.34	-8.30	元器件	--  	0.000	
600112	*ST天成	-5.02	227477984	4.92	5.18	0	461491	0.00	4.92	5.03	4.92	--  	0.10	2.12	-0.26	电气设备	--  	0.000	
603168	莎普爱思	-3.33	216262144	22.91	23.70	0	97971	0.04	21.51	23.30	21.33	--  	1.42	8.31	-0.79	化学制药	--  	-0.000	
600563	法拉电子	-6.33	215501456	45.00	48.04	0	46641	0.00	47.92	47.92	44.56	--  	2.29	6.99	-3.04	元器件	--  	0.000	
00017	新世界发展	-0.53	206469840	11.160	11.220	1000	18505188	0.36	11.140	11.240	11.060	--  	2.96	1.60	-0.060	地产	--  	11.160	
300616	尚品宅配	-3.48	168059744	158.00	163.70	0	10934	-0.62	159.97	160.00	147.60	--  	0.00	7.57	-5.70	家居用品	--  	0.000	
603387	基蛋生物	-7.72	159502736	54.63	59.20	0	28546	0.09	58.90	58.91	54.20	--  	0.00	7.96	-4.57	生物制药	--  	0.000	
002749	国光股份	-10.00	151969600	69.91	77.68	0	21084	0.00	75.67	75.67	69.91	--  	3.86	7.42	-7.77	农药化肥	--  	0.000	
600258	首旅酒店	-4.55	146147760	24.99	26.18	0	58442	-0.03	26.18	26.27	24.68	--  	0.03	6.07	-1.19	酒店餐饮	--  	-0.000	
603757	大元泵业	-9.67	135188480	57.62	63.79	0	22803	0.35	62.99	63.30	57.41	--  	0.00	9.23	-6.17	专用机械	--  	-0.000	
603885	吉祥航空	4.48	135110368	13.76	13.17	0	99479	0.15	13.18	13.89	13.11	--  	1.36	5.92	0.59	空运	--  	0.000	
300334	津膜科技	-6.76	134743872	14.61	15.67	0	89281	-0.06	15.56	15.68	14.52	--  	0.13	7.40	-1.06	专用机械	--  	-0.000	
00045	大酒店	2.17	130151896	11.300	11.060	0	11614666	0.00	10.960	11.400	10.960	188700	0.35	3.98	0.240	酒店及消闲	17000	11.300	
300266	兴源环境	0.72	114089352	26.43	26.24	0	43472	0.11	26.35	26.43	25.72	--  	0.09	2.71	0.19	环境保护	--  	0.000	
300575	中旗股份	-9.93	106660248	44.09	48.95	0	23820	0.07	46.63	46.63	44.06	--  	0.45	5.25	-4.86	农药化肥	--  	0.000	
603179	新泉股份	-10.01	105048680	36.77	40.86	0	27449	0.00	40.52	40.54	36.77	--  	0.00	9.23	-4.09	汽车配件	--  	0.000	
002665	首航节能	-0.97	93899936	7.18	7.25	0	131958	0.70	7.23	7.23	7.01	--  	0.17	3.03	-0.07	电气设备	--  	-0.000	
300668	杰恩设计	-10.00	85910176	68.38	75.98	0	12209	0.00	74.80	74.80	68.38	--  	0.00	8.45	-7.60	装修装饰	--  	-0.000	
600642	申能股份	-0.70	85452912	5.65	5.69	0	150050	0.00	5.71	5.74	5.64	--  	3.87	1.76	-0.04	火力发电	--  	0.000	
002831	裕同科技	-6.64	84656960	58.60	62.77	0	14113	-0.14	62.35	62.99	58.32	--  	0.80	7.44	-4.17	广告包装	--  	-0.000	
300047	天源迪科	-5.47	81444912	11.05	11.69	0	72049	0.45	11.63	11.67	11.00	--  	0.27	5.73	-0.64	软件服务	--  	0.000	
600476	湘邮科技	-7.25	67557208	18.03	19.44	0	36368	-0.21	19.45	19.45	17.67	--  	0.00	9.16	-1.41	软件服务	--  	0.000	
300595	欧普康视	-5.70	66184020	50.59	53.65	0	12815	0.18	53.20	53.83	50.49	--  	0.36	6.23	-3.06	医疗保健	--  	0.000	
603218	日月股份	1.36	59059080	25.30	24.96	0	23288	-0.19	24.89	25.98	24.53	--  	0.60	5.81	0.34	工程机械	--  	-0.000	
600053	九鼎投资	-7.22	56088776	22.73	24.50	0	24004	-0.03	24.38	24.48	22.60	--  	1.78	7.67	-1.77	多元金融	--  	-0.000	
600193	创兴资源	-4.32	51122640	5.76	6.02	0	86306	-0.34	6.06	6.14	5.75	--  	0.51	6.48	-0.26	装修装饰	--  	0.000	
300396	迪瑞医疗	-3.09	49405004	38.57	39.80	0	12841	1.26	39.59	39.60	37.58	--  	0.50	5.08	-1.23	医疗保健	--  	-0.000	
300533	冰川网络	-7.05	47913516	53.77	57.85	0	8700	-0.23	57.53	57.53	53.58	--  	1.21	6.83	-4.08	软件服务	--  	0.000	
600152	维科精华	-4.51	38151304	8.05	8.43	0	46628	-0.11	8.36	8.41	8.02	--  	0.16	4.63	-0.38	纺织	--  	0.000	
300583	赛托生物	-5.54	34428660	41.12	43.53	0	8199	-0.16	43.21	43.30	40.50	--  	0.23	6.43	-2.41	生物制药	--  	-0.000	
600220	江苏阳光	-1.87	31921668	3.14	3.20	0	100964	0.00	3.20	3.20	3.13	--  	0.00	2.19	-0.06	纺织	--  	0.000	
00362	中国天化工	-27.45	31178854	0.370	0.510	0	83727000	2.78	0.500	0.500	0.320	--  	0.00	35.29	-0.140	原材料	--  	0.370	
300158	振东制药	-2.85	30446146	13.97	14.38	0	21630	-0.06	14.36	14.39	13.95	--  	0.35	3.06	-0.41	中成药	--  	0.000	
600052	浙江广厦	-3.24	29943784	3.88	4.01	0	76410	0.00	4.00	4.02	3.86	--  	1.87	3.99	-0.13	区域地产	--  	0.000	
600463	空港股份	-4.25	29758200	11.94	12.47	0	24492	0.00	12.35	12.40	11.92	--  	0.32	3.85	-0.53	园区开发	--  	-0.000	
03633	中裕燃气	0.82	24205822	4.940	4.900	0	4998000	-0.20	4.940	5.000	3.810	387860	0.00	24.29	0.040	公用事业	80000	4.940	
600088	中视传媒	-2.83	22484564	13.71	14.11	0	16210	-0.35	14.07	14.15	13.70	--  	0.18	3.19	-0.40	影视音像	--  	0.000	
300561	汇金科技	-3.47	22220396	32.81	33.99	0	6773	-0.08	33.60	33.81	32.15	--  	0.70	4.88	-1.18	软件服务	--  	0.000	
603819	神力股份	-3.06	22054036	18.07	18.64	0	12185	1.01	18.64	18.64	17.59	--  	0.64	5.63	-0.57	电气设备	--  	-0.000	
01678	中创环球	4.81	9922274	0.218	0.208	0	45296000	0.00	0.204	0.230	0.200	--  	0.00	14.42	0.010	家电及用品	--  	0.218	
数据来源:通达信
