代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
08406	合宝丰年	31.75	84029200	0.415	0.315	10000	229530000	-10.75	0.315	0.480	0.310	--  	0.00	53.97	0.100	酒店及消闲	--  	0.415	
08207	中新控股	0.00	63994644	1.020	1.020	4000	63072000	0.99	1.020	1.020	1.010	--  	0.00	0.98	0.000	其他金融	--  	1.020	
08228	国艺娱乐	3.49	46541204	0.445	0.430	20000	102090000	2.30	0.425	0.480	0.415	--  	0.00	15.12	0.015	媒体及娱乐	--  	0.445	
08383	东骏控股	-2.98	31789522	1.630	1.680	8000	20296000	5.16	1.770	1.770	1.420	--  	0.00	20.83	-0.050	工用支援	--  	1.630	
08059	朝威控股	0.00	21258252	0.600	0.600	5000	34845000	0.00	0.640	0.640	0.590	--  	0.00	8.33	0.000	建筑	--  	0.600	
08392	舍图控股	2.91	20471400	1.770	1.720	10000	11800000	2.31	1.700	1.800	1.630	--  	0.00	9.88	0.050	家电及用品	--  	1.770	
08423	CHI HO DEV	12.59	19414900	1.520	1.350	10000	13430000	3.40	1.300	1.520	1.210	--  	0.00	22.96	0.170	建筑	--  	1.520	
08156	众彩股份	0.00	16635451	0.810	0.810	5000	20630000	0.00	0.810	0.830	0.790	--  	0.00	4.94	0.000	酒店及消闲	--  	0.810	
08158	中国再生医学	-6.77	15370196	0.179	0.192	5000	82555000	1.70	0.194	0.196	0.170	293115	0.00	13.54	-0.013	医药医疗	1610000	0.179	
08325	中国支付通	3.91	14650901	1.330	1.280	10000	10850000	0.00	1.270	1.400	1.260	--  	0.00	10.94	0.050	软件服务	--  	1.330	
08227	西安海天天一千	-0.49	12867791	6.050	6.080	1000	2131000	0.17	6.100	6.130	5.980	--  	0.00	2.47	-0.030	信息器材	--  	6.050	
08078	ＨＭＶ数码中国	-0.83	12280407	0.240	0.242	20000	50983776	0.00	0.241	0.244	0.239	38400	0.00	2.07	-0.002	媒体及娱乐	160000	0.240	
08420	NEXION TECH	-10.74	9932600	1.080	1.210	5000	8750000	0.00	1.290	1.290	1.000	--  	0.00	23.97	-0.130	软件服务	--  	1.080	
08373	靛蓝星	21.74	8363201	1.120	0.920	5000	7580000	-4.27	0.900	1.200	0.900	--  	0.00	32.61	0.200	建筑	--  	1.120	
08279	亚博科技控股	0.00	8322641	1.190	1.190	4000	6992000	0.00	1.180	1.240	1.170	726840	0.00	5.88	0.000	酒店及消闲	612000	1.190	
08137	洪桥集团	2.53	8131901	1.620	1.580	2000	5074000	-0.61	1.600	1.630	1.580	61060	0.00	3.16	0.040	工业工程	38000	1.620	
08291	万成金属包装	5.26	8015002	2.000	1.900	5000	4160001	0.50	2.060	2.060	1.700	--  	0.00	18.95	0.100	工用支援	--  	2.000	
08133	铸能控股	-3.03	7483301	0.320	0.330	20000	23200000	1.59	0.320	0.330	0.305	--  	0.00	7.58	-0.010	工业工程	--  	0.320	
08495	1957 & CO.	-11.32	7119761	0.470	0.530	4000	14316000	-2.08	0.530	0.550	0.470	--  	0.00	15.09	-0.060	酒店及消闲	--  	0.470	
08226	树熊金融集团	2.24	6725297	0.228	0.223	4000	29868000	0.44	0.223	0.236	0.222	--  	0.00	6.28	0.005	农业产品	--  	0.228	
08083	中国创新支付	0.00	6663861	0.390	0.390	4000	16884000	-1.27	0.385	0.405	0.380	201840	0.00	6.41	0.000	软件服务	512000	0.390	
08008	新意网集团	0.52	6641229	5.830	5.800	1000	1137468	-0.34	5.920	5.940	5.750	587980	0.00	3.28	0.030	软件服务	101000	5.830	
08090	中国融保金融集团	-0.99	6214861	1.000	1.010	2000	6402000	0.00	0.990	1.010	0.890	--  	0.00	11.88	-0.010	其他金融	--  	1.000	
08410	安领国际	1.32	5501801	1.530	1.510	10000	3620000	0.66	1.530	1.540	1.500	--  	0.00	2.65	0.020	软件服务	--  	1.530	
08175	中国数码文化	-3.70	5205725	0.520	0.540	10000	9805000	0.00	0.540	0.560	0.480	--  	0.00	14.81	-0.020	酒店及消闲	--  	0.520	
