代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
00700	腾讯控股	1.78	8477174784	401.200	394.200	100	21109022	0.20	404.000	404.000	398.800	--  	0.00	1.32	7.000	软件服务	--  	401.200	
000001	平安银行	4.16	3138687488	13.28	12.75	0	2397943	0.00	12.79	13.32	12.74	--  	1.24	4.55	0.53	银行	--  	-0.000	
000858	五 粮 液	1.74	2975094528	78.42	77.08	0	379557	0.00	76.50	79.81	76.50	--  	1.17	4.29	1.34	白酒	--  	-0.000	
000651	格力电器	1.43	2618681856	44.58	43.95	0	590167	-0.01	43.75	44.93	43.70	--  	4.10	2.80	0.63	家用电器	--  	0.000	
600036	招商银行	3.64	2238123008	29.36	28.33	0	771232	-0.06	28.47	29.50	28.34	--  	2.14	4.09	1.03	银行	--  	0.000	
01398	工商银行	0.48	1859522560	6.280	6.250	1000	296652128	0.16	6.280	6.280	6.250	--  	0.00	0.48	0.030	银行	--  	6.280	
000333	美的集团	0.22	1808678016	55.44	55.32	0	327289	0.07	54.98	55.77	54.75	--  	1.79	1.84	0.12	家用电器	--  	-0.000	
601336	新华保险	6.69	1745680384	68.10	63.83	0	260375	-0.02	63.50	68.68	63.40	--  	0.75	8.27	4.27	保险	--  	-0.000	
02628	中国人寿	1.87	1707175552	24.550	24.100	1000	69587008	0.20	24.250	24.800	24.150	--  	0.00	2.70	0.450	保险	--  	24.550	
601398	工商银行	1.01	1628202624	5.98	5.92	0	2728216	0.00	5.90	6.00	5.89	--  	3.96	1.86	0.06	银行	--  	0.000	
600516	方大炭素	0.19	1509300352	25.93	25.88	0	583688	0.08	25.74	26.13	25.62	--  	0.08	1.97	0.05	矿物制品	--  	0.000	
601699	潞安环能	5.22	1458091776	10.88	10.34	0	1360626	0.46	10.62	10.95	10.45	--  	0.87	4.84	0.54	煤炭开采	--  	0.000	
600030	中信证券	1.33	1452203008	18.27	18.03	0	799287	0.11	18.03	18.29	17.98	--  	1.94	1.72	0.24	证券	--  	0.000	
601601	中国太保	4.15	1413144448	43.19	41.47	0	329255	-0.15	41.40	43.68	41.30	--  	1.69	5.74	1.72	保险	--  	-0.000	
01299	友邦保险	0.88	1375315840	63.150	62.600	200	21712666	-0.79	62.050	64.450	62.050	--  	0.41	3.83	0.550	保险	--  	63.150	
02800	盈富基金	0.51	1349320960	29.400	29.250	500	45808056	0.00	29.300	29.550	29.300	760233920	0.00	0.85	0.150		25804500	29.400	
601766	中国中车	1.96	1321819776	11.45	11.23	0	1166039	0.18	11.21	11.47	11.17	--  	1.87	2.67	0.22	运输设备	--  	-0.000	
00005	汇丰控股	0.63	1287057024	79.350	78.850	400	16227302	0.06	79.000	79.700	78.950	--  	0.98	0.95	0.500	银行	--  	79.350	
02382	舜宇光学科技	1.95	1111718144	101.800	99.850	1000	10727068	0.49	104.000	106.300	100.400	--  	0.00	5.91	1.950	工业工程	--  	101.800	
600271	航天信息	5.43	1083002624	23.48	22.27	0	468121	0.43	22.28	23.56	22.20	--  	1.12	6.11	1.21	电脑设备	--  	-0.000	
600029	南方航空	4.24	1074522624	11.30	10.84	0	960504	0.09	10.72	11.38	10.70	--  	0.90	6.27	0.46	空运	--  	0.000	
300059	东方财富	2.87	1066873088	13.27	12.90	0	809749	0.15	12.91	13.30	12.91	--  	0.26	3.02	0.37	互联网	--  	0.000	
000039	中集集团	7.82	985158464	22.07	20.47	0	454151	-0.04	20.79	22.29	20.79	--  	0.29	7.33	1.60	轻工机械	--  	-0.000	
601111	中国国航	8.21	924246336	11.73	10.84	0	814455	0.26	10.76	11.79	10.70	--  	0.99	10.06	0.89	空运	--  	-0.000	
600585	海螺水泥	1.30	903762240	28.83	28.46	0	315828	0.10	28.65	29.00	28.21	--  	1.76	2.78	0.37	水泥	--  	-0.000	
03988	中国银行	0.26	902190848	3.800	3.790	1000	237725520	0.26	3.810	3.820	3.770	--  	0.00	1.32	0.010	银行	--  	3.800	
600487	亨通光电	2.59	893000960	41.17	40.13	0	218982	-0.50	40.23	41.38	40.20	--  	0.25	2.94	1.04	通信设备	--  	-0.000	
601166	兴业银行	0.76	855412800	17.19	17.06	0	497990	-0.11	17.06	17.27	17.05	--  	3.58	1.29	0.13	银行	--  	0.000	
600690	青岛海尔	0.79	847919424	19.04	18.89	0	445013	0.00	18.79	19.18	18.74	--  	1.31	2.33	0.15	家用电器	--  	0.000	
00175	吉利汽车	1.82	840062080	25.200	24.750	1000	33356480	0.40	25.000	25.500	24.850	--  	0.00	2.63	0.450	汽车	--  	25.200	
002797	第一创业	2.41	814000320	9.79	9.56	0	832884	0.00	9.59	9.89	9.56	--  	0.26	3.45	0.23	证券	--  	-0.000	
000338	潍柴动力	2.71	776617280	7.96	7.75	0	985469	0.00	7.73	8.01	7.68	--  	1.94	4.26	0.21	汽车配件	--  	0.000	
601939	建设银行	2.26	776315328	7.25	7.09	0	1082370	0.14	7.09	7.25	7.07	--  	3.92	2.54	0.16	银行	--  	0.000	
