代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
02822	南方Ａ５０	-1.93	1322252928	15.220	15.520	200	86212272	0.13	15.600	15.640	15.200	282664192	0.00	2.84	-0.300		18361000	15.220	
03188	华夏沪深三百	-1.52	698159616	48.700	49.450	200	14260043	0.10	49.450	49.500	48.650	354194304	0.00	1.72	-0.750		7235400	48.700	
02828	恒生Ｈ股	-0.34	646974912	117.100	117.500	200	5495641	-0.17	117.600	118.500	116.900	65585504	0.00	1.36	-0.400		557600	117.100	
02823	安硕Ａ５０	-1.60	626860160	14.740	14.980	100	42224528	0.14	15.060	15.100	14.720	18442744	0.00	2.54	-0.240		1236000	14.740	
02800	盈富基金	0.34	320159584	29.800	29.700	500	10739594	0.00	29.800	29.900	29.700	100010632	0.00	0.67	0.100		3355000	29.800	
00823	领展房产基金	0.84	160398256	72.000	71.400	500	2235503	0.14	71.400	72.000	71.200	11987576	0.00	1.12	0.600		167000	72.000	
07288	ＦＬ二南方国指	-0.84	70976368	9.480	9.560	100	7383600	-0.11	9.660	9.700	9.430	25960736	0.00	2.82	-0.080		2703500	9.480	
07200	ＦＬ二南方恒指	0.35	26870690	11.440	11.400	100	2350800	0.35	11.480	11.500	11.380	11421721	0.00	1.05	0.040		1000000	11.440	
07228	ＦＬ二　三星国指	-0.75	26774562	7.920	7.980	200	3332200	0.13	8.080	8.100	7.880	12032015	0.00	2.76	-0.060		1500400	7.920	
03167	南方中国新行业	-1.13	26179648	74.650	75.500	50	348200	0.00	75.500	76.000	74.550	--  	0.00	1.92	-0.850		--  	74.650	
07267	ＦＬ二华夏国指	-0.76	25015216	10.480	10.560	100	2349100	0.00	10.700	10.720	10.480	20915324	0.00	2.27	-0.080		1963200	10.480	
07205	ＦＬ二　三星恒指	0.32	16282587	9.500	9.470	200	1712000	0.42	9.560	9.570	9.460	7565647	0.00	1.16	0.030		796400	9.500	
07388	ＦＩ南方国指	0.33	16055216	6.000	5.980	100	2694400	0.00	5.940	6.010	5.940	1647354	0.00	1.17	0.020		276800	6.000	
00405	越秀房产信托基金	-0.39	14868171	5.110	5.130	1000	2900000	0.00	5.130	5.150	5.110	41030	0.00	0.78	-0.020		8000	5.110	
83188	华夏沪深三百－Ｒ	-1.81	14197935	40.750	41.500	200	345658	-0.12	41.500	41.500	40.750	2462730	0.00	1.81	-0.750		60000	40.750	
02840	ＳＰＤＲ金ＥＴＦ	1.22	13197336	952.500	941.000	10	13880	-0.05	945.000	953.000	945.000	--  	0.00	0.85	11.500		--  	952.500	
07341	ＦＩ华夏国指	0.15	12622157	6.650	6.640	100	1909500	0.00	6.590	6.650	6.590	6333170	0.00	0.90	0.010		958300	6.650	
