代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
02800	盈富基金	0.34	1924307968	29.550	29.450	500	65152840	-0.17	29.300	29.650	29.300	1569508864	0.00	1.19	0.100		53123500	29.550	
02822	南方Ａ５０	1.30	1652698240	15.600	15.400	200	106023040	0.00	15.420	15.680	15.380	1031028096	0.00	1.95	0.200		66138000	15.600	
03188	华夏沪深三百	1.12	929521216	49.450	48.900	200	18777218	-0.10	48.900	49.750	48.900	425679936	0.00	1.74	0.550		8597400	49.450	
02823	安硕Ａ５０	1.07	869106752	15.100	14.940	100	57538000	0.00	14.940	15.200	14.920	50122548	0.00	1.87	0.160		3319500	15.100	
02828	恒生Ｈ股	0.95	443836672	117.100	116.000	200	3811666	0.00	115.200	117.500	115.200	91970008	0.00	1.98	1.100		791000	117.100	
00823	领展房产基金	-1.12	168635104	70.600	71.400	500	2382651	-0.07	70.650	71.200	70.550	22045002	0.00	0.91	-0.800		311000	70.600	
07288	ＦＬ二南方国指	1.83	36834876	9.480	9.310	100	3911000	0.00	9.220	9.520	9.200	12829023	0.00	3.44	0.170		1355200	9.480	
02833	恒指ＥＴＦ	1.01	29218046	29.950	29.650	100	979500	0.17	29.700	29.950	29.700	--  	0.00	0.84	0.300		--  	29.950	
00778	置富产业信托	0.00	28952010	9.600	9.600	1000	3009181	-0.10	9.640	9.700	9.590	2482770	0.00	1.15	0.000		258000	9.600	
07300	ＦＩ南方恒指	-0.36	26680530	5.580	5.600	100	4779800	0.00	5.620	5.620	5.570	392661	0.00	0.89	-0.020		70100	5.580	
07200	ＦＬ二南方恒指	1.08	24169222	11.260	11.140	100	2150900	0.00	11.080	11.300	11.080	2539116	0.00	1.97	0.120		225900	11.260	
02827	Ｘ标智沪深３００	1.31	15174381	38.800	38.300	200	393400	0.52	38.450	38.850	38.300	--  	0.00	1.44	0.500		--  	38.800	
83188	华夏沪深三百－Ｒ	0.97	12905818	41.550	41.150	200	310732	-0.12	41.100	41.750	41.100	7151161	0.00	1.58	0.400		172000	41.550	
87001	汇贤产业信托	0.96	12352800	3.170	3.140	1000	3897993	0.32	3.140	3.180	3.140	180350	0.00	1.27	0.030		57000	3.170	
02840	ＳＰＤＲ金ＥＴＦ	0.27	12207281	940.500	938.000	10	12970	0.00	940.500	942.500	940.000	--  	0.00	0.27	2.500		--  	940.500	
07230	ＦＬ二未来国指	1.96	11027336	9.870	9.680	100	1130900	-0.30	9.580	9.900	9.560	--  	0.00	3.51	0.190		--  	9.870	
00405	越秀房产信托基金	0.00	10793696	5.120	5.120	1000	2104049	-0.19	5.120	5.140	5.120	87280	0.00	0.39	0.000		17000	5.120	
07388	ＦＩ南方国指	-0.83	9050108	6.000	6.050	100	1505000	0.17	6.000	6.090	5.990	180600	0.00	1.65	-0.050		30000	6.000	
07221	ＦＬ二华夏恒指	1.13	7446453	12.480	12.340	100	599000	-0.32	12.280	12.520	12.280	1935292	0.00	1.94	0.140		156600	12.480	
02778	冠君产业信托	0.18	7171562	5.630	5.620	1000	1273412	0.00	5.610	5.650	5.610	152100	0.00	0.71	0.010		27000	5.630	
82822	南方Ａ５０－Ｒ	1.08	6824501	13.080	12.940	200	521460	0.00	12.940	13.140	12.900	4031212	0.00	1.85	0.140		308200	13.080	
07205	ＦＬ二　三星恒指	1.08	6421801	9.370	9.270	200	685600	-0.32	9.270	9.400	9.270	99110	0.00	1.40	0.100		10600	9.370	
02803	ＰＰ中国基石经济	1.20	6049261	8.430	8.330	500	725000	0.00	8.340	8.430	8.250	--  	0.00	2.16	0.100		--  	8.430	
07228	ＦＬ二　三星国指	1.54	5742261	7.910	7.790	200	728600	0.00	7.710	7.950	7.710	--  	0.00	3.08	0.120		--  	7.910	
03087	ＸＤＢ富时越南	0.65	4306935	247.600	246.000	10	17644	7.56	246.000	248.000	230.200	--  	0.00	7.24	1.600		--  	247.600	
07267	ＦＬ二华夏国指	2.14	4053678	10.500	10.280	100	394100	0.00	10.240	10.500	10.200	1488528	0.00	2.92	0.220		145400	10.500	
02801	安硕中国ＥＴＦ	-0.54	3731020	27.800	27.950	200	134000	0.00	27.650	28.900	27.550	27650	0.00	4.83	-0.150		1000	27.800	
00808	泓富产业信托	-0.30	3038930	3.300	3.310	1000	918000	0.00	3.320	3.320	3.300	23230	0.00	0.60	-0.010		7000	3.300	
07231	ＦＬ二未来恒指	1.03	2905988	11.740	11.620	100	248300	-0.17	11.540	11.760	11.520	23240	0.00	2.07	0.120		2000	11.740	
00435	阳光房地产基金	0.75	2776150	5.340	5.300	1000	521000	0.00	5.300	5.340	5.300	--  	0.00	0.75	0.040		--  	5.340	
03128	恒生Ａ股龙头	0.18	2642400	57.200	57.100	200	46200	0.26	57.350	57.550	56.600	--  	0.00	1.66	0.100		--  	57.200	
03165	ＢＭＯ欧优股对冲	-1.13	2162808	10.500	10.620	200	205600	0.00	10.520	10.540	10.500	--  	0.00	0.38	-0.120		--  	10.500	
07312	ＦＩ　三星恒指	-0.64	1979538	4.660	4.690	200	424400	0.00	4.700	4.700	4.660	--  	0.00	0.85	-0.030		--  	4.660	
07321	ＦＩ华夏恒指	-0.48	1890265	6.200	6.230	100	303500	0.00	6.250	6.250	6.190	189195	0.00	0.96	-0.030		30500	6.200	
03140	领航标普５００	-0.10	1753719	19.240	19.260	100	91132	0.00	19.220	19.320	19.200	--  	0.00	0.62	-0.020		--  	19.240	
03173	ＰＰ中国新经济	1.35	1645285	8.260	8.150	500	200500	0.00	8.170	8.260	8.160	--  	0.00	1.23	0.110		--  	8.260	
07302	ＦＩ易方达恒指	-0.60	1595847	4.950	4.980	100	321100	0.00	4.980	4.980	4.950	--  	0.00	0.60	-0.030		--  	4.950	
03015	ＸＤＢＮ５０印度	-0.31	1522800	1270.000	1274.000	5	1200	0.00	1268.000	1270.000	1268.000	--  	0.00	0.16	-4.000		--  	1270.000	
02838	恒生富时中国５０	0.59	1348100	203.400	202.200	100	6700	0.00	201.000	203.400	200.800	40720	0.00	1.29	1.200		200	203.400	
03101	领航富时发展欧洲	-0.90	1345573	19.720	19.900	100	68075	-0.10	19.820	19.840	19.720	--  	0.00	0.60	-0.180		--  	19.720	
00820	汇丰中国翔龙基金	2.08	1343700	10.800	10.580	500	126500	0.00	10.580	10.800	10.580	--  	0.00	2.08	0.220		--  	10.800	
07328	ＦＩ　三星国指	-0.79	1119520	5.010	5.050	200	222000	0.00	5.080	5.080	5.010	--  	0.00	1.39	-0.040		--  	5.010	
01881	富豪产业信托	0.42	1059700	2.400	2.390	1000	443000	0.42	2.390	2.400	2.390	--  	0.00	0.42	0.010		--  	2.400	
01426	春泉产业信托	0.30	1032100	3.310	3.300	1000	313000	0.61	3.300	3.320	3.280	--  	0.00	1.21	0.010		--  	3.310	
03020	ＸＤＢ美国	-0.36	958253	555.500	557.500	15	1725	0.00	556.500	556.500	555.500	--  	0.00	0.18	-2.000		--  	555.500	
07362	ＦＩ未来国指	-0.95	928190	6.270	6.330	100	148000	0.00	6.340	6.350	6.270	--  	0.00	1.26	-0.060		--  	6.270	
03167	南方中国新行业	0.94	850675	75.100	74.400	50	11350	0.00	74.450	75.100	74.450	--  	0.00	0.87	0.700		--  	75.100	
03040	未来ＭＳＣＩ中国	0.88	773335	34.400	34.100	100	22600	-0.15	34.250	34.450	34.200	--  	0.00	0.73	0.300		--  	34.400	
03092	ＤＢ泰国	0.30	732225	201.800	201.200	25	3625	-0.10	201.000	202.000	201.000	--  	0.00	0.50	0.600		--  	201.800	
03110	未来恒生高股息率	0.52	607965	29.050	28.900	100	21100	-0.34	28.800	29.150	28.800	--  	0.00	1.21	0.150		--  	29.050	
83128	恒生Ａ股龙头－Ｒ	0.00	579250	48.100	48.100	200	12000	0.00	48.250	48.400	48.100	--  	0.00	0.62	0.000		--  	48.100	
03115	安硕恒生指数	0.48	563847	105.400	104.900	10	5370	0.38	107.000	107.000	104.600	--  	0.00	2.29	0.500		--  	105.400	
07331	ＦＩ华夏纳一百	0.35	451668	11.320	11.280	100	39900	0.00	11.320	11.320	11.320	--  	0.00	0.00	0.040		--  	11.320	
03199	南方五年国债	0.25	356206	121.000	120.700	20	2940	-0.17	121.150	121.200	121.000	--  	0.00	0.17	0.300		--  	121.000	
03147	南方中创业板	0.66	341258	7.640	7.590	200	44600	0.00	7.610	7.670	7.570	--  	0.00	1.32	0.050		--  	7.640	
02802	安硕亚洲新兴	0.81	303050	56.350	55.900	200	5400	0.00	55.800	56.350	55.800	111600	0.00	0.98	0.450		2000	56.350	
02819	ＡＢＦ港债指数	0.00	283299	100.550	100.550	100	2818	0.00	100.550	100.550	100.400	--  	0.00	0.15	0.000		--  	100.550	
03027	ＸＤＢ俄罗斯	-0.70	259863	19.800	19.940	125	13125	0.00	19.800	19.800	19.700	--  	0.00	0.50	-0.140		--  	19.800	
03049	ＸＤＢ沪深三百	1.23	259611	8.230	8.130	300	31800	0.00	8.500	8.500	8.160	--  	0.00	4.18	0.100		--  	8.230	
03081	价值黄金	-0.16	250432	30.900	30.950	100	8089	-0.16	30.950	31.000	30.900	--  	0.00	0.32	-0.050		--  	30.900	
03085	领航亚洲高股息率	0.44	229882	22.700	22.600	100	10130	0.00	22.750	22.750	22.600	--  	0.00	0.66	0.100		--  	22.700	
02805	领航富时亚洲	0.79	227410	25.400	25.200	100	9000	0.00	25.000	25.450	25.000	50225	0.00	1.79	0.200		2000	25.400	
83100	易方达中一百－Ｒ	0.24	221038	40.950	40.850	100	5429	0.61	40.650	40.800	40.650	--  	0.00	0.37	0.100		--  	40.950	
07341	ＦＩ华夏国指	-0.89	214585	6.660	6.720	100	32100	0.15	6.700	6.700	6.650	--  	0.00	0.74	-0.060		--  	6.660	
