代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
601899	紫金矿业	0.44	4168940544	4.61	4.59	0	9049692	0.00	4.66	4.78	4.48	--  	1.31	6.54	0.02	黄金	--  	0.000	
00388	香港交易所	4.34	3616145152	250.200	239.800	100	14581940	0.24	242.000	250.200	241.800	--  	0.00	3.50	10.400	其他金融	--  	250.200	
600585	海螺水泥	8.97	3276282880	31.96	29.33	0	1064146	-0.11	29.80	32.10	29.53	--  	1.70	8.76	2.63	水泥	--  	-0.000	
601766	中国中车	5.28	3262978816	12.75	12.11	0	2580837	0.00	12.37	12.85	12.33	--  	1.73	4.29	0.64	运输设备	--  	0.000	
600383	金地集团	9.42	3095515904	13.82	12.63	0	2236182	0.58	12.86	13.89	12.86	--  	5.54	8.16	1.19	全国地产	--  	-0.000	
601288	农业银行	0.52	3073323520	3.85	3.83	0	7985191	0.26	3.84	3.94	3.77	--  	4.44	4.44	0.02	银行	--  	-0.000	
600048	保利地产	3.32	2717476352	14.62	14.15	0	1838891	-0.40	14.30	15.08	14.30	--  	2.23	5.51	0.47	全国地产	--  	-0.000	
600030	中信证券	1.88	2562809856	18.44	18.10	0	1393285	0.11	18.13	18.52	18.13	--  	1.93	2.15	0.34	证券	--  	0.000	
600028	中国石化	3.92	2335727360	6.37	6.13	0	3675653	-0.30	6.16	6.47	6.16	--  	1.63	5.06	0.24	石油加工	--  	-0.000	
000002	万 科Ａ	4.83	2218502656	32.56	31.06	0	683434	0.06	31.45	32.99	31.45	--  	2.54	4.96	1.50	全国地产	--  	0.000	
600606	绿地控股	7.67	1972243584	7.86	7.30	0	2533063	-0.12	7.38	7.97	7.37	--  	3.42	8.22	0.56	全国地产	--  	0.000	
002146	荣盛发展	8.60	1917625600	10.35	9.53	0	1903576	-0.09	9.75	10.39	9.73	--  	4.20	6.93	0.82	全国地产	--  	0.000	
601939	建设银行	1.43	1712285824	7.79	7.68	0	2189444	0.26	7.69	8.00	7.64	--  	3.62	4.69	0.11	银行	--  	-0.000	
601225	陕西煤业	5.51	1690044288	8.61	8.16	0	2002033	-0.22	8.28	8.65	8.23	--  	1.35	5.15	0.45	煤炭开采	--  	-0.000	
601166	兴业银行	1.47	1678255360	17.24	16.99	0	976022	0.06	17.05	17.29	17.01	--  	3.59	1.65	0.25	银行	--  	-0.000	
03988	中国银行	2.08	1670987008	3.920	3.840	1000	426026560	-0.25	3.860	3.950	3.850	--  	0.00	2.60	0.080	银行	--  	3.920	
02007	碧桂园	8.32	1667868928	16.140	14.900	1000	103928176	0.00	14.880	16.380	14.880	--  	1.07	10.07	1.240	地产	--  	16.140	
601988	中国银行	0.25	1652037120	3.98	3.97	0	4145079	0.00	3.98	4.05	3.93	--  	4.23	3.02	0.01	银行	--  	0.000	
02828	恒生Ｈ股	3.13	1484138880	121.900	118.200	200	12223158	0.00	118.600	122.000	118.600	621904000	0.00	2.88	3.700		5122200	121.900	
02333	长城汽车	7.26	1397437440	9.600	8.950	500	146100608	-0.31	9.130	9.710	9.120	--  	0.00	6.59	0.650	汽车	--  	9.600	
000732	泰禾集团	6.39	1297724032	21.30	20.02	0	597458	-0.04	20.72	22.02	20.72	--  	0.50	6.49	1.28	区域地产	--  	-0.000	
601601	中国太保	1.18	1282868608	41.91	41.42	0	305573	-0.13	41.58	42.65	41.15	--  	1.69	3.62	0.49	保险	--  	-0.000	
000830	鲁西化工	6.16	1272969344	16.90	15.92	0	757629	-0.05	15.99	17.34	15.98	--  	1.88	8.54	0.98	农药化肥	--  	-0.000	
601688	华泰证券	4.40	1253720320	18.02	17.26	0	706317	0.11	17.31	18.15	17.30	--  	2.90	4.92	0.76	证券	--  	0.000	
00688	中国海外发展	4.57	1227773440	26.300	25.150	2000	46715508	-0.19	25.200	26.850	25.200	--  	1.33	6.56	1.150	地产	--  	26.300	
000786	北新建材	8.89	1224114176	24.50	22.50	0	512503	-0.40	22.50	24.70	22.50	--  	0.80	9.78	2.00	其他建材	--  	0.000	
01288	农业银行	2.20	1190825472	3.720	3.640	1000	319579456	-0.27	3.660	3.750	3.660	--  	0.00	2.47	0.080	银行	--  	3.720	
01336	新华保险	4.59	1152914944	55.850	53.400	100	20736200	-0.36	53.900	56.400	53.350	--  	0.00	5.71	2.450	保险	--  	55.850	
601636	旗滨集团	8.81	1084432384	6.79	6.24	0	1639493	0.00	6.29	6.86	6.21	--  	2.41	10.42	0.55	玻璃	--  	-0.000	
600340	华夏幸福	2.77	1060072128	32.26	31.39	0	327483	-0.18	31.53	32.88	31.53	--  	2.10	4.30	0.87	区域地产	--  	-0.000	
000868	安凯客车	5.17	1046956672	8.75	8.32	0	1196541	-0.10	8.40	9.08	8.23	--  	0.24	10.22	0.43	汽车整车	--  	0.000	
000717	韶钢松山	5.08	1041953728	9.31	8.86	0	1138643	0.00	8.85	9.40	8.80	--  	0.39	6.77	0.45	普钢	--  	0.000	
601628	中国人寿	0.13	1005557312	30.49	30.45	0	329446	0.16	30.52	30.84	30.27	--  	0.79	1.87	0.04	保险	--  	-0.000	
601233	桐昆股份	10.00	993200832	24.74	22.49	0	408475	0.00	22.70	24.74	22.70	--  	1.18	9.07	2.25	化纤	--  	-0.000	
600019	宝钢股份	3.70	969133312	8.96	8.64	0	1091647	-0.21	8.69	8.99	8.66	--  	2.43	3.82	0.32	普钢	--  	0.000	
001979	招商蛇口	3.43	962808320	20.23	19.56	0	474237	-0.09	19.52	20.48	19.52	--  	2.56	4.91	0.67	全国地产	--  	-0.000	
601088	中国神华	2.76	890989184	23.81	23.17	0	378910	0.29	23.30	23.86	23.18	--  	10.83	2.93	0.64	煤炭开采	--  	-0.000	
002092	中泰化学	6.16	842644352	14.13	13.31	0	607425	0.07	13.33	14.19	13.33	--  	0.68	6.46	0.82	化工原料	--  	0.000	
000983	西山煤电	4.04	842302528	10.55	10.14	0	805833	-0.08	10.20	10.62	10.17	--  	0.11	4.44	0.41	煤炭开采	--  	0.000	
600581	八一钢铁	6.30	839421824	14.52	13.66	0	591201	0.28	13.71	14.69	13.46	--  	0.11	9.00	0.86	普钢	--  	0.000	
000338	潍柴动力	3.60	832558784	8.64	8.34	0	972471	0.23	8.35	8.66	8.34	--  	1.80	3.84	0.30	汽车配件	--  	0.000	
601328	交通银行	1.13	832319424	6.28	6.21	0	1325312	0.00	6.21	6.35	6.20	--  	4.37	2.42	0.07	银行	--  	0.000	
601006	大秦铁路	0.66	823580288	9.13	9.07	0	899557	0.11	9.15	9.24	9.07	--  	2.76	1.87	0.06	铁路	--  	0.000	
002050	三花智控	6.71	820837568	19.57	18.34	0	430508	0.05	18.38	19.71	18.29	--  	1.39	7.74	1.23	机械基件	--  	-0.000	
002655	共达电声	9.90	819413184	10.55	9.60	0	781729	-0.08	10.20	10.56	10.05	--  	0.11	5.31	0.95	元器件	--  	0.000	
03333	中国恒大	4.64	788998272	28.200	26.950	1000	28005454	-0.35	27.300	28.750	27.200	--  	0.00	5.75	1.250	地产	--  	28.200	
600801	华新水泥	9.98	785637376	15.54	14.13	0	523967	0.00	14.25	15.54	14.08	--  	0.71	10.33	1.41	水泥	--  	-0.000	
000069	华侨城Ａ	4.83	735606912	8.90	8.49	0	826216	-0.10	8.50	9.15	8.50	--  	1.18	7.66	0.41	旅游景点	--  	-0.000	
01766	中国中车	3.95	724504000	8.690	8.360	1000	83814288	0.93	8.480	8.740	8.480	--  	0.00	3.11	0.330	工业工程	--  	8.690	
600507	方大特钢	10.01	721281024	13.96	12.69	0	537571	0.00	12.79	13.96	12.69	--  	1.99	10.01	1.27	特种钢	--  	0.000	
600720	祁连山	6.57	706466304	11.03	10.35	0	654445	-0.08	10.41	11.11	10.36	--  	0.63	7.25	0.68	水泥	--  	-0.000	
603005	晶方科技	1.30	683775168	35.74	35.28	0	186274	0.17	38.81	38.81	34.77	--  	0.14	11.45	0.46	半导体	--  	0.000	
000776	广发证券	2.58	668361280	17.11	16.68	0	394532	0.18	16.72	17.13	16.68	--  	1.63	2.70	0.43	证券	--  	0.000	
000488	晨鸣纸业	3.72	654399808	17.29	16.67	0	383272	0.00	16.60	17.40	16.59	--  	3.60	4.86	0.62	造纸	--  	0.000	
002572	索菲亚	2.83	623887616	37.84	36.80	0	165511	0.03	36.77	38.18	36.40	--  	0.95	4.84	1.04	家居用品	--  	0.000	
01088	中国神华	4.20	623769088	21.100	20.250	500	29810848	-0.24	20.300	21.200	20.300	--  	0.00	4.44	0.850	煤炭	--  	21.100	
01093	石药集团	3.93	611506112	16.400	15.780	2000	37612976	-0.24	15.880	16.560	15.860	--  	0.00	4.44	0.620	医药医疗	--  	16.400	
02238	广汽集团	5.62	611325824	19.560	18.520	2000	31859080	0.20	18.660	19.560	18.520	--  	0.00	5.62	1.040	汽车	--  	19.560	
002081	金 螳 螂	6.20	606081408	16.27	15.32	0	377595	0.12	15.47	16.38	15.45	--  	0.98	6.07	0.95	装修装饰	--  	0.000	
000059	华锦股份	6.40	583842048	10.14	9.53	0	584835	0.20	9.58	10.19	9.54	--  	2.35	6.82	0.61	石油加工	--  	0.000	
600409	三友化工	4.28	560821056	10.00	9.59	0	568089	0.00	9.63	10.07	9.55	--  	1.17	5.42	0.41	化工原料	--  	0.000	
02202	万科企业	9.94	556624128	34.300	31.200	100	16609178	0.29	31.250	34.550	31.250	--  	0.00	10.58	3.100	地产	--  	34.300	
601211	国泰君安	1.13	550520000	18.73	18.52	0	295485	0.05	18.53	18.75	18.47	--  	1.84	1.51	0.21	证券	--  	-0.000	
600282	南钢股份	5.37	546993280	5.10	4.84	0	1092343	0.00	4.85	5.12	4.83	--  	1.27	5.99	0.26	普钢	--  	-0.000	
