代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
00700	腾讯控股	1.78	8477174784	401.200	394.200	100	21109022	0.20	404.000	404.000	398.800	--  	0.00	1.32	7.000	软件服务	--  	401.200	
02318	中国平安	4.20	5131181568	80.550	77.300	500	64161424	0.56	77.900	80.900	77.850	--  	0.00	3.95	3.250	保险	--  	80.550	
00939	建设银行	0.43	2143958912	7.010	6.980	1000	306153568	0.14	7.000	7.020	6.980	--  	0.00	0.57	0.030	银行	--  	7.010	
01398	工商银行	0.48	1859522560	6.280	6.250	1000	296652128	0.16	6.280	6.280	6.250	--  	0.00	0.48	0.030	银行	--  	6.280	
02628	中国人寿	1.87	1707175552	24.550	24.100	1000	69587008	0.20	24.250	24.800	24.150	--  	0.00	2.70	0.450	保险	--  	24.550	
00388	香港交易所	-1.19	1500233600	233.200	236.000	100	6358460	-0.34	238.000	238.200	233.200	--  	0.00	2.12	-2.800	其他金融	--  	233.200	
01918	融创中国	-2.33	1403118720	29.350	30.050	1000	47226620	0.17	30.000	30.700	29.150	--  	0.00	5.16	-0.700	地产	--  	29.350	
01299	友邦保险	0.88	1375315840	63.150	62.600	200	21712666	-0.79	62.050	64.450	62.050	--  	0.41	3.83	0.550	保险	--  	63.150	
00005	汇丰控股	0.63	1287057024	79.350	78.850	400	16227302	0.06	79.000	79.700	78.950	--  	0.98	0.95	0.500	银行	--  	79.350	
02382	舜宇光学科技	1.95	1111718144	101.800	99.850	1000	10727068	0.49	104.000	106.300	100.400	--  	0.00	5.91	1.950	工业工程	--  	101.800	
03988	中国银行	0.26	902190848	3.800	3.790	1000	237725520	0.26	3.810	3.820	3.770	--  	0.00	1.32	0.010	银行	--  	3.800	
00175	吉利汽车	1.82	840062080	25.200	24.750	1000	33356480	0.40	25.000	25.500	24.850	--  	0.00	2.63	0.450	汽车	--  	25.200	
03968	招商银行	1.15	824355712	30.750	30.400	500	26775136	0.16	30.500	31.250	30.400	--  	0.00	2.80	0.350	银行	--  	30.750	
02601	中国太保	2.29	771555904	37.950	37.100	200	20220572	-0.13	37.450	38.550	37.400	--  	0.00	3.10	0.850	保险	--  	37.950	
00941	中国移动	0.00	771158272	76.850	76.850	500	10014152	0.07	77.500	77.500	76.600	--  	6.28	1.17	0.000	电讯	--  	76.850	
