代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
08207	中新控股	0.00	51882564	1.030	1.030	4000	50656000	0.00	1.020	1.030	1.020	--  	0.00	0.97	0.000	其他金融	--  	1.030	
08227	西安海天天	11.67	51491204	7.750	6.940	1000	6786000	0.00	6.900	7.840	6.890	--  	0.00	13.69	0.810	信息器材	--  	7.750	
08176	超人智能	-1.34	29347202	13.300	13.480	5000	2168000	0.61	13.480	14.000	12.860	--  	0.00	8.46	-0.180	医疗服务	--  	13.300	
08055	中国网络信息科技	1.67	29083586	0.305	0.300	8000	97221840	0.00	0.320	0.320	0.295	--  	0.00	8.33	0.005	软件服务	--  	0.305	
08422	ＷＴ集团	27.27	29056352	0.280	0.220	10000	106310000	3.70	0.235	0.340	0.235	--  	0.00	47.73	0.060	建筑	--  	0.280	
08485	竣球控股	28.00	19404300	0.320	0.250	10000	59900000	0.00	0.360	0.360	0.295	--  	0.00	26.00	0.070	工用支援	--  	0.320	
08137	洪桥集团	-1.66	18772160	1.780	1.810	2000	10364000	0.00	1.840	1.860	1.770	236220	0.00	4.97	-0.030	工业工程	128000	1.780	
08228	国艺娱乐	-2.38	17741700	0.410	0.420	20000	42780000	1.23	0.420	0.435	0.400	--  	0.00	8.33	-0.010	媒体及娱乐	--  	0.410	
08392	舍图控股	-15.91	15741951	0.370	0.440	10000	39560000	-1.33	0.435	0.440	0.360	--  	0.00	18.18	-0.070	家电及用品	--  	0.370	
08200	修身堂	28.33	15494481	0.077	0.060	40000	227380000	14.93	0.060	0.079	0.057	--  	0.00	36.67	0.017	医疗服务	--  	0.077	
08226	树熊金融集团	-5.17	12586261	0.275	0.290	4000	42892000	-1.79	0.295	0.310	0.275	--  	0.00	12.07	-0.015	农业产品	--  	0.275	
08102	利宝阁集团	7.41	12088151	0.435	0.405	10000	26900000	-1.14	0.405	0.520	0.400	--  	0.00	29.63	0.030	酒店及消闲	--  	0.435	
08133	铸能控股	-5.36	9875000	0.265	0.280	20000	36900000	0.00	0.280	0.285	0.255	--  	0.00	10.71	-0.015	工业工程	--  	0.265	
08022	永耀集团控股	1.02	9781804	0.990	0.980	3000	10050800	0.00	0.990	0.990	0.950	--  	0.00	4.08	0.010	酒店及消闲	--  	0.990	
