代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
601601	中国太保	-2.98	1723716352	40.66	41.91	0	416359	-0.04	42.02	42.55	40.43	--  	1.67	5.06	-1.25	保险	--  	-0.000	
601628	中国人寿	-0.69	1095717504	30.28	30.49	0	360223	0.36	30.56	30.82	30.11	--  	0.79	2.33	-0.21	保险	--  	0.000	
000655	金岭矿业	-2.41	178082640	6.89	7.06	0	261892	-0.13	6.75	7.00	6.64	--  	1.42	5.10	-0.17	普钢	--  	-0.000	
603877	太平鸟	-5.02	136192608	25.19	26.52	0	54227	1.82	26.48	26.76	24.35	--  	1.86	9.09	-1.33	服饰	--  	0.000	
600622	光大嘉宝	2.75	126939360	18.29	17.80	0	71698	0.00	17.80	18.49	17.12	--  	0.91	7.70	0.49	区域地产	--  	0.000	
000790	泰合健康	2.58	126863000	7.55	7.36	0	183196	0.00	6.80	7.96	6.62	--  	0.36	18.21	0.19	中成药	--  	0.000	
000723	美锦能源	-0.87	120007952	6.82	6.88	0	175578	0.00	6.88	6.91	6.80	--  	0.81	1.60	-0.06	焦炭加工	--  	0.000	
002180	纳思达	-3.13	103598168	26.59	27.45	0	38679	-0.03	27.30	27.49	26.35	--  	0.10	4.15	-0.86	电脑设备	--  	0.000	
000756	新华制药	0.58	96079456	13.98	13.90	0	69639	0.07	13.94	13.99	13.68	--  	0.14	2.23	0.08	化学制药	--  	-0.000	
002481	双塔食品	-0.20	70342440	5.10	5.11	0	138691	0.39	5.10	5.10	5.04	--  	0.78	1.17	-0.01	食品	--  	-0.000	
300365	恒华科技	-0.88	53126120	30.40	30.67	0	17510	0.00	30.77	30.77	30.05	--  	0.22	2.35	-0.27	软件服务	--  	-0.000	
002529	海源机械	2.37	52815324	15.56	15.20	0	34322	0.19	15.22	15.62	15.21	--  	0.00	2.70	0.36	专用机械	--  	0.000	
00405	越秀房产信托基金	-0.78	51531248	5.060	5.100	1000	10149025	-0.20	5.090	5.100	5.060	2634740	0.00	0.78	-0.040		518000	5.060	
002751	易尚展示	-0.41	44649576	38.49	38.65	0	11647	0.50	38.56	38.90	37.90	--  	0.06	2.59	-0.16	家居用品	--  	0.000	
01021	麦达斯控股－Ｓ	435.9	34200280	4.180	0.780	1000	9155000	-1.65	0.800	8.100	0.740	--  	0.00	943.59	3.400	一般金属	--  	4.180	
08257	靖洋集团	-2.86	16963700	0.680	0.700	10000	21760000	0.00	0.670	0.800	0.670	--  	0.00	18.57	-0.020	半导体	--  	0.680	
300416	苏试试验	0.58	12763275	24.14	24.00	0	5341	0.37	24.16	24.21	23.68	--  	0.42	2.21	0.14	电器仪表	--  	-0.000	
600847	*ST万里	-1.89	12370329	15.02	15.31	0	8219	0.00	15.23	15.39	14.85	--  	0.00	3.53	-0.29	电气设备	--  	0.000	
01826	丰展控股	0.00	6396601	0.540	0.540	10000	11800000	-1.82	0.550	0.550	0.540	--  	0.00	1.85	0.000	建筑	--  	0.540	
00138	中建富通	0.00	4698024	0.980	0.980	2000	4749600	0.00	0.980	0.990	0.970	--  	3.57	2.04	0.000	其他金融	--  	0.980	
数据来源:通达信
