代码	名称	涨幅%%	总金额	市盈(动)	AB股总市值	换手%%	细分行业	现量	涨速%%	卖价	今开	最高	最低	昨收	涨跌	现价	量比	总量	地区	
002008	大族激光	-3.92	823713600	    26.28	        526.28亿	          1.66	电器仪表	2919	-0.49	49.33	51.11	51.21	49.30	51.33	-2.01	49.32	  0.73	164315	深圳	
600703	三安光电	-2.16	814277440	    33.21	       1052.64亿	          0.76	半导体	42	-0.11	25.78	26.14	26.51	25.77	26.38	-0.57	25.81	  0.78	311593	湖北	
600667	太极实业	-3.76	804526080	    43.57	        172.50亿	          8.10	半导体	201	-0.60	8.19	8.35	8.47	8.17	8.51	-0.32	8.19	  0.90	964798	江苏	
300136	信维通信	-4.19	803291520	    53.79	        512.74亿	          2.04	通信设备	1449	-0.09	52.17	54.33	54.40	52.13	54.45	-2.28	52.17	  0.95	151607	深圳	
000503	海虹控股	10.00	798437056	--  	        303.53亿	          2.70	医疗保健	165	0.00	--  	31.00	33.77	30.74	30.70	3.07	33.77	  0.99	242837	海南	
300017	网宿科技	0.79	775451968	    32.08	        244.83亿	          4.80	电信运营	14451	-0.09	10.17	9.98	10.35	9.90	10.08	0.08	10.16	  1.13	763609	上海	
000050	深天马Ａ	-2.38	774343424	    29.81	        299.41亿	          2.53	元器件	1715	0.23	21.37	21.89	22.65	21.29	21.89	-0.52	21.37	  1.41	354160	深圳	
600256	广汇能源	-1.57	772340160	    78.94	        261.07亿	          2.94	石油开采	236	0.00	5.01	5.05	5.12	4.98	5.08	-0.08	5.00	  1.15	1532695	新疆	
600029	南方航空	-0.97	761327616	    12.11	        822.68亿	          0.96	空运	936	1.53	11.30	11.36	11.56	11.06	11.39	-0.11	11.28	  0.67	674923	广东	
601088	中国神华	-3.12	756668480	     9.21	       3631.33亿	          0.21	煤炭开采	3	0.23	22.07	22.76	22.77	21.85	22.73	-0.71	22.02	  0.82	341096	北京	
002151	北斗星通	0.09	744762880	   167.85	        169.64亿	          9.28	通信设备	4036	-0.05	33.10	32.60	33.69	32.40	33.07	0.03	33.10	  1.41	225309	北京	
300113	顺网科技	2.79	742901248	    28.90	        142.90亿	          7.83	互联网	3187	-0.18	20.62	19.91	21.08	19.81	20.05	0.56	20.61	  1.54	361841	浙江	
002371	北方华创	4.02	742686272	   166.05	        177.71亿	          5.50	专用机械	2716	-0.20	38.80	37.11	39.87	37.11	37.30	1.50	38.80	  1.52	192742	北京	
600271	航天信息	-4.80	740929664	    26.43	        395.48亿	          1.84	电脑设备	243	-0.41	21.25	22.10	22.47	21.05	22.30	-1.07	21.23	  0.98	340328	北京	
601288	农业银行	-0.53	740074688	     5.75	      11115.29亿	          0.07	银行	12	0.53	3.78	3.79	3.80	3.73	3.80	-0.02	3.78	  0.73	1968367	北京	
002913	奥士康	-7.99	737585408	    51.47	         77.18亿	         37.09	半导体	2891	-0.58	53.59	56.60	56.80	53.40	58.23	-4.65	53.58	  3.18	133556	湖南	
002285	世联行	-2.77	732741760	    37.36	        265.10亿	          3.25	房产服务	17871	-0.98	12.97	13.25	13.71	12.97	13.34	-0.37	12.97	  0.99	552588	深圳	
002405	四维图新	-2.38	713553536	   159.65	        337.20亿	          2.62	软件服务	4393	-0.26	26.29	26.87	26.87	26.20	26.93	-0.64	26.29	  0.61	269033	北京	
601225	陕西煤业	-4.65	708184128	     7.25	        780.00亿	          0.89	煤炭开采	1096	-0.88	7.80	8.11	8.16	7.72	8.18	-0.38	7.80	  0.89	887383	陕西	
000568	泸州老窖	-3.00	698483264	    32.57	        867.43亿	          0.84	白酒	1986	0.15	59.23	61.08	61.17	58.70	61.05	-1.83	59.22	  0.97	117385	四川	
600690	青岛海尔	-2.14	697838848	    13.97	       1058.51亿	          0.66	家用电器	706	0.23	17.40	17.55	17.79	17.00	17.74	-0.38	17.36	  0.63	401370	山东	
002409	雅克科技	3.67	694936256	   152.30	        101.94亿	         13.10	化工原料	3823	-0.29	29.65	28.40	30.88	27.70	28.60	1.05	29.65	  1.19	237248	江苏	
600584	长电科技	-1.25	691310208	   137.01	        301.75亿	          3.16	半导体	30	-0.30	22.19	22.15	22.58	21.94	22.47	-0.28	22.19	  0.94	311211	江苏	
600352	浙江龙盛	-2.80	683081984	    14.48	        361.45亿	          1.98	染料涂料	94	-0.35	11.11	11.38	11.46	11.06	11.43	-0.32	11.11	  0.75	606106	浙江	
601939	建设银行	-1.40	680367296	     6.56	        675.39亿	          1.01	银行	30	0.57	7.05	7.12	7.13	6.95	7.14	-0.10	7.04	  1.12	970265	北京	
002594	比亚迪	-3.00	678933568	    43.30	       1071.02亿	          1.00	汽车整车	1274	0.02	59.08	60.00	60.46	58.80	60.90	-1.83	59.07	  0.80	114122	深圳	
603501	韦尔股份	-0.13	677446976	   124.08	        166.03亿	         40.33	半导体	164	-1.30	39.93	39.80	41.98	38.88	39.96	-0.05	39.91	  1.28	167761	上海	
601601	中国太保	-1.41	676803968	    26.19	       2646.70亿	          0.26	保险	10	0.41	42.12	42.40	42.75	41.41	42.70	-0.60	42.10	  0.54	161802	上海	
300666	江丰电子	-1.08	668444096	   251.92	        129.72亿	         20.44	元器件	2273	-0.09	59.33	59.00	61.20	58.24	59.95	-0.65	59.30	  1.09	111790	浙江	
603993	洛阳钼业	-3.19	657548672	    64.41	       1127.08亿	          0.79	小金属	27	0.16	6.38	6.50	6.59	6.35	6.59	-0.21	6.38	  0.55	1017538	河南	
600581	八一钢铁	-3.39	657277504	     9.45	        109.07亿	          5.89	普钢	198	-0.34	14.22	14.70	14.92	14.20	14.73	-0.50	14.23	  0.76	451172	新疆	
002466	天齐锂业	-2.50	647760512	    28.39	        574.74亿	          1.13	小金属	1334	-0.09	57.81	59.10	59.25	57.79	59.28	-1.48	57.80	  0.65	111230	四川	
600118	中国卫星	3.69	646753664	    91.69	        312.65亿	          2.07	航空	42	-0.14	26.45	25.40	27.00	25.35	25.50	0.94	26.44	  4.26	244317	北京	
600196	复星医药	2.04	646413184	    30.58	        795.22亿	          0.86	化学制药	15	0.28	39.55	38.70	39.75	38.48	38.75	0.79	39.54	  1.04	164035	上海	
002302	西部建设	-2.18	644601984	   139.99	        185.49亿	          3.42	水泥	9445	0.00	17.98	18.40	18.88	17.82	18.37	-0.40	17.97	  0.69	352572	新疆	
002436	兴森科技	4.03	640373376	    45.33	         95.97亿	         10.02	元器件	12951	-0.30	6.46	6.40	6.66	6.33	6.20	0.25	6.45	  3.71	989772	深圳	
002027	分众传媒	-1.85	640174784	    29.75	       1553.41亿	          0.86	影视音像	1936	0.00	12.70	12.80	12.93	12.58	12.94	-0.24	12.70	  0.91	501225	广东	
603260	合盛硅业	-0.93	634436480	    27.14	        349.61亿	         17.03	化工原料	87	-0.81	52.19	52.01	54.80	51.16	52.67	-0.49	52.18	  1.10	119228	浙江	
601699	潞安环能	-4.78	617587392	    12.00	        304.23亿	          1.99	煤炭开采	112	0.39	10.18	10.51	10.69	10.06	10.68	-0.51	10.17	  0.90	594156	山西	
000672	上峰水泥	-5.22	617155584	    14.35	         87.14亿	          6.91	水泥	12428	-0.82	10.72	10.99	11.35	10.64	11.30	-0.59	10.71	  0.69	562121	甘肃	
600489	中金黄金	3.34	610792896	    81.62	        330.96亿	          1.85	黄金	108	0.10	9.59	9.23	9.81	9.20	9.28	0.31	9.59	  2.77	637657	北京	
600295	鄂尔多斯	-5.75	607031360	    33.59	        162.33亿	          6.11	小金属	205	-1.62	15.73	16.01	16.75	15.68	16.69	-0.96	15.73	  0.85	373628	内蒙	
601328	交通银行	0.00	600993856	     6.58	       2523.83亿	          0.24	银行	145	0.31	6.44	6.41	6.45	6.36	6.43	0.00	6.43	  0.86	939156	上海	
002450	康得新	-2.50	596301696	    32.40	        811.80亿	          0.89	化工原料	4602	-0.21	22.98	23.41	23.64	22.90	23.56	-0.59	22.97	  0.85	256804	江苏	
600038	中直股份	1.65	591494592	    75.20	        272.16亿	          2.17	航空	5	0.07	46.17	45.40	46.60	45.30	45.42	0.75	46.17	  1.91	128038	黑龙江	
300134	大富科技	-1.45	590125824	--  	        130.24亿	          4.82	通信设备	6147	-0.17	16.97	16.91	17.60	16.81	17.22	-0.25	16.97	  0.98	343726	深圳	
603559	中通国脉	-1.31	587985024	   229.75	         45.72亿	         21.54	通信设备	260	-0.02	34.61	33.65	35.50	32.70	35.10	-0.46	34.64	  1.77	171251	吉林	
600111	北方稀土	-1.27	586400064	   103.18	        480.29亿	          1.21	小金属	328	-0.44	13.22	13.32	13.53	13.21	13.39	-0.17	13.22	  0.67	437804	内蒙	
600028	中国石化	-0.33	571801024	    14.36	       5800.36亿	          0.10	石油加工	1230	0.66	6.07	6.04	6.09	6.01	6.09	-0.02	6.07	  0.70	946064	北京	
002456	欧菲科技	-0.59	570945280	    43.38	        591.08亿	          0.99	元器件	3158	0.37	21.78	22.18	22.48	21.47	21.90	-0.13	21.77	  0.66	261825	深圳	
300413	快乐购	1.19	569512192	   320.28	        122.43亿	          9.34	百货	2602	-0.61	30.53	30.31	31.29	29.65	30.17	0.36	30.53	  0.63	185651	湖南	
600547	山东黄金	1.01	566517824	    46.84	        558.81亿	          1.29	黄金	105	0.13	30.17	29.60	30.82	29.46	29.79	0.30	30.09	  1.11	186733	山东	
300223	北京君正	-1.37	565936128	   667.54	         61.23亿	         15.46	半导体	2091	-0.07	36.79	36.47	38.60	35.59	37.30	-0.51	36.79	  0.96	152301	北京	
300458	全志科技	2.42	563962368	  1363.46	        101.40亿	         12.25	元器件	2697	-0.02	30.49	29.75	31.80	29.30	29.76	0.72	30.48	  1.45	185257	广东	
600507	方大特钢	-4.26	562202688	     8.99	        184.59亿	          2.97	特种钢	143	-0.35	13.91	14.38	14.65	13.90	14.54	-0.62	13.92	  0.69	394180	江西	
601688	华泰证券	-1.12	559735040	    22.26	       1062.07亿	          0.53	证券	151	0.52	19.53	19.68	19.72	19.35	19.73	-0.22	19.51	  0.62	286797	江苏	
300102	乾照光电	1.45	554050752	    32.64	         68.91亿	          9.46	半导体	5281	0.00	9.78	9.56	9.94	9.52	9.64	0.14	9.78	  1.90	568719	福建	
000786	北新建材	0.51	551551296	    18.41	        384.01亿	          1.82	其他建材	3147	0.19	21.48	21.39	21.75	21.10	21.36	0.11	21.47	  0.84	256858	北京	
600137	浪莎股份	-10.00	549270464	   111.88	         30.72亿	         17.85	服饰	1	0.00	31.60	31.60	32.90	31.60	35.11	-3.51	31.60	  4.95	173533	四川	
000789	万年青	-4.92	541870464	    23.55	         73.48亿	          7.18	水泥	11847	-0.74	11.99	12.35	12.62	11.98	12.60	-0.62	11.98	  0.71	440252	江西	
002202	金风科技	-4.93	538545408	    18.83	        471.09亿	          1.16	电气设备	3862	-0.05	16.21	17.05	17.05	16.12	17.05	-0.84	16.21	  1.07	325556	新疆	
000768	中航飞机	3.29	529395552	   287.74	        487.28亿	          1.09	航空	3012	0.11	17.60	17.12	17.90	17.01	17.04	0.56	17.60	  3.04	300602	陕西	
002895	川恒股份	4.35	521943232	    65.64	        112.28亿	         46.21	化工原料	4674	-0.31	28.07	26.89	29.50	26.78	26.90	1.17	28.07	  2.04	184901	贵州	
600406	国电南瑞	-2.83	520107040	    39.96	        458.59亿	          1.24	软件服务	380	0.16	18.90	19.45	19.63	18.75	19.43	-0.55	18.88	  0.96	272796	江苏	
000703	恒逸石化	-8.29	519729632	    15.18	        273.47亿	          2.04	化纤	3629	-0.17	16.60	18.02	18.03	16.54	18.09	-1.50	16.59	  1.38	300317	广西	
601011	宝泰隆	-7.54	519681824	    68.57	        134.37亿	          4.69	焦炭加工	128	-0.35	8.35	8.70	8.70	8.28	9.02	-0.68	8.34	  1.50	613757	黑龙江	
002670	国盛金控	-4.07	518531136	    74.72	        335.51亿	          4.58	证券	5853	-0.12	22.41	23.31	23.57	22.31	23.35	-0.95	22.40	  0.80	225651	广东	
601988	中国银行	-0.51	503892032	     5.98	       8304.16亿	          0.06	银行	10	0.25	3.95	3.96	3.96	3.91	3.96	-0.02	3.94	  0.70	1281375	北京	
600208	新湖中宝	3.15	503029472	    19.53	        450.61亿	          1.12	全国地产	421	-0.18	5.25	5.03	5.34	5.03	5.08	0.16	5.24	  1.56	964787	浙江	
002517	恺英网络	0.49	501539840	    27.06	        381.43亿	          3.23	互联网	1928	-0.25	26.58	26.50	27.35	25.94	26.45	0.13	26.58	  1.03	188584	福建	
600770	综艺股份	2.81	501036704	   229.72	        109.33亿	          4.64	综合类	824	-0.11	8.42	8.17	8.47	8.12	8.18	0.23	8.41	  1.87	603836	江苏	
300055	万邦达	0.14	500363648	    46.48	        183.42亿	          2.70	环境保护	4177	0.09	21.21	21.16	21.60	21.04	21.17	0.03	21.20	  1.04	233766	北京	
300639	凯普生物	4.58	500092064	    67.03	         58.25亿	         35.14	医疗保健	1123	-0.30	64.00	61.20	67.32	60.55	61.20	2.80	64.00	  1.27	78892	广东	
603533	掌阅科技	4.03	496143392	   138.76	        180.21亿	         27.00	互联网	25	0.49	44.98	45.50	46.00	43.90	43.20	1.74	44.94	  1.78	110692	北京	
300142	沃森生物	0.05	491315168	--  	        323.78亿	          1.71	生物制药	2164	0.53	21.07	21.68	21.88	20.83	21.05	0.01	21.06	  1.19	230501	云南	
002236	大华股份	-1.91	486593120	    37.13	        715.12亿	          1.17	电器仪表	701	0.04	24.67	25.16	25.16	24.18	25.15	-0.48	24.67	  1.00	198355	浙江	
600276	恒瑞医药	-1.41	482576992	    58.50	       1815.76亿	          0.26	化学制药	54	0.20	64.50	65.30	65.68	64.23	65.38	-0.92	64.46	  0.87	74577	江苏	
601899	紫金矿业	0.00	479096512	    30.42	        674.48亿	          0.78	黄金	23	0.26	3.90	3.88	3.94	3.86	3.90	0.00	3.90	  0.56	1227673	福建	
002241	歌尔股份	-0.06	476364512	    31.82	        587.69亿	          0.97	元器件	1931	0.17	18.11	18.17	18.27	17.94	18.12	-0.01	18.11	  0.67	262935	山东	
600362	江西铜业	-2.43	472562656	    27.65	        349.26亿	          1.34	铜	8	0.00	16.85	17.18	17.34	16.75	17.25	-0.42	16.83	  0.70	277443	江西	
002797	第一创业	-0.22	470900256	    80.86	        322.22亿	          2.66	证券	5467	0.00	9.21	9.18	9.29	9.14	9.22	-0.02	9.20	  0.78	510881	深圳	
600360	华微电子	-1.50	466966880	    85.11	         63.12亿	          7.40	半导体	76	0.23	8.56	8.50	8.68	8.45	8.68	-0.13	8.55	  1.09	546263	吉林	
002245	澳洋顺昌	-2.09	465330496	    31.12	        106.63亿	          4.71	仓储物流	6755	-0.17	10.81	10.85	11.00	10.76	11.03	-0.23	10.80	  0.72	428227	江苏	
000807	云铝股份	-1.96	462854048	    39.24	        221.58亿	          2.40	铝	21903	0.24	8.50	8.58	8.68	8.40	8.67	-0.17	8.50	  0.77	540928	云南	
300725	药石科技	10.01	462522624	    86.28	         60.55亿	         32.11	化工原料	267	0.00	--  	74.00	82.57	73.73	75.06	7.51	82.57	  1.04	58869	江苏	
600104	上汽集团	-0.25	462493888	    11.16	       3667.44亿	          0.13	汽车整车	1806	0.38	31.40	31.43	31.62	30.97	31.47	-0.08	31.39	  0.56	148030	上海	
002912	中新赛克	-6.73	461226560	    47.17	         59.96亿	         30.39	软件服务	1081	-1.39	89.90	93.10	94.52	87.10	96.39	-6.49	89.90	  1.04	50759	深圳	
600000	浦发银行	0.00	451233536	     6.81	       3804.03亿	          0.12	银行	30	0.08	12.96	12.95	13.03	12.91	12.96	0.00	12.96	  0.62	348022	上海	
300726	宏达电子	-4.41	443711808	    59.96	        117.15亿	         36.50	元器件	2160	-0.23	29.29	29.70	31.94	29.02	30.63	-1.35	29.28	  1.28	146354	湖南	
002194	武汉凡谷	-1.19	441354944	--  	         79.39亿	          5.84	通信设备	6257	-0.06	14.07	14.15	14.59	13.89	14.23	-0.17	14.06	  1.07	309828	湖北	
300699	光威复材	-0.88	439860512	    87.25	        241.67亿	          7.25	化工原料	1087	-0.37	65.68	65.37	67.17	64.70	66.25	-0.58	65.67	  0.71	66731	山东	
601233	桐昆股份	-3.83	436790624	    16.85	        257.80亿	          1.80	化纤	20	-0.19	19.82	20.45	20.58	19.76	20.60	-0.79	19.81	  0.64	216369	浙江	
601818	光大银行	-0.24	431820224	     5.78	       1672.04亿	          0.26	银行	84	0.48	4.21	4.20	4.22	4.16	4.21	-0.01	4.20	  0.58	1031642	北京	
600803	新奥股份	-3.08	431110720	    29.67	        152.01亿	          2.79	农药化肥	10	-0.76	15.37	15.81	16.01	15.36	15.91	-0.49	15.42	  0.77	274884	河北	
601933	永辉超市	-1.22	429949728	    45.83	        850.81亿	          0.74	超市连锁	54	0.00	8.90	9.01	9.12	8.87	9.00	-0.11	8.89	  0.73	478462	福建	
600438	通威股份	0.00	429806784	    20.04	        408.43亿	          1.79	饲料	3	-0.18	10.53	10.45	10.68	10.26	10.52	0.00	10.52	  0.72	409422	四川	
