代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
02823	安硕Ａ５０	-0.79	1254930176	14.980	15.100	100	83463568	0.00	15.140	15.140	14.960	67198496	0.00	1.19	-0.120		4464600	14.980	
02800	盈富基金	0.51	802277248	29.700	29.550	500	27021768	0.00	29.650	29.800	29.600	338678528	0.00	0.68	0.150		11416500	29.700	
02822	南方Ａ５０	-0.51	622096704	15.520	15.600	200	39959968	0.00	15.600	15.640	15.500	280501888	0.00	0.90	-0.080		18014400	15.520	
02828	恒生Ｈ股	0.34	572369472	117.500	117.100	200	4873024	0.09	117.600	117.900	117.100	87796504	0.00	0.68	0.400		747600	117.500	
03188	华夏沪深三百	0.00	204763504	49.450	49.450	200	4140300	0.20	49.500	49.600	49.300	111776584	0.00	0.61	0.000		2259800	49.450	
00823	领展房产基金	1.13	109859752	71.400	70.600	500	1545109	0.42	70.800	71.400	70.600	20351826	0.00	1.13	0.800		286000	71.400	
07288	ＦＬ二南方国指	0.84	20275718	9.560	9.480	100	2122000	0.10	9.560	9.600	9.490	1846511	0.00	1.16	0.080		194100	9.560	
07200	ＦＬ二南方恒指	1.24	18611362	11.400	11.260	100	1639400	0.18	11.380	11.420	11.300	--  	0.00	1.07	0.140		--  	11.400	
00778	置富产业信托	-0.10	17981470	9.590	9.600	1000	1874000	0.00	9.620	9.620	9.580	566330	0.00	0.42	-0.010		59000	9.590	
07221	ＦＬ二华夏恒指	1.12	17601186	12.620	12.480	100	1403200	0.00	12.600	12.620	12.520	8467354	0.00	0.80	0.140		675100	12.620	
07300	ＦＩ南方恒指	-0.54	16936036	5.550	5.580	100	3047700	0.00	5.560	5.570	5.540	240192	0.00	0.54	-0.030		43200	5.550	
02778	冠君产业信托	0.18	9932150	5.640	5.630	1000	1766000	0.36	5.640	5.640	5.610	95580	0.00	0.53	0.010		17000	5.640	
07388	ＦＩ南方国指	-0.33	8471744	5.980	6.000	100	1417100	0.00	5.980	6.000	5.960	--  	0.00	0.67	-0.020		--  	5.980	
82822	南方Ａ５０－Ｒ	-0.15	6295704	13.060	13.080	200	481458	0.15	13.100	13.140	13.040	1137492	0.00	0.76	-0.020		87000	13.060	
03161	易亚中概股	1.78	5379809	13.760	13.520	200	390800	0.00	13.600	13.860	13.600	2230872	0.00	1.92	0.240		162600	13.760	
00405	越秀房产信托基金	0.20	5342106	5.130	5.120	1000	1040970	0.00	5.120	5.140	5.120	82100	0.00	0.39	0.010		16000	5.130	
07230	ＦＬ二未来国指	0.71	5002685	9.940	9.870	100	504500	0.00	9.980	9.980	9.880	--  	0.00	1.01	0.070		--  	9.940	
02840	ＳＰＤＲ金ＥＴＦ	0.05	4400320	941.000	940.500	10	4680	0.05	940.000	941.000	939.000	--  	0.00	0.21	0.500		--  	941.000	
07231	ＦＬ二未来恒指	1.19	4255008	11.880	11.740	100	360000	0.00	11.860	11.880	11.760	47240	0.00	1.02	0.140		4000	11.880	
87001	汇贤产业信托	0.00	3907370	3.170	3.170	1000	1234000	0.00	3.170	3.180	3.150	--  	0.00	0.95	0.000		--  	3.170	
07267	ＦＬ二华夏国指	0.57	3852896	10.560	10.500	100	365700	0.00	10.520	10.560	10.520	2164096	0.00	0.38	0.060		205700	10.560	
02801	安硕中国ＥＴＦ	0.72	3800090	28.000	27.800	200	135700	0.00	28.050	28.100	28.000	--  	0.00	0.36	0.200		--  	28.000	
07341	ＦＩ华夏国指	-0.30	3308204	6.640	6.660	100	497900	0.00	6.650	6.660	6.640	--  	0.00	0.30	-0.020		--  	6.640	
02803	ＰＰ中国基石经济	0.12	2942860	8.440	8.430	500	348500	0.00	8.440	8.510	8.350	--  	0.00	1.90	0.010		--  	8.440	
83188	华夏沪深三百－Ｒ	-0.12	2919133	41.500	41.550	200	70196	0.00	41.700	41.900	41.400	2328410	0.00	1.20	-0.050		56000	41.500	
07228	ＦＬ二　三星国指	0.88	2810486	7.980	7.910	200	353400	0.00	7.980	8.010	7.920	87320	0.00	1.14	0.070		11000	7.980	
82823	安硕Ａ５０－Ｒ	-0.79	2526000	12.600	12.700	100	200000	-0.16	12.640	12.640	12.620	--  	0.00	0.16	-0.100		--  	12.600	
02833	恒指ＥＴＦ	0.50	2501365	30.100	29.950	100	83300	0.00	30.000	30.100	30.000	--  	0.00	0.33	0.150		--  	30.100	
00808	泓富产业信托	0.00	2204666	3.300	3.300	1000	665000	-0.60	3.320	3.320	3.300	19920	0.00	0.61	0.000		6000	3.300	
07205	ＦＬ二　三星恒指	1.07	2204016	9.470	9.370	200	234200	0.11	9.420	9.460	9.390	1271906	0.00	0.75	0.100		135200	9.470	
03147	南方中创业板	-0.39	2150946	7.610	7.640	200	282200	0.00	7.630	7.640	7.590	--  	0.00	0.65	-0.030		--  	7.610	
00435	阳光房地产基金	-0.37	2021059	5.320	5.340	1000	382000	0.38	5.310	5.340	5.280	26540	0.00	1.12	-0.020		5000	5.320	
