代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
08392	舍图控股	4.10	71531504	2.030	1.950	10000	35530000	1.50	1.950	2.210	1.900	--  	0.00	15.90	0.080	家电及用品	--  	2.030	
08207	中新控股	0.00	69953064	1.020	1.020	4000	68964896	0.00	1.020	1.020	1.010	1044480	0.00	0.98	0.000	其他金融	1024000	1.020	
08429	冰雪集团	25.42	42704104	0.740	0.590	0	61290000	0.00	0.590	0.790	0.580	--  	0.00	35.59	0.150	媒体及娱乐	--  	0.740	
08250	丝路能源	-1.79	39461448	0.055	0.056	20000	788432000	10.00	0.056	0.058	0.050	--  	0.00	14.29	-0.001	煤炭	--  	0.055	
08227	西安海天天一千	1.04	31071794	6.790	6.720	1000	4561441	0.30	6.720	7.000	6.570	--  	0.00	6.40	0.070	信息器材	--  	6.790	
08156	众彩股份	9.76	26958338	0.900	0.820	5000	31557516	3.45	0.820	0.910	0.820	--  	0.00	10.98	0.080	酒店及消闲	--  	0.900	
08078	ＨＭＶ数码中国	0.41	20365180	0.242	0.241	20000	84620000	0.41	0.240	0.242	0.239	24000	0.00	1.24	0.001	媒体及娱乐	100000	0.242	
08383	东骏控股	-2.04	18704320	1.920	1.960	0	9656000	-0.52	1.990	1.990	1.860	--  	0.00	6.63	-0.040	工用支援	--  	1.920	
08455	礼建德集团	-3.95	16869400	2.430	2.530	10000	6860000	-0.82	2.520	2.550	2.260	--  	0.00	11.46	-0.100	建筑	--  	2.430	
08181	港深联合	18.95	13679841	0.295	0.248	8000	49120000	3.51	0.248	0.300	0.248	--  	0.00	20.97	0.047	支援服务	--  	0.295	
08469	盛业资本	-0.33	13568601	6.120	6.140	0	2221466	-0.33	6.130	6.150	6.060	--  	0.00	1.47	-0.020	其他金融	--  	6.120	
08027	吉辉控股	-11.76	13344376	0.135	0.153	5000	86280000	-2.17	0.152	0.170	0.128	--  	0.00	27.45	-0.018	支援服务	--  	0.135	
08133	铸能控股	-5.17	10617401	0.275	0.290	20000	38420000	1.85	0.280	0.280	0.270	--  	0.00	3.45	-0.015	工业工程	--  	0.275	
08047	中国海洋捕捞	11.11	10374020	0.600	0.540	4000	19644000	9.09	0.520	0.600	0.465	--  	0.00	25.00	0.060	工用支援	--  	0.600	
08420	NEXION TECH	-12.70	10192550	0.550	0.630	0	16545000	0.00	0.640	0.710	0.530	--  	0.00	28.57	-0.080	软件服务	--  	0.550	
08257	靖洋集团	2.06	10100000	0.990	0.970	0	10120000	1.02	0.970	1.050	0.940	--  	0.00	11.34	0.020	半导体	--  	0.990	
08385	万里印刷	-1.35	8405250	0.365	0.370	10000	23070000	0.00	0.380	0.390	0.330	--  	0.00	16.22	-0.005	媒体及娱乐	--  	0.365	
08228	国艺娱乐	0.00	8337101	0.455	0.455	20000	18500000	0.00	0.460	0.475	0.435	--  	0.00	8.79	0.000	媒体及娱乐	--  	0.455	
08470	莹岚集团	0.00	7412641	0.960	0.960	0	7512000	0.00	0.920	1.010	0.920	--  	0.00	9.37	0.000	建筑	--  	0.960	
08238	惠陶集团	-1.75	7090017	0.056	0.057	8000	127624000	0.00	0.057	0.057	0.055	--  	0.00	3.51	-0.001	媒体及娱乐	--  	0.056	
08055	中国网络信息科技	1.67	6944321	0.305	0.300	8000	23128000	0.00	0.300	0.305	0.300	--  	0.00	1.67	0.005	软件服务	--  	0.305	
08266	金达集团国际	2.41	6758897	0.085	0.083	16000	80384000	1.19	0.083	0.086	0.083	--  	0.00	3.61	0.002	信息器材	--  	0.085	
08176	超人智能	8.84	6337351	9.850	9.050	5000	655000	0.00	9.100	9.850	9.100	--  	0.00	8.29	0.800	医疗服务	--  	9.850	
08331	飞尚非金属	-1.20	6239501	1.640	1.660	10000	3850000	1.86	1.660	1.660	1.610	--  	0.00	3.01	-0.020	一般金属	--  	1.640	
08292	盛良物流	2.62	6103601	1.960	1.910	10000	3160000	0.00	1.940	2.040	1.880	--  	0.00	8.38	0.050	工用运输	--  	1.960	
08370	智升集团控股	-1.52	5863901	3.230	3.280	8000	1808000	0.00	3.260	3.270	3.210	--  	0.00	1.83	-0.050	家电及用品	--  	3.230	
08022	永耀集团控股	-2.04	5811151	0.960	0.980	3000	6042000	-1.03	0.980	0.980	0.950	--  	0.00	3.06	-0.020	酒店及消闲	--  	0.960	
