代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
08207	中新控股	0.00	55750924	1.020	1.020	4000	54956000	0.00	1.020	1.020	1.010	110160	0.00	0.98	0.000	其他金融	108000	1.020	
08228	国艺娱乐	7.61	36356852	0.495	0.460	20000	74130000	0.00	0.465	0.500	0.465	--  	0.00	7.61	0.035	媒体及娱乐	--  	0.495	
08392	舍图控股	5.43	31409802	1.940	1.840	10000	16940000	1.57	1.780	1.950	1.750	--  	0.00	10.87	0.100	家电及用品	--  	1.940	
08455	礼建德集团	16.00	20136600	2.030	1.750	10000	10391000	1.50	1.750	2.100	1.690	--  	0.00	23.43	0.280	建筑	--  	2.030	
08227	西安海天天一千	0.00	19227540	6.060	6.060	1000	3138000	0.83	6.100	6.230	6.010	--  	0.00	3.63	0.000	信息器材	--  	6.060	
08383	东骏控股	-14.86	17938320	1.890	2.220	8000	8880000	-0.53	2.210	2.210	1.820	--  	0.00	17.57	-0.330	工用支援	--  	1.890	
08158	中国再生医学	9.15	16545286	0.179	0.164	5000	97625000	1.13	0.163	0.179	0.161	--  	0.00	10.98	0.015	医药医疗	--  	0.179	
08187	永骏国际控股	24.24	16241401	2.050	1.650	5000	7950000	0.00	1.700	2.260	1.690	--  	0.00	34.55	0.400	纺织服饰	--  	2.050	
08156	众彩股份	0.00	16157001	0.800	0.800	5000	20010000	0.00	0.800	0.820	0.790	--  	0.00	3.75	0.000	酒店及消闲	--  	0.800	
08078	ＨＭＶ数码中国	0.00	15818270	0.242	0.242	20000	65639568	0.83	0.241	0.242	0.239	--  	0.00	1.24	0.000	媒体及娱乐	--  	0.242	
08292	盛良物流	1.90	14991801	2.140	2.100	10000	6860000	0.47	2.170	2.300	2.100	--  	0.00	9.52	0.040	工用运输	--  	2.140	
08420	NEXION TECH	-13.27	14183801	0.980	1.130	5000	13595000	2.08	1.130	1.250	0.940	--  	0.00	27.43	-0.150	软件服务	--  	0.980	
08293	星亚控股	0.39	12826001	15.460	15.400	5000	840000	0.00	15.100	15.500	15.100	--  	0.00	2.60	0.060	支援服务	--  	15.460	
08470	莹岚集团	17.11	12002161	0.890	0.760	8000	14424000	1.14	0.760	0.930	0.740	--  	0.00	25.00	0.130	建筑	--  	0.890	
08347	Ｆ８企业	-9.89	11758161	0.410	0.455	8000	27512000	0.00	0.470	0.480	0.395	--  	0.00	18.68	-0.045	石油天然气	--  	0.410	
08469	盛业资本	0.50	9053778	6.090	6.060	2000	1493839	-0.16	5.950	6.110	5.950	--  	0.00	2.64	0.030	其他金融	--  	6.090	
08370	智升集团控股	-0.91	8692080	3.270	3.300	8000	2640000	-0.91	3.300	3.310	3.270	--  	0.00	1.21	-0.030	家电及用品	--  	3.270	
08410	安领国际	-1.87	8296301	1.570	1.600	10000	5200000	0.00	1.580	1.690	1.560	--  	0.00	8.13	-0.030	软件服务	--  	1.570	
08137	洪桥集团	-0.62	7553521	1.600	1.610	2000	4696000	0.63	1.650	1.650	1.580	690640	0.00	4.35	-0.010	工业工程	430000	1.600	
08170	KSL HOLDINGS	4.80	6923101	2.400	2.290	1000	2934000	0.00	2.300	2.400	2.300	--  	0.00	4.37	0.110	建筑	--  	2.400	
08176	超人智能	9.41	6756001	9.300	8.500	5000	742000	2.99	8.600	9.400	8.600	--  	0.00	9.41	0.800	医疗服务	--  	9.300	
08279	亚博科技控股	0.00	6668408	1.150	1.150	4000	5794102	0.00	1.160	1.180	1.140	82800	0.00	3.48	0.000	酒店及消闲	72000	1.150	
08291	万成金属包装	-10.20	6202451	1.760	1.960	5000	3390000	-4.86	1.960	2.030	1.590	--  	0.00	22.45	-0.200	工用支援	--  	1.760	
08022	永耀集团控股	0.00	5900761	0.850	0.850	3000	7029000	1.19	0.840	0.850	0.830	--  	0.00	2.35	0.000	酒店及消闲	--  	0.850	
08133	铸能控股	0.00	4964300	0.305	0.305	20000	16280000	0.00	0.305	0.310	0.300	--  	0.00	3.28	0.000	工业工程	--  	0.305	
08090	中国融保金融集团	5.00	4353320	1.050	1.000	2000	4370000	0.00	1.000	1.050	0.970	--  	0.00	8.00	0.050	其他金融	--  	1.050	
08265	中国之信集团	2.26	4013080	3.170	3.100	4000	1284000	0.63	3.100	3.180	3.100	139000	0.00	2.58	0.070	工用支援	44000	3.170	
08008	新意网集团	-1.66	3982152	5.940	6.040	1000	666078	0.17	6.060	6.060	5.920	35840	0.00	2.32	-0.100	软件服务	6000	5.940	
08261	海天能源	0.00	3804360	0.310	0.310	8000	12408000	1.64	0.305	0.320	0.300	--  	0.00	6.45	0.000	公用事业	--  	0.310	
08032	非凡中国	1.35	3784720	0.750	0.740	8000	5048000	1.35	0.740	0.760	0.730	142080	0.00	4.05	0.010	酒店及消闲	192000	0.750	
08425	兴铭控股	7.09	3784320	1.360	1.270	4000	2816000	-2.16	1.270	1.520	1.270	--  	0.00	19.69	0.090	建筑	--  	1.360	
08157	象兴国际	-1.43	3462000	0.345	0.350	20000	10100000	0.00	0.350	0.355	0.335	--  	0.00	5.71	-0.005	工用运输	--  	0.345	
08191	鸿伟亚洲	0.00	3437640	0.360	0.360	6000	9174000	0.00	0.360	0.395	0.360	--  	0.00	9.72	0.000	原材料	--  	0.360	
08129	云信投资控股	-19.23	3340180	0.042	0.052	20000	70540000	0.00	0.052	0.053	0.037	--  	0.00	30.77	-0.010	软件服务	--  	0.042	
08462	桥英控股	-5.80	3233950	0.650	0.690	5000	4830000	-1.52	0.690	0.700	0.650	--  	0.00	7.25	-0.040	支援服务	--  	0.650	
08325	中国支付通	-3.97	2994300	1.210	1.260	10000	2440000	-0.82	1.250	1.250	1.210	--  	0.00	3.17	-0.050	软件服务	--  	1.210	
08429	冰雪集团	1.75	2959250	0.580	0.570	5000	5285000	1.75	0.560	0.580	0.540	--  	0.00	7.02	0.010	媒体及娱乐	--  	0.580	
08030	汇联金融服务	0.00	2956600	0.840	0.840	5000	3605000	0.00	0.830	0.850	0.800	--  	0.00	5.95	0.000	其他金融	--  	0.840	
08471	新达控股	-3.41	2740250	0.425	0.440	10000	6240000	-1.16	0.430	0.455	0.425	--  	0.00	6.82	-0.015	纺织服饰	--  	0.425	
08083	中国创新支付	1.28	2562620	0.395	0.390	4000	6552000	0.00	0.390	0.395	0.385	83080	0.00	2.56	0.005	软件服务	212000	0.395	
08495	1957 & CO.	-3.12	2510180	0.465	0.480	4000	5264000	-1.06	0.475	0.495	0.465	--  	0.00	6.25	-0.015	酒店及消闲	--  	0.465	
08452	富银融资股份	-2.50	2496360	1.170	1.200	2000	2070000	-0.85	1.200	1.240	1.170	--  	0.00	5.83	-0.030	其他金融	--  	1.170	
08331	飞尚非金属	-0.59	2482900	1.690	1.700	10000	1520000	4.32	1.650	1.700	1.600	--  	0.00	5.88	-0.010	一般金属	--  	1.690	
08059	朝威控股	0.00	2364800	0.600	0.600	5000	3990000	0.00	0.590	0.600	0.580	--  	0.00	3.33	0.000	建筑	--  	0.600	
08406	合宝丰年	1.54	2106950	0.330	0.325	10000	6450000	1.54	0.325	0.340	0.320	--  	0.00	6.15	0.005	家电及用品	--  	0.330	
08047	中国海洋捕捞	-3.39	2043312	0.570	0.590	4000	3596800	0.00	0.590	0.590	0.560	--  	0.00	5.08	-0.020	工用支援	--  	0.570	
08268	迪臣建设	0.58	1992696	0.174	0.173	8000	11480000	0.00	0.177	0.177	0.173	--  	0.00	2.31	0.001	建筑	--  	0.174	
08089	华人策略控股	2.41	1942876	0.850	0.830	1800	2291800	1.19	0.840	0.850	0.830	--  	0.00	2.41	0.020	其他金融	--  	0.850	
08039	KNK HOLDINGS	12.12	1930480	3.700	3.300	8000	552000	1.37	3.300	3.700	3.300	--  	0.00	12.12	0.400	建筑	--  	3.700	
08159	辉煌科技	5.08	1916000	0.620	0.590	5000	3200000	0.00	0.590	0.640	0.590	--  	0.00	8.47	0.030	信息器材	--  	0.620	
08480	飞霓控股	5.88	1897500	0.540	0.510	4000	3508000	5.88	0.500	0.570	0.495	--  	0.00	14.71	0.030	纺织服饰	--  	0.540	
08226	树熊金融集团	-2.46	1786688	0.238	0.244	4000	7448000	0.00	0.255	0.255	0.234	--  	0.00	8.61	-0.006	农业产品	--  	0.238	
