代码	名称	涨幅%%	总金额	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	
01336	新华保险	-3.33	675581888	-1.500	43.500	43.550	15241265	669400	-0.34	          1.47	45.200	
600567	山鹰纸业	-1.91	661975488	-0.10	5.13	5.14	1286597	435	0.59	          2.82	5.27	
002926	华西证券	-0.89	657426688	-0.13	14.48	14.49	455167	9540	0.14	          8.67	14.43	
01928	金沙中国有限公司	-2.56	648982400	-1.100	41.850	41.900	15385550	1622000	0.72	          0.19	43.000	
600782	新钢股份	-3.71	643884160	-0.27	7.02	7.03	904737	20	0.00	          3.25	7.30	
600596	新安股份	-3.50	640935232	-0.50	13.74	13.75	462648	43	0.44	          6.81	14.28	
600188	兖州煤业	-3.85	615992256	-0.58	14.48	14.49	417828	82	-0.13	          1.41	15.15	
601636	旗滨集团	-4.48	612186880	-0.30	6.40	6.41	945990	44	0.63	          3.76	6.72	
601988	中国银行	-0.24	607329344	-0.01	4.16	4.17	1463341	354	-0.23	          0.07	4.16	
600176	中国巨石	-5.33	596462528	-0.87	15.45	15.47	381034	100	0.26	          1.31	16.31	
600282	南钢股份	-2.10	574824256	-0.11	5.13	5.14	1110055	199	0.39	          2.86	5.25	
600362	江西铜业	-1.10	551873152	-0.20	17.97	17.98	303939	32	-0.05	          1.46	18.16	
600068	葛洲坝	-0.85	532059968	-0.08	9.29	9.30	574115	45	0.43	          1.25	9.39	
000488	晨鸣纸业	-2.69	521663584	-0.49	17.72	17.73	290429	3225	0.00	          2.63	18.38	
300110	华仁药业	-1.70	505895232	-0.11	6.34	6.35	795904	10061	0.00	          6.73	6.46	
00914	海螺水泥	-3.18	499838592	-1.300	39.550	39.600	12491841	584000	0.13	          0.96	40.900	
300107	建新股份	-5.27	496985856	-0.49	8.80	8.81	558548	8098	0.34	         17.06	9.40	
000100	TCL 集团	-1.10	483534272	-0.04	3.59	3.60	1344965	7488	0.00	          1.15	3.65	
03333	中国恒大	-3.52	480755360	-0.800	21.850	21.900	21695220	295000	0.23	          0.16	22.900	
600196	复星医药	-0.67	480223776	-0.27	39.94	39.95	121011	12	0.23	          0.63	40.54	
01088	中国神华	-1.61	477959008	-0.350	21.300	21.350	22272100	1743000	0.47	          0.66	21.500	
00016	新鸿基地产	-2.82	475364064	-3.700	127.200	127.300	3708115	424000	0.55	          0.13	129.800	
002320	海峡股份	-1.32	468013120	-0.35	26.25	26.26	178021	2475	0.96	          8.60	26.48	
002016	世荣兆业	-1.12	464787072	-0.15	13.28	13.29	345333	4101	0.00	          5.34	13.74	
01171	兖州煤业股份	-1.64	459775520	-0.180	10.780	10.800	42031548	1478000	0.19	          2.15	11.140	
000401	冀东水泥	-1.22	434404832	-0.17	13.76	13.77	315272	2959	0.15	          2.34	13.91	
02601	中国太保	-2.23	429729248	-0.850	37.300	37.350	11488590	1593600	0.67	          0.41	37.800	
01093	石药集团	-2.82	427829184	-0.500	17.240	17.260	24567188	1076000	-0.12	          0.39	17.760	
000933	神火股份	-3.97	424811008	-0.31	7.49	7.50	556652	9408	0.00	          2.93	7.82	
601233	桐昆股份	-5.10	413927840	-1.28	23.81	23.82	172441	2	0.00	          1.43	25.06	
00998	中信银行	-0.90	411336160	-0.050	5.480	5.490	74451344	5252000	-0.36	          0.50	5.550	
000338	潍柴动力	-1.56	402619584	-0.13	8.20	8.21	487385	2180	0.00	          1.13	8.34	
600346	恒力股份	-6.01	397597824	-0.92	14.38	14.41	271271	240	-0.13	          2.95	15.31	
002285	世联行	-1.85	394699200	-0.20	10.59	10.60	368943	7533	-0.08	          2.17	10.82	
00823	领展房产基金	-2.54	384145216	-1.750	--  	--  	5696240	965500	0.30	--  	68.800	
300226	上海钢联	-0.86	383745344	-0.52	60.09	60.10	64846	1173	0.12	          4.30	60.00	
00011	恒生银行	-3.55	382010144	-6.800	185.000	185.200	2035477	164100	-0.32	          0.11	190.000	
000717	韶钢松山	-0.39	377588224	-0.03	7.57	7.58	492775	3538	-0.12	          2.04	7.62	
600230	沧州大化	-1.94	371271360	-0.84	42.47	42.48	86130	10	0.35	          2.93	43.50	
06808	高鑫零售	-9.67	366545472	-1.040	9.710	9.720	36529000	1614000	-0.82	          0.38	10.560	
002142	宁波银行	-2.52	364182624	-0.51	19.70	19.71	183884	1162	0.00	          0.41	20.10	
002475	立讯精密	-1.12	362911200	-0.28	24.61	24.62	148577	1177	0.45	          0.47	24.79	
000792	盐湖股份	-0.69	359296864	-0.09	12.85	12.86	280086	6151	0.63	          1.02	12.95	
01113	长实集团	-2.72	356815360	-1.850	66.100	66.150	5345390	894000	0.53	          0.14	67.250	
00966	中国太平	-2.46	350377920	-0.700	27.750	27.800	12519072	229600	-0.54	          0.35	28.500	
601989	中国重工	-0.18	350067776	-0.01	5.61	5.62	622627	117	0.00	          0.34	5.67	
600497	驰宏锌锗	-1.77	341770560	-0.12	6.66	6.67	509253	29	0.00	          1.18	6.84	
600398	海澜之家	-2.70	340917024	-0.34	12.23	12.24	275962	290	-0.07	          0.61	12.69	
002078	太阳纸业	-3.18	339406784	-0.39	11.86	11.87	286369	2202	0.08	          1.13	12.25	
300027	华谊兄弟	-0.31	338916032	-0.03	9.79	9.80	348018	4293	-0.09	          1.81	9.85	
03323	中国建材	-5.30	333372192	-0.400	7.150	7.160	45847504	1922000	-0.56	          1.59	7.550	
02238	广汽集团	-0.35	331393408	-0.060	16.880	16.900	19604924	1332000	-0.12	          0.89	16.980	
000789	万年青	-2.68	327829312	-0.29	10.52	10.53	309333	3333	0.19	          5.04	10.76	
00004	九龙仓集团	-2.05	326634592	-0.600	28.600	28.650	11350522	954000	0.35	          0.37	29.200	
600009	上海机场	-0.26	309147328	-0.13	50.18	50.23	62503	3	0.10	          0.57	50.00	
002911	佛燃股份	-0.30	306139168	-0.08	26.43	26.44	117041	1595	-0.18	         20.90	26.40	
002797	第一创业	-0.24	301461024	-0.02	8.49	8.50	354141	7108	0.12	          1.85	8.48	
000060	中金岭南	-1.20	289065600	-0.12	9.92	9.93	289376	4125	0.10	          1.31	10.05	
600198	大唐电信	-3.19	285604896	-0.27	8.19	8.20	357308	123	0.61	          4.11	8.01	
600569	安阳钢铁	-2.38	282552800	-0.12	4.91	4.92	569764	4	0.20	          2.38	5.05	
000776	广发证券	-0.43	281756000	-0.07	16.37	16.38	171629	1611	0.06	          0.29	16.48	
002493	荣盛石化	-4.48	275679328	-0.75	16.00	16.01	170408	2934	-0.11	          0.50	16.72	
002547	春兴精工	-1.14	275068416	-0.10	8.67	8.68	315375	5181	0.46	          3.94	8.79	
600348	阳泉煤业	-2.87	272680864	-0.24	8.12	8.13	334607	130	0.00	          1.39	8.22	
000517	荣安地产	-2.42	269452192	-0.11	4.44	4.45	604902	10481	0.23	          1.99	4.47	
601998	中信银行	-0.60	268170016	-0.04	6.67	6.68	402305	470	0.15	          0.13	6.69	
600754	锦江股份	-5.25	267504720	-1.92	34.62	34.68	76917	14	0.29	          1.19	36.67	
002573	清新环境	-0.82	264759552	-0.13	15.73	15.74	169169	3000	0.13	          1.58	15.88	
002606	大连电瓷	-2.67	259695664	-0.23	8.36	8.37	309559	6089	0.12	          7.70	8.51	
600837	海通证券	-0.25	257605824	-0.03	11.98	11.99	214555	20	-0.16	          0.27	12.03	
600219	南山铝业	-2.07	255765216	-0.07	3.30	3.31	769848	178	0.00	          1.09	3.36	
002174	游族网络	-1.72	254363296	-0.41	23.44	23.45	108992	1438	-0.12	          1.89	23.99	
600779	水井坊	-2.90	252254704	-1.25	41.79	41.80	59887	20	0.12	          1.23	43.70	
600409	三友化工	-1.67	251722336	-0.16	9.40	9.41	266290	118	0.11	          1.44	9.56	
00728	中国电信	-2.05	250010752	-0.070	3.340	3.350	74224680	7990000	-0.30	          0.53	3.410	
002202	金风科技	-0.92	248317808	-0.16	17.24	17.25	144170	609	0.00	          0.51	17.40	
002081	金 螳 螂	-2.49	244335296	-0.35	13.69	13.70	177600	3087	0.15	          0.70	14.04	
600808	马钢股份	-1.22	240994272	-0.05	4.05	4.06	592887	20	0.00	          0.99	4.10	
03328	交通银行	-1.12	238408576	-0.070	6.160	6.170	38592596	2036000	0.16	          0.11	6.210	
000839	中信国安	-0.77	237553312	-0.06	7.74	7.75	307338	4202	0.13	          0.78	7.81	
002128	露天煤业	-0.98	236029328	-0.10	10.10	10.11	233219	2732	0.30	          1.43	10.24	
002076	雪 莱 特	-3.69	230977680	-0.21	5.48	5.49	426212	12721	0.74	         10.13	5.49	
002714	牧原股份	-3.37	229976496	-1.64	46.98	46.99	48440	839	0.36	          0.81	48.50	
600141	兴发集团	-2.67	229712448	-0.43	15.66	15.67	147136	4	-0.24	          2.94	15.95	
01177	中国生物制药	-2.78	223629120	-0.400	13.980	14.000	15771101	1292000	-0.57	          0.19	14.420	
00003	香港中华煤气	-0.91	223156368	-0.140	15.300	15.320	14523806	2429000	-0.13	          0.10	15.320	
002012	凯恩股份	-1.68	221143248	-0.12	7.01	7.02	316047	7330	-0.27	          6.76	6.90	
300498	温氏股份	-1.22	220616736	-0.27	21.90	21.91	100498	1243	-0.04	          0.28	22.25	
02333	长城汽车	-0.66	220438016	-0.060	9.020	9.030	24469250	1162500	0.00	          0.79	9.230	
601011	宝泰隆	-2.35	216743104	-0.18	7.46	7.47	288563	74	-0.12	          2.11	7.62	
601003	柳钢股份	-3.80	216047376	-0.28	7.08	7.09	299591	5	-0.13	          1.17	7.37	
01169	海尔电器	-3.91	215883472	-1.050	25.800	25.900	8214510	388000	-0.77	          0.29	26.500	
300213	佳讯飞鸿	-0.12	214394880	-0.01	8.07	8.08	268208	3495	0.00	          7.31	8.10	
002050	三花智控	-0.65	213665952	-0.13	19.79	19.80	108053	1529	0.25	          0.69	19.92	
600438	通威股份	-1.27	212726960	-0.13	10.07	10.08	210773	10	0.20	          0.76	10.20	
600970	中材国际	-1.68	211098496	-0.16	9.37	9.38	224012	16	0.00	          1.33	9.57	
002223	鱼跃医疗	-0.50	210687424	-0.11	22.01	22.02	95594	1437	0.14	          1.12	22.12	
01766	中国中车	-1.66	207605584	-0.120	7.130	7.140	29012036	2289000	0.00	          0.66	7.230	
600079	人福医药	-1.09	206992448	-0.17	15.43	15.44	134222	13	0.06	          1.27	15.60	
00384	中国燃气	-4.33	205948464	-1.050	23.150	23.200	8708621	336800	-0.22	          0.18	23.800	
601211	国泰君安	-0.23	205292080	-0.04	17.69	17.70	115945	33	-0.16	          0.24	17.72	
00002	中电控股	-1.39	204285744	-1.100	78.000	78.050	2604198	328500	-0.13	          0.10	79.100	
000709	河钢股份	-0.78	202770912	-0.03	3.82	3.83	527959	6191	-0.25	          0.50	3.85	
00017	新世界发展	-3.34	201356192	-0.400	11.560	11.580	17175648	1569000	0.17	          0.17	11.980	
00489	东风集团股份	-1.23	201230816	-0.120	9.660	9.670	20764568	924000	-0.21	          0.73	9.630	
002676	顺威股份	-2.91	199313744	-0.18	5.99	6.00	329344	5430	0.00	          4.57	6.19	
601877	正泰电器	-0.98	197661024	-0.23	23.17	23.19	85484	4	0.04	          0.50	23.50	
000895	双汇发展	-1.55	196943168	-0.43	27.31	27.32	71942	202	-0.10	          0.22	27.81	
600809	山西汾酒	-2.38	195945792	-1.32	54.20	54.21	35727	43	-0.50	          0.41	55.56	
00868	信义玻璃	-3.49	195420752	-0.440	12.140	12.160	15805996	302000	0.33	          0.39	12.740	
00285	比亚迪电子	-7.07	194641056	-1.300	17.060	17.080	11130000	461500	-0.47	          0.49	18.360	
603058	永吉股份	-0.74	193347488	-0.13	17.54	17.58	110867	23	0.17	          4.86	17.20	
02313	申洲国际	-3.17	189729312	-2.400	73.350	73.400	2557490	162000	-0.20	          0.17	75.800	
01128	永利澳门	-2.98	187483728	-0.800	26.000	26.050	7192091	778000	0.39	          0.14	26.500	
600258	首旅酒店	-3.19	186149648	-1.03	31.21	31.28	58864	3	0.16	          1.13	32.28	
06060	众安在线	-3.34	182476448	-2.300	66.450	66.500	2732210	84500	0.38	          0.58	68.500	
600810	神马股份	-3.34	182179632	-0.35	10.13	10.14	178209	4	-0.19	          4.03	10.35	
600138	中青旅	-2.79	181088272	-0.63	21.99	22.00	82577	33	0.32	          1.14	22.68	
00066	港铁公司	-1.34	180020992	-0.550	40.600	40.650	4403447	418000	0.00	          0.07	41.000	
02319	蒙牛乳业	-2.37	179034880	-0.600	24.700	24.750	7157842	274000	-0.20	          0.18	25.250	
00522	ASM PACIFIC	-2.12	178988016	-2.500	115.300	115.400	1545435	107300	0.09	          0.38	118.600	
002638	勤上股份	-0.38	178314000	-0.02	5.31	5.32	338530	12621	0.38	          3.46	5.29	
002555	三七互娱	-0.48	178259808	-0.10	20.68	20.69	86982	1018	0.24	          0.75	20.70	
600074	ST保千里	-5.06	174634560	-0.12	--  	2.25	773217	37	-0.43	          7.59	2.25	
00291	华润啤酒	-5.40	168189808	-1.700	29.800	29.850	5550305	200000	-0.33	          0.17	31.050	
600209	罗顿发展	-2.10	166821792	-0.20	9.34	9.35	177628	58	-0.52	          4.17	9.58	
600859	王府井	-2.41	165564240	-0.51	20.67	20.69	80276	388	0.05	          2.63	21.15	
00268	金蝶国际	-2.85	163168912	-0.160	5.450	5.460	29584800	556000	-0.37	          1.02	5.600	
600022	山东钢铁	-1.37	161960176	-0.03	2.16	2.17	745059	130	-0.45	          0.70	2.19	
300203	聚光科技	-0.62	161725952	-0.17	27.24	27.25	60048	418	-0.14	          1.33	27.36	
002583	海能达	-0.54	161543312	-0.07	12.85	12.86	126893	578	-0.15	          1.21	12.92	
01958	北京汽车	-3.53	159041744	-0.380	10.400	10.420	15035173	132500	-0.76	          0.72	10.700	
600966	博汇纸业	-1.61	157277712	-0.10	6.09	6.10	256475	246	0.16	          1.92	6.22	
002572	索菲亚	-2.34	153850528	-0.86	35.84	35.86	42629	755	-0.10	          0.69	36.69	
02888	渣打集团	-1.93	152971472	-1.650	83.950	84.000	1810911	100	0.00	          0.05	84.750	
02600	中国铝业	-1.31	152457056	-0.060	4.530	4.540	33781744	2978000	-0.22	          0.86	4.580	
002178	延华智能	-1.29	149684272	-0.09	6.90	6.91	217449	5592	-0.28	          3.58	6.91	
00323	马鞍山钢铁股份	-3.75	149549264	-0.150	3.850	3.860	38770184	496000	0.52	          2.24	3.980	
02688	新奥能源	-3.29	146331200	-2.000	58.800	58.850	2473790	375000	-0.08	          0.23	60.500	
002074	国轩高科	-1.11	146098080	-0.23	20.51	20.52	71239	2374	0.05	          1.13	20.70	
000806	银河生物	-1.82	145721872	-0.12	6.49	6.50	224897	4234	0.00	          3.22	6.55	
01038	长江基建集团	-2.05	145575248	-1.350	64.550	64.650	2235989	203500	-0.39	          0.08	65.650	
000418	小天鹅Ａ	-3.96	144655440	-2.72	65.98	66.00	21561	245	0.00	          0.49	68.51	
000888	峨眉山Ａ	-7.20	143995824	-0.78	10.05	10.06	139890	1927	0.10	          2.65	10.81	
002127	南极电商	-2.53	143772416	-0.36	13.86	13.87	103030	1079	-0.06	          1.06	14.10	
601099	太平洋	-0.33	143762416	-0.01	3.06	3.07	470826	2	0.00	          0.73	3.07	
000301	东方市场	-1.22	143609376	-0.08	6.46	6.47	220309	2432	-0.14	          1.81	6.54	
02186	绿叶制药	-5.10	142814496	-0.340	6.320	6.330	22133000	444500	-0.31	          0.67	6.670	
02338	潍柴动力	-2.44	140565376	-0.210	8.380	8.390	16679000	693000	0.00	          0.86	8.620	
600388	龙净环保	-0.72	140382064	-0.11	15.06	15.07	93429	18	0.13	          0.87	15.25	
600867	通化东宝	-2.47	140220400	-0.58	22.90	22.91	60959	105	-0.08	          0.37	23.31	
00656	复星国际	-2.31	139985904	-0.380	16.100	16.140	8569285	508500	-0.25	          0.10	16.280	
002457	青龙管业	-2.36	133370192	-0.26	10.74	10.75	123203	2480	-0.27	          4.46	10.88	
600237	铜峰电子	-1.02	133206488	-0.05	4.87	4.88	278498	10	0.62	          4.93	4.78	
600600	青岛啤酒	-1.44	133203152	-0.54	36.96	36.97	35804	7	0.14	          0.51	37.50	
600755	厦门国贸	-0.21	133027184	-0.02	9.64	9.65	137951	30	0.00	          0.76	9.68	
600521	华海药业	-2.09	132029336	-0.58	27.20	27.21	48327	9	-0.14	          0.47	27.55	
02282	美高梅中国	-2.57	131443232	-0.600	22.700	22.750	5764872	272000	0.00	          0.15	23.100	
600298	安琪酵母	-2.14	131197176	-0.66	30.11	30.12	43167	3	0.00	          0.52	30.51	
601666	平煤股份	-0.32	129045560	-0.02	6.15	6.16	209307	259	0.49	          0.89	6.19	
00799	IGG	-5.14	127992008	-0.540	9.960	10.000	12477000	333000	-0.60	          0.94	10.600	
002258	利尔化学	-0.19	127867080	-0.04	21.05	21.06	60931	1755	-0.13	          1.16	21.17	
01313	华润水泥控股	-5.79	127148680	-0.340	5.510	5.530	22546028	554000	0.00	          0.35	5.750	
002045	国光电器	-1.03	126562216	-0.14	13.49	13.50	93667	1053	0.22	          2.25	13.63	
601168	西部矿业	-0.69	123963792	-0.05	7.19	7.20	171597	20	-0.13	          0.72	7.26	
300145	中金环境	-1.26	123863632	-0.14	10.95	10.96	114039	874	-0.08	          1.54	11.09	
00586	海螺创业	-2.17	122265280	-0.500	22.500	22.550	5375156	209500	-0.22	          0.30	22.850	
600054	黄山旅游	-3.31	121497640	-0.45	13.13	13.14	91694	3	0.00	          1.79	13.64	
002569	步森股份	-3.00	120622424	-0.60	19.40	19.41	61655	1543	-0.25	          4.45	19.39	
002666	德联集团	-0.83	119802104	-0.05	5.98	5.99	199102	1501	-0.49	          4.49	5.93	
600822	上海物贸	-1.22	118988496	-0.16	12.93	12.94	92554	7	-0.14	          2.34	12.98	
600633	浙数文化	-1.63	118442448	-0.23	13.86	13.88	85169	3	-0.06	          0.66	14.15	
600621	华鑫股份	-0.66	115637288	-0.08	12.06	12.07	96027	57	-0.16	          1.83	12.15	
300021	大禹节水	-0.15	115507048	-0.01	6.78	6.79	171928	4120	0.30	          2.63	6.70	
600971	恒源煤电	-0.20	115442216	-0.02	10.00	10.01	114936	208	0.10	          1.15	10.05	
002054	德美化工	-1.45	114814808	-0.10	6.79	6.80	168937	2920	0.00	          5.37	6.95	
603969	银龙股份	-1.44	114193016	-0.19	13.03	13.04	87072	5	0.08	          2.18	13.12	
600885	宏发股份	-2.43	113842640	-1.09	43.70	43.75	25703	30	-0.38	          0.48	44.52	
600010	包钢股份	-0.85	113445144	-0.02	2.31	2.32	489847	622	0.43	          0.22	2.33	
603323	吴江银行	-1.38	111136608	-0.12	8.56	8.57	129243	9	0.00	          2.13	8.70	
601388	怡球资源	-1.58	111062816	-0.06	3.73	3.74	295672	1	0.54	          1.46	3.82	
06869	长飞光纤光缆	-5.72	108601624	-1.850	30.500	30.550	3510671	48000	0.00	          1.00	32.500	
601607	上海医药	-1.07	108385624	-0.24	22.13	22.14	48757	25	0.00	          0.25	22.35	
300176	鸿特精密	-0.81	108284608	-1.07	130.53	130.55	8347	338	0.04	          0.78	130.22	
00019	太古股份公司Ａ	-1.22	107981600	-0.950	77.100	77.150	1391319	450500	-0.13	          0.15	78.000	
00669	创科实业	-3.56	107660896	-1.700	45.950	46.000	2317303	290000	0.00	          0.13	47.450	
300230	永利股份	-1.31	107641864	-0.17	12.79	12.80	83411	2179	0.00	          3.16	12.81	
600486	扬农化工	-2.04	107562768	-1.05	50.33	50.34	21377	12	-0.78	          0.69	51.77	
000036	华联控股	-1.53	106400840	-0.14	9.01	9.02	116672	3865	0.22	          1.03	9.18	
00270	粤海投资	-1.86	106307464	-0.220	11.600	11.620	9100999	610000	0.17	          0.14	11.840	
00425	敏实集团	-1.09	105922912	-0.500	45.100	45.200	2339525	294000	0.11	          0.20	45.750	
300148	天舟文化	-1.37	105361112	-0.11	7.92	7.93	133170	1951	0.00	          1.75	7.90	
06837	海通证券	-1.44	105156176	-0.160	10.900	10.920	9588000	2290800	-0.36	          0.28	11.000	
002385	大北农	-0.96	104559960	-0.06	6.17	6.18	167862	1793	-0.31	          0.74	6.23	
000059	华锦股份	-0.63	104369712	-0.06	9.44	9.45	110137	570	0.00	          0.69	9.54	
01658	邮储银行	-2.06	104179952	-0.100	4.750	4.760	21813288	1815000	0.42	          0.11	4.880	
00144	招商局港口	-1.88	103972856	-0.340	17.740	17.760	5828343	434000	0.00	          0.18	18.160	
002048	宁波华翔	-1.20	103724816	-0.24	19.78	19.80	52456	254	-0.09	          1.14	20.10	
01910	新秀丽	-2.60	103629024	-0.900	--  	--  	3052405	300	0.30	          0.21	34.650	
000630	铜陵有色	-0.36	103154904	-0.01	2.72	2.73	377490	1918	0.37	          0.39	2.74	
600985	雷鸣科化	-3.14	103076896	-0.47	14.50	14.51	70554	13	0.00	          2.68	15.03	
07288	ＦＬ二南方国指	-2.93	102854616	-0.300	--  	--  	10213000	10000	0.20	--  	10.240	
600926	杭州银行	-0.43	102731704	-0.05	11.64	11.65	88263	30	0.17	          0.60	11.68	
000778	新兴铸管	-0.58	102109736	-0.03	5.10	5.11	199635	2386	0.00	          0.55	5.12	
002188	ST巴士	-4.84	102094456	-0.36	7.07	7.08	143507	930	0.00	          7.78	7.32	
600295	鄂尔多斯	-1.94	101352592	-0.24	12.13	12.15	83274	15	0.58	          1.36	12.35	
300157	恒泰艾普	-1.56	100272808	-0.10	6.31	6.32	158063	1416	0.16	          2.58	6.48	
00101	恒隆地产	-1.49	99605368	-0.280	18.500	18.520	5361349	486000	-0.22	          0.12	18.780	
00135	昆仑能源	-3.74	99104368	-0.270	6.940	6.950	14128850	2428000	-0.71	          0.18	7.220	
00347	鞍钢股份	-3.61	98055088	-0.300	8.000	8.020	12165087	234000	0.00	          1.12	8.250	
000723	美锦能源	-2.55	96629568	-0.16	6.12	6.13	157775	8677	0.00	          1.46	6.25	
01316	耐世特	-1.26	96155560	-0.200	15.700	15.740	6100583	258000	0.26	          0.24	16.060	
01193	华润燃气	-3.02	95584624	-0.800	25.550	25.650	3708332	430000	0.39	          0.17	26.100	
02314	理文造纸	-1.32	95490744	-0.120	8.970	8.980	10642008	264000	-0.22	          0.24	9.140	
600780	通宝能源	-4.35	95456120	-0.19	4.18	4.19	229119	2	0.97	          2.00	4.35	
600153	建发股份	-0.25	95099208	-0.03	12.06	12.07	78595	120	0.17	          0.28	12.03	
000885	同力水泥	-0.53	95067224	-0.08	14.96	14.97	63686	1238	0.20	          1.28	15.06	
000822	山东海化	-1.27	95029560	-0.11	8.57	8.58	110740	1820	0.35	          1.24	8.67	
300467	迅游科技	-0.32	94039064	-0.13	40.78	40.80	23158	392	-0.06	          2.32	41.90	
000049	德赛电池	-0.56	93842216	-0.20	35.26	35.27	26548	402	0.06	          1.29	35.45	
603369	今世缘	-1.13	93359488	-0.18	15.81	15.82	58501	2	0.06	          0.47	15.98	
000915	山大华特	-0.66	93147336	-0.16	24.22	24.23	38490	419	-0.03	          1.65	24.39	
002032	苏 泊 尔	-2.86	91982168	-1.25	42.53	42.54	21513	66	-0.08	          0.40	43.59	
00023	东亚银行	-1.60	91805080	-0.550	33.750	33.800	2708808	252000	0.30	          0.10	34.350	
000910	大亚圣象	-2.25	91741536	-0.47	20.42	20.43	44785	523	-0.04	          0.85	20.90	
002589	瑞康医药	-2.08	91454872	-0.30	14.08	14.09	64493	419	0.21	          0.55	14.31	
600060	海信电器	-1.23	91304880	-0.19	15.26	15.27	59737	5	0.00	          0.46	15.30	
00083	信和置业	-2.54	91056160	-0.360	13.840	13.860	6534293	622000	0.14	          0.10	14.160	
