代码	名称	涨幅%%	总金额	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	
03161	易亚中概股	-0.66	2805868	-0.100	--  	--  	186000	60000	0.00	--  	15.080	
00107	四川成渝高速公路	-1.04	2764460	-0.030	2.860	2.870	958000	4000	0.00	          0.11	2.890	
01371	华彩控股	-0.58	2463500	-0.001	--  	--  	14500000	20000	0.59	          0.17	0.172	
01711	欧化	-2.41	2404900	-0.020	--  	--  	2930000	30000	-1.22	          0.37	0.830	
08142	德利机械	-4.11	2296650	-0.015	--  	--  	6470000	10000	0.00	          0.65	0.365	
01633	上谕集团	-2.74	2296440	-0.020	--  	--  	3303000	60000	0.00	          0.48	0.720	
08147	汇思太平洋	-1.61	2134284	-0.004	--  	--  	8760000	12000	0.41	          0.16	0.250	
00133	招商局中国基金	-0.28	2050030	-0.040	--  	--  	145700	2000	0.28	          0.10	14.100	
00818	高阳科技	-1.27	2041650	-0.020	--  	--  	1323000	105000	0.00	          0.05	1.560	
数据来源:通达信
