代码	名称	涨幅%%	总金额	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	
002596	海南瑞泽	7.43	526999488	0.82	11.86	11.87	452031	7651	0.42	          6.23	11.04	
600741	华域汽车	1.61	526955360	0.44	27.79	27.80	190146	19	0.04	          0.66	27.22	
002716	金贵银业	2.58	504333920	0.50	19.89	19.90	254361	2294	-0.04	          8.17	19.40	
000717	韶钢松山	2.54	485373024	0.19	7.67	7.68	639744	8082	0.13	          2.64	7.41	
600497	驰宏锌锗	1.62	472550112	0.11	6.90	6.91	681604	50	-0.13	          1.58	6.81	
600547	山东黄金	0.55	453129760	0.15	27.23	27.25	165936	9	0.11	          1.14	27.33	
002742	三圣股份	2.12	452775328	0.50	24.07	24.08	190391	1979	0.08	          7.14	23.58	
000060	中金岭南	0.40	424125664	0.04	10.09	10.10	417698	2769	0.00	          1.89	10.06	
000898	鞍钢股份	1.79	403755136	0.12	6.81	6.82	596769	9238	0.29	          0.97	6.69	
300231	银信科技	3.92	399059936	0.37	9.81	9.82	390338	2385	0.31	         14.62	10.40	
603709	中源家居	2.45	389107872	0.92	38.46	38.48	101449	9	0.52	         50.72	36.78	
002472	双环传动	2.98	373255744	0.30	10.36	10.37	358263	2489	0.00	          6.58	10.18	
002189	利达光电	2.69	362643712	0.48	18.33	18.34	192005	2760	0.16	          9.66	18.80	
002004	华邦健康	3.57	357250368	0.24	6.97	6.98	506307	2853	0.00	          3.03	7.30	
600219	南山铝业	1.48	344612640	0.05	3.42	3.43	1001676	89	0.29	          1.41	3.39	
00799	IGG	1.50	338197248	0.180	12.140	12.160	28086668	333000	0.00	          2.11	11.680	
06869	长飞光纤光缆	2.63	333801504	1.000	38.950	39.000	8584283	134000	0.00	          2.44	37.350	
000687	华讯方舟	3.24	317534560	0.34	10.82	10.83	282246	2866	0.19	          5.31	11.53	
002276	万马股份	0.83	305455552	0.07	8.48	8.49	352771	3842	0.12	          3.76	8.40	
000151	中成股份	10.02	295298400	1.22	13.39	--  	236392	842	0.00	          8.87	12.00	
000895	双汇发展	2.11	294241504	0.59	28.61	28.62	103350	1206	0.11	          0.31	28.05	
002611	东方精工	3.75	291136576	0.53	14.66	14.67	196294	1602	0.00	          5.56	14.34	
002383	合众思壮	0.73	288507872	0.14	19.40	19.41	145939	809	0.05	          3.09	20.10	
600449	宁夏建材	2.40	288222432	0.30	12.80	12.81	227119	99	-0.15	          4.75	12.52	
002428	云南锗业	5.08	271874208	0.58	11.98	11.99	226663	3383	0.08	          3.52	11.41	
002853	皮阿诺	7.97	271195904	2.36	31.98	31.99	86653	1357	-0.02	         16.27	29.28	
002127	南极电商	2.68	257949968	0.41	15.70	15.71	164691	872	-0.12	          1.70	15.26	
600621	华鑫股份	0.08	254436880	0.01	13.34	13.35	189335	24	0.00	          3.61	13.36	
600249	两面针	10.09	248341936	0.59	6.44	--  	385947	50	0.00	          7.02	6.40	
601011	宝泰隆	0.63	247692048	0.05	7.94	7.95	308609	10	0.13	          2.26	7.97	
603778	乾景园林	7.40	243693120	0.52	7.55	7.56	327538	38	1.07	         14.48	7.28	
002018	华信国际	0.56	241108144	0.03	5.41	5.42	444537	4768	0.37	          1.95	5.38	
01038	长江基建集团	0.76	238211920	0.500	66.500	66.600	3586978	351000	-0.15	          0.14	66.000	
000810	创维数字	0.92	228015376	0.07	7.64	7.65	289934	1878	0.26	          2.93	7.76	
300534	陇神戎发	0.10	227527824	0.01	9.79	9.80	226158	1351	0.00	         11.96	10.01	
600569	安阳钢铁	1.02	224426176	0.05	4.93	4.94	457609	21	0.20	          1.91	4.85	
601118	海南橡胶	0.67	211394272	0.04	6.04	6.05	349356	100	0.17	          0.89	5.96	
300051	三五互联	1.30	210543088	0.14	10.94	10.95	192597	4661	0.92	          7.85	10.90	
300732	设研院	10.00	209556176	8.09	88.97	--  	23555	929	0.00	         13.09	88.97	
000878	云南铜业	0.72	209237024	0.09	12.54	12.55	166299	1277	0.00	          1.17	12.50	
002352	顺丰控股	1.19	208445040	0.61	51.99	52.00	39983	388	0.10	          0.77	51.85	
603612	索通发展	0.81	207186064	0.39	48.63	48.64	42385	1	0.41	          7.04	48.03	
002382	蓝帆医疗	4.03	204689952	0.70	18.05	18.06	115212	1194	0.06	          2.37	17.37	
603458	勘设股份	2.75	201606592	1.76	65.69	65.70	30377	1	0.29	          9.79	64.50	
00916	龙源电力	2.52	199444064	0.140	5.680	5.700	35179504	1165000	0.18	          1.05	5.590	
600754	锦江股份	0.03	197577216	0.01	38.58	38.60	50812	24	-0.56	          0.78	38.10	
000890	法 尔 胜	0.42	195340112	0.03	7.13	7.14	265970	1830	-0.13	          7.01	7.34	
601388	怡球资源	1.31	192431728	0.05	3.86	3.87	495737	75	0.00	          2.45	3.84	
002625	光启技术	2.97	192412752	0.79	27.40	27.41	70168	638	0.11	          2.79	26.51	
00066	港铁公司	0.34	190726240	0.150	43.950	44.000	4361777	441500	0.23	          0.07	43.600	
300523	辰安科技	10.01	180441200	4.80	52.74	52.75	34677	560	0.00	          3.42	48.49	
601117	中国化学	0.14	180037392	0.01	7.18	7.19	250860	112	-0.13	          0.51	7.12	
600405	动力源	10.00	173575344	0.63	6.93	--  	254493	4	0.00	          4.60	6.33	
00123	越秀地产	2.15	171794800	0.040	1.890	1.900	91640720	1488000	-0.52	          0.74	1.860	
01966	中骏置业	2.20	166827856	0.090	4.170	4.180	39936000	505000	0.00	          1.04	4.060	
00003	香港中华煤气	0.50	163939840	0.080	15.960	15.980	10299570	1604000	0.25	          0.07	15.820	
600985	雷鸣科化	3.10	157402000	0.48	15.96	15.97	99023	1	0.13	          3.77	15.36	
600962	国投中鲁	5.84	156979648	0.56	10.14	10.15	155448	144	0.20	          6.12	9.64	
002245	澳洋顺昌	0.10	156206832	0.01	9.58	9.59	161348	1144	0.10	          1.77	9.57	
002901	大博医疗	2.97	152753744	0.99	34.26	34.27	44697	670	0.09	         11.15	33.64	
300160	秀强股份	2.91	151255680	0.19	6.73	6.74	224444	1635	0.15	          3.79	6.51	
603717	天域生态	2.55	149767600	0.60	24.13	24.14	61243	7	-0.16	         14.18	23.74	
00178	莎莎国际	9.30	148820096	0.360	4.220	4.230	36197568	356000	0.24	          1.19	3.840	
600297	广汇汽车	2.55	146268032	0.20	8.03	8.04	181676	29	0.00	          0.76	7.83	
600802	福建水泥	5.96	144049680	0.43	7.63	7.64	192139	1	0.26	          5.03	7.18	
600146	商赢环球	1.71	143518144	0.46	27.33	27.34	52967	12	0.04	          2.65	26.84	
01910	新秀丽	0.55	142105408	0.200	--  	--  	3856178	1200	-0.41	          0.27	37.100	
00586	海螺创业	1.24	141879520	0.300	24.350	24.400	5841833	126500	0.00	          0.32	23.950	
600138	中青旅	0.74	141372384	0.17	23.04	23.05	61165	7	0.13	          0.85	22.88	
601500	通用股份	3.41	137106960	0.30	9.11	9.12	148482	3	-0.32	          8.49	9.00	
002091	江苏国泰	0.80	135732832	0.07	8.80	8.81	151416	1036	-0.22	          1.56	8.79	
002631	德尔未来	2.22	131261864	0.21	9.65	9.66	136661	1418	0.10	          2.12	9.30	
600664	哈药股份	0.38	130477328	0.02	5.34	5.35	243031	130	0.00	          0.97	5.35	
02362	金川国际	1.02	130443288	0.020	--  	--  	65004000	2000	0.00	          1.34	1.950	
300507	苏奥传感	2.64	127800752	0.73	28.43	28.44	44674	752	0.35	          7.58	27.12	
601611	中国核建	1.04	122565832	0.10	9.70	9.71	125864	10	0.00	          1.31	9.66	
300643	万通智控	5.85	120988224	0.72	13.02	13.03	94099	1032	-0.30	         18.82	12.31	
002485	希努尔	2.92	120686160	0.78	27.47	27.48	43137	322	-0.06	          1.35	27.10	
300001	特锐德	0.65	120458216	0.09	14.00	14.01	84438	776	0.36	          0.97	13.94	
002196	方正电机	0.62	119117912	0.06	9.80	9.81	121035	1565	0.10	          4.17	9.70	
01099	国药控股	0.55	118185608	0.200	36.750	36.800	3243625	214800	0.00	          0.27	36.050	
000626	远大控股	0.39	116606184	0.05	12.82	12.83	89266	1162	0.00	          2.21	12.90	
002685	华东重机	2.85	115899224	0.29	10.44	10.45	109204	1099	-0.28	          1.95	10.19	
02331	李宁	0.73	114107680	0.060	8.320	8.330	13756289	106500	0.12	          0.63	8.200	
002629	仁智股份	7.82	113164376	0.55	7.57	7.58	158180	5740	1.74	          4.59	6.80	
600933	爱柯迪	0.07	112349904	0.01	14.87	14.88	75034	6	0.13	          5.43	14.84	
600273	嘉化能源	0.11	111947984	0.01	9.11	9.12	122603	110	-0.21	          0.94	9.10	
000791	甘肃电投	0.68	111441040	0.05	7.39	7.40	151596	12906	0.41	          1.56	7.46	
600816	安信信托	0.15	110778224	0.02	12.94	12.95	85377	5	0.15	          0.34	12.98	
600182	S佳通	3.92	110769872	1.04	27.54	27.55	40455	6	0.29	          2.38	26.52	
000603	盛达矿业	2.36	105150504	0.29	12.55	12.56	84449	2955	0.32	          2.06	12.32	
600355	精伦电子	0.98	105149896	0.06	6.15	6.16	171930	17	-0.31	          3.49	6.05	
300322	硕贝德	0.93	104361944	0.09	9.74	9.75	108238	5909	-0.30	          2.92	9.70	
601015	陕西黑猫	0.58	103861104	0.05	8.63	8.64	121056	30	0.23	          1.30	8.47	
600766	园城黄金	4.71	103599640	0.42	9.34	9.35	112637	74	0.11	          5.03	9.03	
002145	中核钛白	0.72	100635352	0.04	5.55	5.56	180918	3026	0.36	          1.66	5.53	
300035	中科电气	0.30	100390224	0.02	6.68	6.69	147816	1148	-0.29	          3.79	6.64	
600691	阳煤化工	0.58	100202216	0.02	3.49	3.50	289301	42	0.29	          1.65	3.42	
002284	亚太股份	2.36	93966392	0.19	8.24	8.25	115206	7454	0.61	          1.68	8.00	
002109	兴化股份	1.87	90272896	0.13	7.10	7.11	125475	1172	0.14	          5.97	6.97	
300151	昌红科技	3.25	89245888	0.24	7.60	7.63	117570	2808	1.19	          4.10	7.35	
600618	氯碱化工	0.51	87686136	0.06	11.81	11.82	74920	42	0.43	          1.00	11.67	
000546	金圆股份	2.09	87338752	0.33	16.08	16.09	54797	958	0.00	          0.97	15.66	
300191	潜能恒信	0.82	87021176	0.17	21.02	21.03	41245	178	-0.09	          1.99	20.60	
00574	百信国际	9.43	86794624	0.050	--  	--  	156578000	10000	0.00	         14.71	0.530	
00958	华能新能源	0.37	86746872	0.010	2.730	2.740	31914352	1548000	0.74	          0.63	2.700	
603269	海鸥股份	5.26	86249304	2.08	41.10	41.88	21402	14	1.93	          9.36	39.56	
603035	常熟汽饰	0.58	85335912	0.08	13.98	13.99	59915	10	0.07	          3.48	14.18	
002066	瑞泰科技	4.15	85151568	0.38	9.52	9.53	91178	3488	0.32	          3.95	9.04	
603357	设计总院	0.82	83767936	0.17	20.81	20.82	39899	5	0.00	          4.91	20.73	
000631	顺发恒业	0.95	80850832	0.04	4.27	4.28	188134	1678	-0.22	          0.77	4.22	
300374	恒通科技	0.91	79539224	0.13	14.43	14.44	54531	727	0.07	          3.75	14.31	
02638	港灯－ＳＳ	0.95	79031936	0.070	--  	--  	10690476	500	0.27	          0.12	7.350	
00817	中国金茂	1.04	77408952	0.050	4.850	4.860	16064677	678000	0.21	          0.14	4.750	
603110	东方材料	3.61	77239168	0.83	23.80	23.83	32448	1	0.29	         12.64	23.13	
600830	香溢融通	0.42	76282288	0.03	7.13	7.14	106653	180	0.42	          2.35	7.15	
603688	石英股份	4.66	75815168	0.70	15.70	15.71	48526	10	-0.05	          1.44	14.94	
01929	周大福	1.81	75628144	0.160	9.010	9.020	8464108	179000	-0.11	          0.08	8.870	
002237	恒邦股份	0.30	75096416	0.03	10.10	10.11	73948	923	-0.09	          0.88	10.12	
002480	新筑股份	3.35	73827424	0.23	7.10	7.11	105458	4515	0.00	          1.65	6.88	
01528	红星美凯龙	2.79	73747648	0.270	9.940	9.950	7450400	121800	0.00	          0.70	9.590	
000585	东北电气	2.98	72330472	0.11	3.79	3.80	195411	5116	-0.25	          3.21	3.65	
002741	光华科技	0.06	72022376	0.01	17.26	17.27	41381	564	0.12	          1.34	17.27	
002086	东方海洋	0.67	71766048	0.07	10.54	10.55	68397	5170	0.29	          1.44	10.48	
00881	中升控股	0.24	71653176	0.050	21.000	21.050	3400770	57500	-0.24	          0.15	20.800	
600191	华资实业	0.79	71481504	0.06	7.68	7.69	91566	37	-0.12	          1.89	7.65	
002706	良信电器	0.55	71131120	0.06	11.06	11.10	63597	427	0.18	          1.73	10.95	
002239	奥特佳	1.58	70903216	0.06	3.85	3.86	185073	5664	0.78	          0.97	3.81	
600215	长春经开	1.55	70602536	0.17	11.15	11.19	62971	121	0.09	          1.35	11.18	
002782	可立克	1.88	70257680	0.23	12.48	12.49	55127	676	-0.23	          5.18	12.25	
603727	博迈科	2.08	69987312	0.42	20.65	20.66	33887	10	-0.04	          3.57	20.15	
002209	达 意 隆	1.48	68230240	0.14	9.61	9.62	69503	1391	0.31	          3.64	9.39	
600980	北矿科技	1.56	67608336	0.22	14.28	14.30	46645	10	0.28	          3.25	14.05	
603801	志邦股份	0.41	66035472	0.28	68.18	68.40	9725	2	0.71	          2.43	67.99	
002117	东港股份	0.52	65643244	0.09	17.40	17.42	37606	832	0.52	          1.03	17.30	
002669	康达新材	1.79	64346824	0.40	22.68	22.70	27799	181	-0.34	          1.29	22.70	
601127	小康股份	0.30	64289152	0.06	19.76	19.77	32522	7	-0.04	          1.81	19.48	
002701	奥瑞金	0.52	63826840	0.03	5.84	5.85	108537	551	-0.16	          0.60	5.85	
600687	刚泰控股	0.90	63599488	0.10	11.23	11.24	56707	11	0.00	          0.53	11.10	
601727	上海电气	0.65	62985560	0.04	6.17	6.18	101411	13	0.16	          0.10	6.17	
603882	金域医学	0.61	62094308	0.18	29.49	29.50	20788	22	-0.02	          3.03	29.19	
600351	亚宝药业	0.52	61024660	0.04	7.71	7.72	79029	38	0.00	          1.14	7.62	
002578	闽发铝业	0.43	60754060	0.02	4.70	4.71	128268	2052	0.00	          2.35	4.68	
00581	中国东方集团	2.81	60530384	0.160	5.850	5.860	10426000	68000	0.17	          0.28	5.630	
600248	延长化建	2.21	60184896	0.12	5.55	5.56	106869	52	0.00	          1.76	5.55	
600555	海航创新	0.24	59415080	0.01	4.14	4.15	143125	60	0.00	          1.47	4.13	
603779	威龙股份	2.74	58939916	0.44	16.48	16.49	35763	8	-0.41	          3.86	16.10	
002053	云南能投	4.31	58621940	0.47	11.37	11.38	51509	601	0.35	          1.39	11.03	
002227	奥 特 迅	0.98	57664528	0.17	17.47	17.48	32400	385	0.06	          1.48	17.30	
600561	江西长运	2.86	57087632	0.23	8.25	8.26	69430	15	0.00	          2.93	8.03	
00316	东方海外国际	0.62	56069148	0.450	73.450	73.500	766404	33500	-0.07	          0.12	73.000	
601311	骆驼股份	0.39	56013412	0.05	13.00	13.01	42609	3	0.00	          0.50	13.07	
002791	坚朗五金	3.96	55725088	0.69	18.13	18.14	31068	1043	-0.05	          3.86	17.40	
603085	天成自控	1.33	55601152	0.39	29.66	29.76	18884	6	0.71	          2.39	28.97	
603333	明星电缆	2.11	53894784	0.13	6.27	6.28	85709	1156	-0.31	          1.65	6.16	
01319	霭华押业信贷	12.12	52635668	0.040	--  	--  	155970752	48000	1.37	          7.46	0.330	
000927	一汽夏利	0.92	51056908	0.04	4.36	4.37	116018	826	0.23	          0.73	4.31	
000909	数源科技	0.59	50597908	0.06	10.17	10.18	48783	1008	0.30	          1.57	10.14	
01383	太阳城集团	7.87	50049244	0.070	--  	--  	52715500	10000	0.00	          0.88	0.880	
03908	中金公司	2.08	49919640	0.340	16.640	16.660	3052800	58800	0.36	          0.20	16.180	
603878	武进不锈	2.09	49871204	0.34	16.57	16.58	30246	4	0.73	          2.99	16.69	
00081	中国海外宏洋集团	4.59	49534344	0.190	4.330	4.340	11695553	157000	0.00	          0.34	4.130	
300647	超频三	10.00	48628564	2.18	23.98	--  	20279	143	0.00	          6.76	23.98	
603167	渤海轮渡	0.27	48404288	0.03	11.16	11.17	43196	2	0.00	          0.90	11.12	
03900	绿城中国	0.47	46623384	0.060	12.780	12.860	3665000	9000	0.63	          0.17	12.800	
600462	九有股份	3.18	46614424	0.14	4.54	4.55	103724	218	-0.21	          1.94	4.36	
300511	雪榕生物	2.15	46446940	0.51	24.20	24.21	19386	159	0.12	          1.94	23.69	
02768	佳源国际控股	2.36	45422604	0.230	9.950	9.960	4568000	18000	0.00	          0.19	9.760	
002349	精华制药	0.12	45226784	0.01	8.28	8.34	54195	1013	1.34	          0.70	8.24	
00338	上海石油化工股份	0.85	45026888	0.040	4.740	4.750	9566196	460000	-0.21	          0.27	4.680	
603326	我乐家居	0.53	44064052	0.10	19.09	19.10	23009	12	-0.09	          5.75	18.79	
600883	博闻科技	1.97	42703516	0.17	8.80	8.81	48507	16	-0.10	          2.05	8.55	
002873	新天药业	1.88	41978444	0.75	40.65	40.66	10261	81	0.07	          5.96	40.15	
600321	正源股份	0.55	41400640	0.02	3.65	3.66	112504	45	-0.26	          0.74	3.60	
01630	建成控股	1.17	40896480	0.040	--  	--  	11832000	6000	-0.29	          0.79	3.450	
002518	科士达	0.41	40522732	0.07	16.96	16.97	23716	355	-0.28	          0.43	16.97	
03319	雅生活服务	5.86	40174680	0.620	--  	--  	3638000	250	-0.18	          0.84	10.580	
600096	云天化	0.28	40079060	0.02	7.09	7.10	56376	1	0.00	          0.50	7.07	
603117	万林股份	0.45	39904632	0.04	8.99	9.00	44750	39	-0.10	          1.59	8.96	
000952	广济药业	0.57	39902168	0.08	13.99	14.00	28463	419	0.00	          1.13	13.96	
603197	保隆科技	0.51	39584032	0.23	45.78	45.80	8597	4	0.35	          2.94	46.30	
603069	海汽集团	2.98	39387496	0.33	11.39	11.40	34832	15	1.69	          2.00	11.08	
01660	善乐国际	8.27	39046460	0.110	--  	--  	27631000	72000	0.00	          2.23	1.320	
600368	五洲交通	0.76	38708320	0.04	5.33	5.34	72690	6	0.00	          0.87	5.29	
002734	利民股份	1.06	38398112	0.26	24.77	24.78	15557	563	0.49	          1.27	24.52	
300637	扬帆新材	1.69	38125496	0.33	19.88	19.89	18839	425	-0.09	          6.28	19.85	
600992	贵绳股份	3.91	37994644	0.40	10.60	10.62	36124	11	0.00	          1.47	10.23	
02869	绿城服务	5.38	36746460	0.320	6.270	6.280	5964000	52000	0.48	          0.21	6.010	
300272	开能环保	3.43	35901492	0.30	9.04	9.05	40183	1057	-0.10	          1.69	8.74	
08138	同仁堂国药	4.49	35333012	0.640	--  	--  	2386000	1000	0.81	          0.29	14.280	
601677	明泰铝业	0.48	35156504	0.06	12.63	12.64	27842	16	0.00	          0.56	12.65	
002377	国创高新	1.25	34508676	0.10	8.10	8.12	42456	262	0.74	          0.98	8.02	
03301	融信中国	1.40	34088040	0.180	13.060	13.080	2613500	3500	0.93	          0.17	12.960	
01061	亿胜生物科技	3.73	34022028	0.300	--  	--  	4036300	10000	0.00	          0.72	7.890	
603859	能科股份	0.05	33593960	0.01	19.99	20.09	17010	28	1.32	          3.41	19.80	
00405	越秀房产信托基金	1.14	31591602	0.060	--  	--  	5956473	98000	0.00	--  	5.270	
000586	汇源通信	1.84	30794268	0.29	16.01	16.02	19361	407	-0.11	          1.00	15.83	
00777	网龙	0.23	30259486	0.050	21.650	21.700	1397505	40000	0.00	          0.26	21.450	
603637	镇海股份	0.91	29975500	0.19	21.00	21.04	14427	54	0.10	          4.34	20.61	
601113	华鼎股份	1.65	29809540	0.22	13.59	13.60	22070	8	-0.14	          0.34	13.36	
01778	彩生活	0.86	28051608	0.050	5.810	5.840	4825000	89000	0.00	          0.37	5.800	
000788	北大医药	0.38	27917452	0.03	7.98	7.99	34989	917	0.00	          0.63	7.93	
00014	希慎兴业	0.24	27440574	0.100	42.150	42.200	650755	133000	0.12	          0.06	42.250	
600976	健民集团	1.40	27438576	0.31	22.46	22.57	12191	142	0.04	          0.80	22.02	
00853	微创医疗	3.16	26891882	0.240	7.830	7.840	3457000	27000	0.00	          0.24	7.560	
01137	香港电视	6.59	26659942	0.230	--  	--  	7306000	6000	0.27	          0.90	3.500	
002725	跃岭股份	2.45	26642652	0.35	14.65	14.66	18250	1197	0.41	          2.67	14.45	
000633	合金投资	0.46	25295342	0.04	8.76	8.77	28942	674	-0.33	          0.75	8.73	
00173	嘉华国际	0.93	24545294	0.050	5.440	5.460	4521818	204000	0.18	          0.15	5.360	
00755	上海证大	6.40	24363886	0.011	--  	--  	135720000	385000	1.10	          0.91	0.172	
000922	*ST佳电	0.28	23980204	0.02	7.17	7.18	33166	185	0.00	          0.72	7.18	
00410	ＳＯＨＯ中国	1.49	23376394	0.070	4.770	4.780	4918303	414000	0.00	          0.09	4.710	
08101	壹家壹品	23.31	23293110	0.038	--  	--  	135368000	200000	1.52	          4.68	0.160	
00627	福晟国际	12.74	22370002	0.200	--  	--  	13127100	20000	-1.12	          0.13	1.570	
002683	宏大爆破	0.27	22142576	0.02	7.40	7.41	29771	389	0.00	          0.52	7.40	
600858	银座股份	0.80	21126044	0.06	7.56	7.57	28094	50	0.40	          0.54	7.49	
01382	互太纺织	2.70	21038810	0.210	7.970	8.000	2651067	30000	0.25	          0.18	7.730	
01665	槟杰科达	5.98	20989080	0.070	--  	--  	17096000	32000	0.81	          1.07	1.170	
01862	景瑞控股	3.86	20869140	0.110	--  	--  	7047000	1000	1.02	          0.55	3.250	
600833	第一医药	0.25	20455384	0.03	11.91	11.92	16975	20	0.17	          0.76	11.87	
300490	华自科技	9.97	19691384	1.36	15.00	--  	13128	214	0.00	          1.44	15.00	
600551	时代出版	0.25	19493324	0.03	12.16	12.18	16020	2	0.50	          0.32	12.16	
600131	岷江水电	0.82	19482424	0.05	6.16	6.17	31772	74	0.16	          0.80	6.09	
01293	广汇宝信	5.14	19395676	0.170	3.480	3.490	5614958	315000	-0.29	          0.20	3.290	
01676	中国升海食品	6.56	17533880	0.040	--  	--  	26768000	4000	0.00	          2.68	0.600	
01003	欢喜传媒	4.17	17458100	0.080	--  	--  	8670000	10000	1.01	          0.31	1.920	
000601	韶能股份	0.29	17357542	0.02	6.91	6.92	25052	838	0.14	          0.23	6.90	
00612	中国投资基金公司	0.33	17279520	0.030	--  	--  	1928000	16000	0.89	          0.16	8.950	
00585	意马国际	10.08	16598070	0.120	--  	--  	13002265	96000	-1.50	          1.89	1.200	
08469	盛业资本	5.72	16422021	0.440	--  	--  	2110000	48000	0.99	          0.29	7.690	
002674	兴业科技	0.59	16340740	0.06	10.22	10.23	15885	320	-0.09	          0.66	10.18	
00327	百富环球	2.05	15484474	0.080	3.970	3.980	3905000	22000	0.25	          0.35	3.880	
300125	易世达	1.12	15041390	0.28	25.29	25.30	5933	65	0.00	          0.66	24.97	
01052	越秀交通基建	0.16	14552951	0.010	6.080	6.100	2379834	18000	0.00	          0.14	6.080	
06158	正荣地产	1.22	13781081	0.060	--  	--  	2762000	1000	0.20	          0.07	4.920	
08062	俊盟国际	8.33	13447301	0.050	--  	--  	21100000	85000	1.56	          4.40	0.600	
06116	拉夏贝尔	1.60	12841571	0.130	8.210	8.250	1572200	200	0.00	          0.73	8.110	
00996	嘉年华国际	1.30	12604301	0.005	0.385	0.390	31490000	1350000	0.00	          0.13	0.400	
01421	工盖有限公司	2.70	12198426	0.010	--  	--  	32335000	5000	1.33	          2.73	0.375	
600792	云煤能源	0.51	11824929	0.02	3.94	3.95	30121	182	0.51	          0.30	3.92	
03358	荣威国际	2.59	11327951	0.110	--  	--  	2619000	10000	0.69	          0.25	4.200	
00368	中外运航运	0.41	11140781	0.010	2.460	2.470	4573000	1212500	0.41	          0.11	2.430	
603909	合诚股份	1.98	10952733	0.58	29.89	29.93	3685	5	-0.09	          1.47	29.12	
01205	中信资源	1.20	10088320	0.010	0.830	0.840	12016000	50000	0.00	          0.15	0.840	
02840	ＳＰＤＲ金ＥＴＦ	0.46	9404930	4.500	--  	--  	9530	1000	0.00	--  	986.500	
01552	BHCC HOLDING	4.08	9298150	0.020	--  	--  	18155000	5000	2.00	          2.27	0.490	
01565	成实外教育	1.47	9098100	0.070	--  	--  	1887000	8000	0.00	          0.06	4.870	
02298	都市丽人	2.93	8418558	0.120	4.200	4.220	2035405	32000	0.96	          0.09	4.140	
02255	海昌海洋公园	1.89	7055601	0.040	2.160	2.170	3241000	6000	0.47	          0.08	2.120	
00084	宝光实业	5.88	6849431	0.040	--  	--  	9736000	1000	1.41	          0.93	0.690	
01263	柏能集团	0.33	6659701	0.020	--  	--  	1106000	2000	-0.33	          0.25	5.960	
300218	安利股份	0.25	5552158	0.02	8.09	8.10	6821	25	0.12	          0.32	8.10	
01240	青建国际	1.47	5264926	0.040	--  	--  	1927500	2500	1.10	          0.13	2.710	
数据来源:通达信
